hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
0, 60.00000, -0.116284, -0.0382331, 4.14245E-013, 2.33692E-013, -5.31545E-013, -2.48608E-013, 1.66843E-006, 1.3142E-005
0, 120.00000, -0.116282, -0.0382326, 8.19158E-014, 7.29294E-013, 4.68333E-013, 2.90403E-013, 1.6599E-006, 1.31597E-005
0, 180.00000, -0.116282, -0.0382325, 8.74043E-014, 1.51014E-013, 3.21689E-013, -8.70898E-014, 1.65962E-006, 1.31596E-005
0, 240.00000, -0.116282, -0.0382325, -5.79254E-013, -2.76429E-013, -5.59402E-013, -1.86438E-013, 1.65962E-006, 1.31596E-005
0, 300.00000, -0.116282, -0.0382325, -6.30904E-014, 9.10594E-014, -7.15747E-013, 5.21293E-015, 1.65962E-006, 1.31596E-005
0, 360.00000, -0.13082, -0.0430091, 4.72935E-013, 1.37719E-013, -1.23498E-013, -1.5002E-013, 5.01268E-006, 1.24477E-005
0, 420.00000, -0.13082, -0.0430093, -4.67553E-014, 9.24749E-013, -3.15892E-013, -1.52093E-013, 5.01729E-006, 1.2449E-005
0, 480.00000, -0.13082, -0.0430093, 8.52098E-013, 4.10723E-013, 2.15199E-013, -2.24507E-013, 5.01729E-006, 1.24491E-005
0, 540.00000, -0.13082, -0.0430093, -1.23776E-014, 2.65124E-013, -5.10876E-013, 3.52978E-013, 5.01729E-006, 1.24491E-005
0, 600.00000, -0.13082, -0.0430093, 3.88107E-013, 1.71491E-013, -7.39445E-013, 3.69019E-013, 5.01729E-006, 1.24491E-005
0, 660.00000, -0.101743, -0.0334502, 1.08321E-013, -2.13484E-013, -4.29055E-013, -1.27501E-013, -5.16592E-007, 8.85557E-006
0, 720.00000, -0.101744, -0.0334508, 2.85195E-013, -1.70989E-013, -2.92248E-013, -2.163E-013, -4.92796E-007, 8.84951E-006
0, 780.00000, -0.101745, -0.0334508, -3.46492E-013, 1.56297E-013, 1.18926E-013, -1.74533E-013, -4.92618E-007, 8.84984E-006
0, 840.00000, -0.101745, -0.0334508, 6.86871E-013, -1.16084E-013, 4.35547E-014, 2.16255E-013, -4.92623E-007, 8.84984E-006
0, 900.00000, -0.101745, -0.0334508, -2.62853E-013, 8.10421E-013, -1.25007E-012, 6.25934E-015, -4.92623E-007, 8.84984E-006
0, 960.00000, -0.101751, -0.0334507, -2.75749E-013, -7.06443E-014, -1.18114E-012, -2.98857E-013, 6.3336E-006, 8.91634E-006
0, 1020.00000, -0.101751, -0.0334509, 3.72758E-013, 6.91333E-013, -3.00104E-013, -2.66236E-013, 6.33745E-006, 8.9129E-006
