hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
0, 60.00000, 222.798, -29.8878, 222.57, -149.951, 223.058, 90.0344, 0.00429756, 61.1204, 0.61083, 37.9284, 0.625394, -90.6137, 0.647066, -178.43, 0.317973, 57.3151
0, 120.00000, 222.797, -29.8872, 222.57, -149.951, 223.059, 90.0347, 0.00428438, 61.092, 0.61161, 37.957, 0.62548, -90.5883, 0.647406, -178.455, 0.317024, 57.2815
0, 180.00000, 222.797, -29.8872, 222.57, -149.951, 223.059, 90.0347, 0.0042844, 61.0889, 0.611608, 37.9575, 0.625478, -90.5887, 0.647412, -178.455, 0.317026, 57.2786
0, 240.00000, 222.797, -29.8872, 222.57, -149.951, 223.059, 90.0347, 0.0042844, 61.0889, 0.611608, 37.9575, 0.625478, -90.5887, 0.647412, -178.455, 0.317026, 57.2786
0, 300.00000, 222.797, -29.8872, 222.57, -149.951, 223.059, 90.0347, 0.0042844, 61.0889, 0.611608, 37.9575, 0.625478, -90.5887, 0.647412, -178.455, 0.317026, 57.2786
0, 360.00000, 222.842, -29.8653, 222.255, -149.957, 223.083, 90.0012, 0.0055045, 153.612, 0.616352, 33.7001, 0.708722, -47.8028, 0.647387, -178.496, 0.395914, 149.648
0, 420.00000, 222.843, -29.8652, 222.255, -149.957, 223.083, 90.0011, 0.00550789, 153.605, 0.616377, 33.6935, 0.708817, -47.8026, 0.647321, -178.492, 0.396162, 149.642
0, 480.00000, 222.843, -29.8652, 222.255, -149.957, 223.083, 90.0011, 0.00550791, 153.606, 0.616379, 33.6935, 0.708817, -47.8025, 0.64732, -178.492, 0.396163, 149.643
0, 540.00000, 222.843, -29.8652, 222.255, -149.957, 223.083, 90.0011, 0.00550791, 153.606, 0.616379, 33.6935, 0.708817, -47.8025, 0.64732, -178.492, 0.396163, 149.643
0, 600.00000, 222.843, -29.8652, 222.255, -149.957, 223.083, 90.0011, 0.00550791, 153.606, 0.616379, 33.6935, 0.708817, -47.8025, 0.64732, -178.492, 0.396163, 149.643
0, 660.00000, 222.742, -29.8845, 222.58, -149.964, 223.178, 90.0329, 0.00106875, 112.664, 0.614071, 48.0317, 0.620219, -67.8013, 0.629144, 176.281, 0.0787568, 102.58
0, 720.00000, 222.744, -29.8847, 222.58, -149.964, 223.177, 90.0325, 0.00108718, 112.325, 0.613774, 48.0057, 0.620847, -67.8238, 0.629118, 176.311, 0.0801458, 102.376
0, 780.00000, 222.744, -29.8847, 222.58, -149.964, 223.177, 90.0325, 0.00108725, 112.342, 0.61378, 48.0052, 0.620849, -67.8231, 0.62911, 176.311, 0.0801475, 102.393
0, 840.00000, 222.744, -29.8847, 222.58, -149.964, 223.177, 90.0325, 0.00108724, 112.342, 0.61378, 48.0052, 0.620849, -67.8231, 0.62911, 176.311, 0.0801472, 102.393
0, 900.00000, 222.744, -29.8847, 222.58, -149.964, 223.177, 90.0325, 0.00108724, 112.342, 0.61378, 48.0052, 0.620849, -67.8231, 0.62911, 176.311, 0.0801472, 102.393
0, 960.00000, 223.304, -29.8686, 222.192, -149.918, 222.906, 89.9626, 0.00537388, 115.918, 0.623469, 29.4971, 0.631778, -63.6305, 0.684552, -171.235, 0.391868, 111.986
0, 1020.00000, 223.305, -29.8687, 222.192, -149.917, 222.906, 89.9626, 0.00537824, 115.897, 0.623398, 29.4886, 0.631904, -63.6351, 0.684565, -171.227, 0.392189, 111.966
0, 1080.00000, 223.305, -29.8687, 222.192, -149.917, 222.906, 89.9626, 0.00537828, 115.898, 0.6234, 29.4885, 0.631905, -63.635, 0.684563, -171.227, 0.392191, 111.967
0, 1140.00000, 223.305, -29.8687, 222.192, -149.917, 222.906, 89.9626, 0.00537828, 115.898, 0.6234, 29.4885, 0.631905, -63.635, 0.684563, -171.227, 0.392191, 111.967
0, 1200.00000, 223.305, -29.8687, 222.192, -149.917, 222.906, 89.9626, 0.00537828, 115.898, 0.6234, 29.4885, 0.631905, -63.635, 0.684563, -171.227, 0.392191, 111.967
0, 1260.00000, 222.38, -29.8701, 222.433, -149.988, 223.119, 90.0549, 0.00301304, -38.6226, 0.708217, 72.2844, 0.621395, -67.8585, 0.629296, 176.348, 0.226177, -37.9655
