hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
0, 60.00000, -0.193299, -0.0635129, -1.2366E-013, -1.27947E-013, -2.38965E-013, -1.64704E-013, 6.63757E-005, 4.43305E-007
0, 120.00000, -0.193296, -0.0635121, -3.2915E-013, -2.50316E-013, -5.60638E-013, -2.06551E-013, 6.6374E-005, 4.43325E-007
0, 180.00000, -0.193296, -0.0635121, 5.76811E-014, 7.10289E-014, -9.64067E-014, -4.90683E-014, 6.6374E-005, 4.43325E-007
0, 240.00000, -0.193296, -0.0635121, -1.53373E-013, 2.13191E-013, -1.77385E-013, -8.22231E-014, 6.6374E-005, 4.43325E-007
0, 300.00000, -0.193296, -0.0635121, -3.15922E-014, 1.11288E-013, 1.39401E-013, 3.4497E-014, 6.6374E-005, 4.43325E-007
0, 360.00000, -0.214782, -0.0705716, 9.4466E-014, 1.96368E-013, 5.68455E-014, -4.52755E-015, 8.21536E-005, 3.13751E-006
0, 420.00000, -0.214782, -0.0705716, -6.98072E-015, 7.43222E-014, -2.38977E-013, -3.65084E-013, 8.21537E-005, 3.1375E-006
0, 480.00000, -0.214782, -0.0705716, 1.93194E-014, 1.47836E-013, -3.18214E-013, -1.42602E-013, 8.21537E-005, 3.1375E-006
0, 540.00000, -0.214782, -0.0705716, 3.23156E-013, 2.44686E-013, -1.90648E-013, 3.49998E-014, 8.21537E-005, 3.1375E-006
0, 600.00000, -0.214782, -0.0705716, 3.02169E-013, 3.24688E-013, 1.97782E-013, -6.04055E-014, 8.21537E-005, 3.1375E-006
0, 660.00000, -0.193301, -0.0635082, -1.2605E-013, 2.56294E-013, -1.2083E-013, -1.23812E-013, 7.2785E-005, -2.89082E-006
0, 720.00000, -0.193303, -0.0635087, -2.20926E-013, 4.46923E-014, 3.19263E-013, -2.79781E-013, 7.27863E-005, -2.89109E-006
0, 780.00000, -0.193303, -0.0635087, -8.97238E-014, 2.46409E-013, -3.34546E-013, 1.14186E-013, 7.27863E-005, -2.89109E-006
0, 840.00000, -0.193303, -0.0635087, -1.53291E-013, 1.74006E-013, -5.93577E-014, -2.485E-013, 7.27863E-005, -2.89109E-006
0, 900.00000, -0.193303, -0.0635087, 4.56931E-014, -1.83123E-014, -6.28598E-014, -6.82731E-014, 7.27863E-005, -2.89109E-006
0, 960.00000, -0.128853, -0.0423425, -7.40462E-015, 9.46323E-014, -5.56088E-014, 2.97951E-014, 3.31007E-005, 1.41702E-006
0, 1020.00000, -0.128853, -0.0423425, 3.65063E-013, 3.29624E-013, -3.47512E-013, -1.49956E-014, 3.31007E-005, 1.41702E-006
0, 1080.00000, -0.128853, -0.0423425, -2.76211E-013, -1.9005E-014, 6.84159E-014, 5.49132E-014, 3.31007E-005, 1.41702E-006
0, 1140.00000, -0.128853, -0.0423425, -3.23273E-013, 2.61029E-014, -2.7131E-013, -3.37728E-013, 3.31007E-005, 1.41702E-006
0, 1200.00000, -0.128853, -0.0423425, 3.13862E-014, -7.65827E-014, 8.72858E-014, -2.35149E-013, 3.31007E-005, 1.41702E-006
0, 1260.00000, -0.171815, -0.0564599, -1.05157E-013, 1.48985E-013, -3.27603E-013, -1.85538E-013, 5.48433E-005, 5.05501E-006
0, 1320.00000, -0.171815, -0.0564598, 5.02787E-014, -1.92276E-013, 5.17365E-013, -2.8592E-013, 5.48432E-005, 5.05502E-006
0, 1380.00000, -0.171815, -0.0564598, 2.52156E-013, 2.88598E-013, -5.46392E-013, -1.96587E-013, 5.48432E-005, 5.05502E-006
0, 1440.00000, -0.171815, -0.0564598, -2.03807E-013, 1.67853E-013, -9.30366E-014, -1.73068E-014, 5.48432E-005, 5.05502E-006
0, 1500.00000, -0.171815, -0.0564598, -1.16157E-013, 1.45339E-014, -3.69429E-014, -3.25E-013, 5.48432E-005, 5.05502E-006
0, 1560.00000, -0.150333, -0.0493923, -4.96418E-014, 1.12295E-013, -5.84229E-014, -1.47919E-013, 4.33417E-005, -5.61662E-006
0, 1620.00000, -0.150333, -0.0493923, 6.02999E-014, 4.73963E-014, 6.10722E-013, -2.10648E-013, 4.33417E-005, -5.61662E-006
0, 1680.00000, -0.150333, -0.0493923, 1.61719E-013, 2.65017E-014, 3.7364E-013, -2.23921E-013, 4.33417E-005, -5.61662E-006
0, 1740.00000, -0.150333, -0.0493923, -3.17991E-013, 1.20686E-013, 1.36511E-013, -4.81909E-014, 4.33417E-005, -5.61662E-006
0, 1800.00000, -0.150333, -0.0493923, 1.81743E-013, 4.37216E-013, -5.12645E-014, -1.43003E-013, 4.33417E-005, -5.61662E-006
0, 1860.00000, -0.150334, -0.0493964, -2.12656E-013, -9.0155E-014, -3.67878E-013, -2.3606E-013, 4.38487E-005, -1.49122E-006
0, 1920.00000, -0.150334, -0.0493964, 1.60903E-013, 3.23587E-013, -1.68534E-013, -9.08945E-014, 4.38491E-005, -1.491E-006
0, 1980.00000, -0.150334, -0.0493964, -2.85798E-014, -5.71507E-014, -3.33282E-015, -9.28438E-014, 4.38491E-005, -1.491E-006
0, 2040.00000, -0.150334, -0.0493964, 1.77859E-013, -1.15317E-014, -1.36701E-013, -1.40929E-013, 4.38491E-005, -1.491E-006
0, 2100.00000, -0.150334, -0.0493964, -1.29617E-013, 5.30072E-014, -1.75706E-013, -1.84497E-013, 4.38491E-005, -1.491E-006
0, 2160.00000, -0.214793, -0.0705723, -1.63477E-013, -3.71537E-014, 6.40417E-014, -6.64651E-014, 9.04168E-005, 2.86489E-006
0, 2220.00000, -0.21479, -0.0705713, 1.25636E-013, 5.37749E-013, -3.63366E-013, -9.80443E-014, 9.04142E-005, 2.86498E-006
0, 2280.00000, -0.21479, -0.0705713, -3.91611E-013, 2.16005E-013, -2.56901E-013, -1.60259E-013, 9.04142E-005, 2.86498E-006
0, 2340.00000, -0.21479, -0.0705713, 1.25866E-013, 1.55554E-013, -4.07785E-013, -2.84799E-014, 9.04142E-005, 2.86498E-006
0, 2400.00000, -0.21479, -0.0705713, -3.62712E-013, 1.42553E-013, -1.42362E-013, -3.87592E-014, 9.04142E-005, 2.86498E-006
0, 2460.00000, -0.193302, -0.0635142, 1.94304E-013, 1.35374E-014, -1.79101E-013, -7.48979E-014, 7.22187E-005, 2.64824E-006
0, 2520.00000, -0.193302, -0.0635143, -2.70526E-013, 6.128E-014, 7.66564E-014, -9.82814E-014, 7.22188E-005, 2.64822E-006
0, 2580.00000, -0.193302, -0.0635143, -4.67017E-013, -1.49959E-013, -5.57403E-013, -2.22351E-013, 7.22188E-005, 2.64822E-006
0, 2640.00000, -0.193302, -0.0635143, 6.60608E-014, 3.44948E-013, 3.43557E-014, -2.33257E-013, 7.22188E-005, 2.64822E-006
0, 2700.00000, -0.193302, -0.0635143, -3.41719E-013, 8.04411E-014, 2.06478E-014, -1.54008E-013, 7.22188E-005, 2.64822E-006
0, 2760.00000, -0.128855, -0.0423427, -1.88799E-013, 7.0544E-014, 2.10447E-013, -9.94082E-014, 3.53991E-005, 1.6133E-006
0, 2820.00000, -0.128855, -0.0423427, -1.06082E-013, 1.73802E-013, -2.19003E-013, -1.10768E-013, 3.53991E-005, 1.61331E-006
0, 2880.00000, -0.128855, -0.0423427, -1.0062E-013, 1.15026E-013, -4.71629E-014, -8.96212E-014, 3.53991E-005, 1.61331E-006
0, 2940.00000, -0.128855, -0.0423427, -8.35185E-014, 3.06689E-013, -3.11441E-014, -3.41091E-014, 3.53991E-005, 1.61331E-006
0, 3000.00000, -0.128855, -0.0423427, -1.92912E-013, -6.79794E-014, -5.73726E-014, -5.39268E-014, 3.53991E-005, 1.61331E-006
0, 3060.00000, -0.171821, -0.0564545, -4.69544E-013, 2.14749E-013, -1.20015E-013, 6.14358E-014, 6.09335E-005, -3.61536E-007
0, 3120.00000, -0.171821, -0.0564544, -2.89788E-013, 1.71207E-014, -3.96617E-013, -6.68612E-014, 6.09334E-005, -3.61529E-007
0, 3180.00000, -0.171821, -0.0564544, 1.46591E-013, 3.47855E-013, -1.87741E-013, -3.48594E-014, 6.09334E-005, -3.61529E-007
0, 3240.00000, -0.171821, -0.0564544, 1.6336E-013, 1.76902E-013, -1.5163E-014, -1.61941E-013, 6.09334E-005, -3.61529E-007
0, 3300.00000, -0.171821, -0.0564544, -6.71231E-014, 7.86598E-014, 2.08629E-013, 3.30715E-015, 6.09334E-005, -3.61529E-007
0, 3360.00000, -0.171816, -0.0564569, -1.5612E-013, -1.12847E-013, 4.39869E-013, -8.19267E-014, 5.59191E-005, 2.19399E-006
0, 3420.00000, -0.171816, -0.056457, 1.03461E-013, 2.60065E-014, 2.46942E-013, 6.77517E-014, 5.59191E-005, 2.19399E-006
0, 3480.00000, -0.171816, -0.056457, -1.80766E-013, 2.20081E-013, -2.46345E-014, -2.05738E-013, 5.59191E-005, 2.19399E-006
0, 3540.00000, -0.171816, -0.056457, 2.2541E-014, 8.68187E-015, 8.26221E-014, -5.52388E-014, 5.59191E-005, 2.19399E-006
1, 0.00000, -0.171816, -0.056457, 2.09748E-013, 3.08462E-013, 1.09464E-013, 4.36399E-014, 5.59191E-005, 2.19399E-006
1, 60.00000, -0.150333, -0.049396, 2.75481E-014, 3.39202E-014, 2.35588E-014, 9.68993E-014, 4.32564E-005, -1.92814E-006
1, 120.00000, -0.150333, -0.049396, -1.22017E-013, -5.92239E-015, -3.99354E-013, 5.67875E-014, 4.32564E-005, -1.92814E-006
1, 180.00000, -0.150333, -0.049396, 2.48469E-013, 3.15024E-013, -5.606E-014, 7.8035E-014, 4.32564E-005, -1.92814E-006
1, 240.00000, -0.150333, -0.049396, 3.01803E-013, 1.08403E-013, 3.45323E-013, 1.45231E-013, 4.32564E-005, -1.92814E-006
1, 300.00000, -0.150333, -0.049396, 1.87623E-013, 1.86377E-013, -2.42164E-013, 1.03639E-013, 4.32564E-005, -1.92814E-006
1, 360.00000, -0.12885, -0.0423402, 1.63798E-013, -1.3359E-014, 1.97967E-013, 7.56257E-014, 3.0498E-005, -8.67906E-007
1, 420.00000, -0.128851, -0.0423402, -8.17684E-014, 1.39543E-014, -9.31548E-014, 8.40669E-014, 3.0498E-005, -8.67909E-007
1, 480.00000, -0.128851, -0.0423402, 2.65178E-013, -1.16347E-014, -1.66726E-013, 2.86847E-014, 3.0498E-005, -8.67909E-007
1, 540.00000, -0.128851, -0.0423402, 2.1096E-013, 3.18091E-014, -7.50755E-014, -3.50731E-014, 3.0498E-005, -8.67909E-007
1, 600.00000, -0.128851, -0.0423402, 1.49665E-013, 2.48632E-013, 2.93205E-013, 3.86715E-014, 3.0498E-005, -8.67909E-007
1, 660.00000, -0.15033, -0.0493975, 4.38276E-013, 1.15365E-013, -1.62231E-013, 1.59448E-013, 4.38416E-005, 6.50401E-007
1, 720.00000, -0.150334, -0.0493986, -2.25435E-013, -1.57829E-013, -5.04874E-013, -6.88478E-014, 4.38436E-005, 6.50204E-007
1, 780.00000, -0.150334, -0.0493986, 3.76492E-013, 2.74599E-013, 2.33105E-014, -7.55649E-014, 4.38436E-005, 6.50204E-007
1, 840.00000, -0.150334, -0.0493986, 3.76666E-013, 1.57186E-013, -1.55316E-013, -1.74396E-014, 4.38436E-005, 6.50204E-007
1, 900.00000, -0.150334, -0.0493986, 2.57989E-013, 1.43584E-013, -3.56591E-013, -1.33508E-013, 4.38436E-005, 6.50204E-007
1, 960.00000, -0.128853, -0.0423443, 1.63865E-013, 1.04522E-013, -1.45099E-013, 2.85642E-014, 3.27101E-005, 3.23368E-006
1, 1020.00000, -0.128853, -0.0423443, -3.57599E-014, -1.46171E-014, -1.75761E-013, 2.95186E-013, 3.27102E-005, 3.23368E-006
1, 1080.00000, -0.128853, -0.0423443, -1.59511E-013, -5.20299E-014, 1.49494E-013, 6.59435E-014, 3.27102E-005, 3.23368E-006
