hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
0, 60.00000, 224.128, -30.2371, 224.139, -150.262, 224.301, 89.7531, 0.0256494, 41.5502, 0.546136, 131.562, 1.48356E-012, 120.388, 1.29067E-012, -41.7197, 0.546136, -48.4382
0, 120.00000, 224.128, -30.2371, 224.139, -150.262, 224.301, 89.7531, 0.0256507, 41.5506, 0.546136, 131.562, 5.05834E-013, 111.963, 2.30529E-012, -111.51, 0.546136, -48.4382
0, 180.00000, 224.128, -30.2371, 224.139, -150.262, 224.301, 89.7531, 0.0256507, 41.5506, 0.546136, 131.562, 6.50943E-013, -70.784, 2.02689E-012, -83.0116, 0.546136, -48.4382
0, 240.00000, 224.128, -30.2371, 224.139, -150.262, 224.301, 89.7531, 0.0256507, 41.5506, 0.546136, 131.562, 2.83714E-012, -112.978, 1.53173E-012, -143.26, 0.546136, -48.4382
0, 300.00000, 224.128, -30.2371, 224.139, -150.262, 224.301, 89.7531, 0.0256507, 41.5506, 0.546136, 131.562, 3.61237E-012, -169.702, 2.73389E-012, 150.784, 0.546136, -48.4382
0, 360.00000, 224.105, -30.2417, 224.087, -150.268, 224.277, 89.7403, 0.0224557, 28.3445, 0.614475, 131.559, 4.24728E-012, 168.889, 2.17802E-012, 128.8, 0.614475, -48.4415
0, 420.00000, 224.105, -30.2417, 224.087, -150.268, 224.277, 89.7403, 0.022455, 28.3572, 0.614475, 131.559, 1.14809E-012, 60.4025, 7.77872E-013, -17.5182, 0.614475, -48.4415
0, 480.00000, 224.105, -30.2417, 224.087, -150.268, 224.277, 89.7403, 0.022455, 28.3573, 0.614475, 131.559, 3.07006E-012, 158.261, 6.11561E-013, -122.282, 0.614475, -48.4415
0, 540.00000, 224.105, -30.2417, 224.087, -150.268, 224.277, 89.7403, 0.022455, 28.3573, 0.614475, 131.559, 6.90363E-013, 16.5377, 5.26247E-013, -108.118, 0.614475, -48.4415
0, 600.00000, 224.105, -30.2417, 224.087, -150.268, 224.277, 89.7403, 0.022455, 28.3573, 0.614475, 131.559, 2.27149E-012, 29.796, 1.5707E-012, -120.916, 0.614475, -48.4415
0, 660.00000, 224.114, -30.2433, 224.156, -150.263, 224.297, 89.7499, 0.0204716, 53.0247, 0.477887, 131.557, 2.10209E-012, -44.0627, 3.59583E-012, -108.643, 0.477887, -48.4434
0, 720.00000, 224.114, -30.2433, 224.156, -150.263, 224.297, 89.7499, 0.0204681, 53.0127, 0.477887, 131.557, 1.55493E-012, 166.66, 2.80582E-012, -102.887, 0.477887, -48.4434
0, 780.00000, 224.114, -30.2433, 224.156, -150.263, 224.297, 89.7499, 0.0204681, 53.0125, 0.477887, 131.557, 2.32004E-012, -124.032, 2.0858E-012, 109.446, 0.477887, -48.4434
0, 840.00000, 224.114, -30.2433, 224.156, -150.263, 224.297, 89.7499, 0.0204681, 53.0125, 0.477887, 131.557, 1.78932E-012, 149.57, 5.19643E-012, -78.8701, 0.477887, -48.4434
0, 900.00000, 224.114, -30.2433, 224.156, -150.263, 224.297, 89.7499, 0.0204681, 53.0125, 0.477887, 131.557, 2.16967E-012, -8.44045, 1.44436E-012, -111.27, 0.477887, -48.4434
0, 960.00000, 224.195, -30.2371, 224.087, -150.263, 224.255, 89.7336, 0.0226562, 14.5177, 0.477748, 131.564, 2.35416E-012, 49.0013, 1.07107E-012, -154.149, 0.477748, -48.4361
0, 1020.00000, 224.195, -30.2371, 224.087, -150.263, 224.255, 89.7336, 0.0226652, 14.504, 0.477744, 131.564, 7.51074E-013, 76.1363, 3.53104E-013, 145.848, 0.477744, -48.436
0, 1080.00000, 224.195, -30.2371, 224.087, -150.263, 224.255, 89.7336, 0.0226651, 14.5039, 0.477744, 131.564, 1.22394E-012, 123.561, 9.68155E-013, 106.338, 0.477744, -48.436
0, 1140.00000, 224.195, -30.2371, 224.087, -150.263, 224.255, 89.7336, 0.0226651, 14.5039, 0.477744, 131.564, 1.25731E-012, 85.2515, 1.9649E-012, 61.882, 0.477744, -48.436
0, 1200.00000, 224.195, -30.2371, 224.087, -150.263, 224.255, 89.7336, 0.0226651, 14.5039, 0.477744, 131.564, 1.65085E-012, -134.377, 5.71227E-012, -100.868, 0.477744, -48.436
0, 1260.00000, 224.097, -30.2375, 224.087, -150.274, 224.296, 89.7463, 0.030996, 30.7915, 0.47795, 131.561, 1.01492E-012, 129.291, 4.23877E-012, 106.029, 0.47795, -48.4393
0, 1320.00000, 224.097, -30.2375, 224.087, -150.274, 224.296, 89.7464, 0.0310025, 30.8017, 0.47795, 131.561, 2.19656E-012, -144.429, 1.30853E-012, 133.802, 0.47795, -48.4393
0, 1380.00000, 224.097, -30.2375, 224.087, -150.274, 224.296, 89.7464, 0.0310026, 30.8018, 0.47795, 131.561, 8.50695E-013, -34.8453, 2.40018E-012, -140.029, 0.47795, -48.4393
0, 1440.00000, 224.097, -30.2375, 224.087, -150.274, 224.296, 89.7464, 0.0310026, 30.8018, 0.47795, 131.561, 5.00763E-012, 29.0208, 2.79347E-012, 56.8828, 0.47795, -48.4393
0, 1500.00000, 224.097, -30.2375, 224.087, -150.274, 224.296, 89.7464, 0.0310026, 30.8018, 0.47795, 131.561, 2.99605E-012, 127.994, 1.76571E-012, -67.0204, 0.47795, -48.4393
0, 1560.00000, 224.145, -30.242, 224.191, -150.26, 224.304, 89.7563, 0.0277429, 42.912, 0.546096, 131.556, 8.78675E-013, 130.724, 6.88126E-013, -87.7947, 0.546096, -48.4437
0, 1620.00000, 224.145, -30.242, 224.191, -150.26, 224.304, 89.7563, 0.0277469, 42.9097, 0.546095, 131.556, 5.10116E-012, 152.307, 1.58813E-012, 79.3128, 0.546095, -48.4437
0, 1680.00000, 224.145, -30.242, 224.191, -150.26, 224.304, 89.7563, 0.0277469, 42.9097, 0.546095, 131.556, 1.74986E-012, 146.139, 1.29292E-012, -64.9654, 0.546095, -48.4437
