hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
0, 60.00000, 223.178, -30.2225, 223.378, -150.251, 223.543, 89.7819, 0.00452534, -144.275, 0.387131, 131.584, 0.531843, 11.5537, 0.386499, -108.414, 0.145042, -168.313
0, 120.00000, 223.178, -30.2225, 223.378, -150.251, 223.543, 89.7819, 0.00452536, -144.274, 0.387131, 131.584, 0.531844, 11.5537, 0.386499, -108.414, 0.145043, -168.313
0, 180.00000, 223.178, -30.2225, 223.378, -150.251, 223.543, 89.7819, 0.00452536, -144.274, 0.387131, 131.584, 0.531844, 11.5537, 0.386499, -108.414, 0.145043, -168.313
0, 240.00000, 223.178, -30.2225, 223.378, -150.251, 223.543, 89.7819, 0.00452536, -144.274, 0.387131, 131.584, 0.531844, 11.5537, 0.386499, -108.414, 0.145043, -168.313
0, 300.00000, 223.178, -30.2225, 223.378, -150.251, 223.543, 89.7819, 0.00452536, -144.274, 0.387131, 131.584, 0.531844, 11.5537, 0.386499, -108.414, 0.145043, -168.313
0, 360.00000, 223.095, -30.2476, 223.483, -150.251, 223.401, 89.7846, 0.0023021, 34.0604, 0.29046, 131.557, 0.241627, 11.5543, 0.386751, -108.41, 0.127835, 52.3476
0, 420.00000, 223.095, -30.2476, 223.483, -150.251, 223.401, 89.7847, 0.00230209, 34.06, 0.29046, 131.557, 0.241627, 11.5543, 0.386751, -108.41, 0.127835, 52.3475
0, 480.00000, 223.095, -30.2476, 223.483, -150.251, 223.401, 89.7847, 0.00230209, 34.06, 0.29046, 131.557, 0.241627, 11.5543, 0.386751, -108.41, 0.127835, 52.3475
0, 540.00000, 223.095, -30.2476, 223.483, -150.251, 223.401, 89.7847, 0.00230209, 34.06, 0.29046, 131.557, 0.241627, 11.5543, 0.386751, -108.41, 0.127835, 52.3475
0, 600.00000, 223.095, -30.2476, 223.483, -150.251, 223.401, 89.7847, 0.00230209, 34.06, 0.29046, 131.557, 0.241627, 11.5543, 0.386751, -108.41, 0.127835, 52.3475
0, 660.00000, 222.992, -30.242, 223.554, -150.261, 223.516, 89.8023, 0.00305209, -40.4656, 0.33903, 131.563, 0.289862, 11.5437, 0.434865, -108.392, 0.127677, 52.2666
0, 720.00000, 222.992, -30.242, 223.554, -150.261, 223.516, 89.8023, 0.00305209, -40.4651, 0.33903, 131.563, 0.289861, 11.5437, 0.434865, -108.392, 0.127678, 52.2666
0, 780.00000, 222.992, -30.242, 223.554, -150.261, 223.516, 89.8023, 0.00305209, -40.4651, 0.33903, 131.563, 0.289861, 11.5437, 0.434865, -108.392, 0.127678, 52.2666
0, 840.00000, 222.992, -30.242, 223.554, -150.261, 223.516, 89.8023, 0.00305209, -40.4651, 0.33903, 131.563, 0.289861, 11.5437, 0.434865, -108.392, 0.127678, 52.2666
0, 900.00000, 222.992, -30.242, 223.554, -150.261, 223.516, 89.8023, 0.00305209, -40.4651, 0.33903, 131.563, 0.289861, 11.5437, 0.434865, -108.392, 0.127678, 52.2666
0, 960.00000, 223.194, -30.21, 223.19, -150.254, 223.479, 89.7585, 0.00252649, -76.9646, 0.387123, 131.596, 0.435484, 11.5503, 0.434932, -108.436, 0.048174, 131.816
0, 1020.00000, 223.194, -30.21, 223.19, -150.254, 223.479, 89.7585, 0.00252568, -76.9799, 0.38711, 131.596, 0.435506, 11.5503, 0.434936, -108.436, 0.0482002, 131.833
0, 1080.00000, 223.194, -30.21, 223.19, -150.254, 223.479, 89.7585, 0.00252568, -76.9799, 0.38711, 131.596, 0.435506, 11.5503, 0.434936, -108.436, 0.0482002, 131.833
0, 1140.00000, 223.194, -30.21, 223.19, -150.254, 223.479, 89.7585, 0.00252568, -76.9799, 0.38711, 131.596, 0.435506, 11.5503, 0.434936, -108.436, 0.0482002, 131.833
0, 1200.00000, 223.194, -30.21, 223.19, -150.254, 223.479, 89.7585, 0.00252568, -76.9799, 0.38711, 131.596, 0.435506, 11.5503, 0.434936, -108.436, 0.0482002, 131.833
0, 1260.00000, 223.19, -30.2052, 223.149, -150.263, 223.568, 89.7605, 0.0031494, -73.026, 0.387118, 131.6, 0.435584, 11.5409, 0.338149, -108.434, 0.084053, -138.375
0, 1320.00000, 223.19, -30.2052, 223.149, -150.263, 223.568, 89.7605, 0.00314941, -73.0267, 0.387117, 131.6, 0.435585, 11.5409, 0.338148, -108.434, 0.0840541, -138.375
0, 1380.00000, 223.19, -30.2052, 223.149, -150.263, 223.568, 89.7605, 0.00314941, -73.0267, 0.387117, 131.6, 0.435585, 11.5409, 0.338148, -108.434, 0.0840541, -138.375
0, 1440.00000, 223.19, -30.2052, 223.149, -150.263, 223.568, 89.7605, 0.00314941, -73.0267, 0.387117, 131.6, 0.435585, 11.5409, 0.338148, -108.434, 0.0840541, -138.375
0, 1500.00000, 223.19, -30.2052, 223.149, -150.263, 223.568, 89.7605, 0.00314941, -73.0267, 0.387117, 131.6, 0.435585, 11.5409, 0.338148, -108.434, 0.0840541, -138.375
0, 1560.00000, 223.063, -30.2299, 223.511, -150.263, 223.608, 89.801, 0.00766962, -133.02, 0.338915, 131.577, 0.483214, 11.5416, 0.338084, -108.395, 0.144857, -168.289
0, 1620.00000, 223.063, -30.2299, 223.511, -150.263, 223.608, 89.801, 0.00766962, -133.02, 0.338915, 131.577, 0.483214, 11.5416, 0.338084, -108.395, 0.144857, -168.289
0, 1680.00000, 223.063, -30.2299, 223.511, -150.263, 223.608, 89.801, 0.00766962, -133.02, 0.338915, 131.577, 0.483214, 11.5416, 0.338084, -108.395, 0.144857, -168.289
0, 1740.00000, 223.063, -30.2299, 223.511, -150.263, 223.608, 89.801, 0.00766962, -133.02, 0.338915, 131.577, 0.483214, 11.5416, 0.338084, -108.395, 0.144857, -168.289
0, 1800.00000, 223.063, -30.2299, 223.511, -150.263, 223.608, 89.801, 0.00766962, -133.02, 0.338915, 131.577, 0.483214, 11.5416, 0.338084, -108.395, 0.144857, -168.289
0, 1860.00000, 223.141, -30.2483, 223.434, -150.243, 223.351, 89.7748, 0.00412326, -44.2182, 0.387206, 131.557, 0.290017, 11.5611, 0.386831, -108.419, 0.0968636, 11.3996
0, 1920.00000, 223.141, -30.2483, 223.434, -150.243, 223.35, 89.7748, 0.00412327, -44.2181, 0.387207, 131.557, 0.290017, 11.5611, 0.386831, -108.419, 0.0968641, 11.3997
0, 1980.00000, 223.141, -30.2483, 223.434, -150.243, 223.35, 89.7748, 0.00412327, -44.2181, 0.387207, 131.557, 0.290017, 11.5611, 0.386831, -108.419, 0.0968641, 11.3997
0, 2040.00000, 223.141, -30.2483, 223.434, -150.243, 223.35, 89.7748, 0.00412327, -44.2181, 0.387207, 131.557, 0.290017, 11.5611, 0.386831, -108.419, 0.0968641, 11.3997
0, 2100.00000, 223.141, -30.2483, 223.434, -150.243, 223.35, 89.7748, 0.00412327, -44.2181, 0.387207, 131.557, 0.290017, 11.5611, 0.386831, -108.419, 0.0968641, 11.3997
0, 2160.00000, 223.167, -30.2101, 223.363, -150.266, 223.626, 89.7761, 0.00705541, -78.8489, 0.387162, 131.596, 0.386819, 11.5379, 0.28976, -108.418, 0.0968881, -108.3
0, 2220.00000, 223.167, -30.2101, 223.363, -150.266, 223.626, 89.7761, 0.0070554, -78.8488, 0.387162, 131.596, 0.386818, 11.5379, 0.28976, -108.418, 0.0968877, -108.3
0, 2280.00000, 223.167, -30.2101, 223.363, -150.266, 223.626, 89.7761, 0.0070554, -78.8488, 0.387162, 131.596, 0.386818, 11.5379, 0.28976, -108.418, 0.0968877, -108.3
0, 2340.00000, 223.167, -30.2101, 223.363, -150.266, 223.626, 89.7761, 0.0070554, -78.8488, 0.387162, 131.596, 0.386818, 11.5379, 0.28976, -108.418, 0.0968877, -108.3
0, 2400.00000, 223.167, -30.2101, 223.363, -150.266, 223.626, 89.7761, 0.0070554, -78.8488, 0.387162, 131.596, 0.386818, 11.5379, 0.28976, -108.418, 0.0968877, -108.3
0, 2460.00000, 223.082, -30.2427, 223.491, -150.247, 223.408, 89.7806, 0.00409796, -72.148, 0.338893, 131.563, 0.33827, 11.5569, 0.338389, -108.414, 0.000418131, -41.116
0, 2520.00000, 223.082, -30.2427, 223.491, -150.247, 223.408, 89.7806, 0.00409797, -72.1475, 0.338894, 131.563, 0.33827, 11.5569, 0.338389, -108.414, 0.000418736, -40.9746
0, 2580.00000, 223.082, -30.2427, 223.491, -150.247, 223.408, 89.7806, 0.00409797, -72.1475, 0.338894, 131.563, 0.33827, 11.5569, 0.338389, -108.414, 0.000418738, -40.9736
0, 2640.00000, 223.082, -30.2427, 223.491, -150.247, 223.408, 89.7806, 0.00409797, -72.1475, 0.338894, 131.563, 0.33827, 11.5569, 0.338389, -108.414, 0.000418738, -40.9736
0, 2700.00000, 223.082, -30.2427, 223.491, -150.247, 223.408, 89.7806, 0.00409797, -72.1475, 0.338894, 131.563, 0.33827, 11.5569, 0.338389, -108.414, 0.000418738, -40.9736
0, 2760.00000, 223.145, -30.2391, 223.437, -150.235, 223.379, 89.7789, 0.00316095, -35.4984, 0.338798, 131.566, 0.386684, 11.5697, 0.435131, -108.415, 0.0834736, 101.458
0, 2820.00000, 223.145, -30.2391, 223.437, -150.235, 223.379, 89.7789, 0.00316097, -35.4986, 0.338798, 131.566, 0.386684, 11.5697, 0.435131, -108.415, 0.0834732, 101.458
0, 2880.00000, 223.145, -30.2391, 223.437, -150.235, 223.379, 89.7789, 0.00316097, -35.4986, 0.338798, 131.566, 0.386684, 11.5697, 0.435131, -108.415, 0.0834732, 101.458
0, 2940.00000, 223.145, -30.2391, 223.437, -150.235, 223.379, 89.7789, 0.00316097, -35.4986, 0.338798, 131.566, 0.386684, 11.5697, 0.435131, -108.415, 0.0834732, 101.458
0, 3000.00000, 223.145, -30.2391, 223.437, -150.235, 223.379, 89.7789, 0.00316097, -35.4986, 0.338798, 131.566, 0.386684, 11.5697, 0.435131, -108.415, 0.0834732, 101.458
0, 3060.00000, 223.093, -30.233, 223.438, -150.255, 223.476, 89.7757, 0.00783146, -57.1959, 0.387295, 131.573, 0.290012, 11.5478, 0.289956, -108.418, 0.0971614, -48.4313
0, 3120.00000, 223.093, -30.233, 223.438, -150.255, 223.476, 89.7757, 0.00783142, -57.196, 0.387295, 131.573, 0.290013, 11.5478, 0.289956, -108.418, 0.0971605, -48.4314
0, 3180.00000, 223.093, -30.233, 223.438, -150.255, 223.476, 89.7757, 0.00783142, -57.196, 0.387295, 131.573, 0.290013, 11.5478, 0.289956, -108.418, 0.0971605, -48.4314
0, 3240.00000, 223.093, -30.233, 223.438, -150.255, 223.476, 89.7757, 0.00783142, -57.196, 0.387295, 131.573, 0.290013, 11.5478, 0.289956, -108.418, 0.0971605, -48.4314
0, 3300.00000, 223.093, -30.233, 223.438, -150.255, 223.476, 89.7757, 0.00783142, -57.196, 0.387295, 131.573, 0.290013, 11.5478, 0.289956, -108.418, 0.0971605, -48.4314
0, 3360.00000, 223.337, -30.2231, 223.291, -150.242, 223.429, 89.7536, 0.00348831, -100.334, 0.386861, 131.583, 0.435309, 11.562, 0.338358, -108.441, 0.0838114, -138.407
0, 3420.00000, 223.337, -30.2231, 223.291, -150.242, 223.429, 89.7536, 0.00348831, -100.334, 0.386861, 131.583, 0.43531, 11.562, 0.338357, -108.441, 0.0838127, -138.408
0, 3480.00000, 223.337, -30.2231, 223.291, -150.242, 223.429, 89.7536, 0.00348831, -100.334, 0.386861, 131.583, 0.43531, 11.562, 0.338357, -108.441, 0.0838127, -138.408
0, 3540.00000, 223.337, -30.2231, 223.291, -150.242, 223.429, 89.7536, 0.00348831, -100.334, 0.386861, 131.583, 0.43531, 11.562, 0.338357, -108.441, 0.0838127, -138.408
1, 0.00000, 223.337, -30.2231, 223.291, -150.242, 223.429, 89.7536, 0.00348831, -100.334, 0.386861, 131.583, 0.43531, 11.562, 0.338357, -108.441, 0.0838127, -138.408
1, 60.00000, 223.539, -30.1841, 223.789, -150.207, 223.84, 89.8183, 0.00388116, -105.495, 0.289884, 131.622, 0.337823, 11.5973, 0.289488, -108.377, 0.048143, -168.147
1, 120.00000, 223.539, -30.1841, 223.789, -150.207, 223.84, 89.8183, 0.00388115, -105.495, 0.289883, 131.622, 0.337822, 11.5973, 0.289488, -108.377, 0.0481428, -168.147
1, 180.00000, 223.539, -30.1841, 223.789, -150.207, 223.84, 89.8183, 0.00388115, -105.495, 0.289883, 131.622, 0.337822, 11.5973, 0.289488, -108.377, 0.0481428, -168.147
