hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
0, 60.00000, 221.603, -29.9946, 221.463, -150.061, 222.003, 89.9337, 0.00423934, 59.7756, 0.599235, 78.1475, 0.549671, -49.7512, 0.782274, -146.287, 0.318094, 57.1619
0, 120.00000, 221.602, -29.9946, 221.463, -150.061, 222.003, 89.9337, 0.00423862, 59.7749, 0.599308, 78.1438, 0.549708, -49.7524, 0.7823, -146.29, 0.318042, 57.161
0, 180.00000, 221.602, -29.9946, 221.463, -150.061, 222.003, 89.9337, 0.00423862, 59.7749, 0.599308, 78.1438, 0.549708, -49.7524, 0.7823, -146.29, 0.318042, 57.161
0, 240.00000, 221.602, -29.9946, 221.463, -150.061, 222.003, 89.9337, 0.00423862, 59.7749, 0.599308, 78.1438, 0.549708, -49.7524, 0.7823, -146.29, 0.318042, 57.161
0, 300.00000, 221.602, -29.9946, 221.463, -150.061, 222.003, 89.9337, 0.00423862, 59.7749, 0.599308, 78.1438, 0.549708, -49.7524, 0.7823, -146.29, 0.318042, 57.161
0, 360.00000, 221.649, -29.9724, 221.144, -150.068, 222.028, 89.9, 0.00545308, 154.295, 0.572866, 74.4232, 0.899517, -20.7969, 0.782187, -146.328, 0.398351, 149.658
0, 420.00000, 221.649, -29.9724, 221.144, -150.068, 222.028, 89.9, 0.00545335, 154.291, 0.572859, 74.4227, 0.899522, -20.7977, 0.782191, -146.327, 0.398372, 149.654
0, 480.00000, 221.649, -29.9724, 221.144, -150.068, 222.028, 89.9, 0.00545335, 154.291, 0.572859, 74.4227, 0.899522, -20.7977, 0.782191, -146.327, 0.398372, 149.654
0, 540.00000, 221.649, -29.9724, 221.144, -150.068, 222.028, 89.9, 0.00545335, 154.291, 0.572859, 74.4227, 0.899522, -20.7977, 0.782191, -146.327, 0.398372, 149.654
0, 600.00000, 221.649, -29.9724, 221.144, -150.068, 222.028, 89.9, 0.00545335, 154.291, 0.572859, 74.4227, 0.899522, -20.7977, 0.782191, -146.327, 0.398372, 149.654
0, 660.00000, 221.549, -29.992, 221.472, -150.074, 222.122, 89.9315, 0.000977829, 112.04, 0.669042, 85.6115, 0.702289, -31.7319, 0.734585, -149.236, 0.0799236, 102.494
0, 720.00000, 221.549, -29.992, 221.472, -150.074, 222.122, 89.9315, 0.000977269, 112.05, 0.669055, 85.6116, 0.70228, -31.7307, 0.73458, -149.237, 0.0798816, 102.5
0, 780.00000, 221.549, -29.992, 221.472, -150.074, 222.122, 89.9315, 0.000977268, 112.05, 0.669055, 85.6116, 0.70228, -31.7307, 0.73458, -149.237, 0.0798815, 102.5
0, 840.00000, 221.549, -29.992, 221.472, -150.074, 222.122, 89.9315, 0.000977268, 112.05, 0.669055, 85.6116, 0.70228, -31.7307, 0.73458, -149.237, 0.0798815, 102.5
0, 900.00000, 221.549, -29.992, 221.472, -150.074, 222.122, 89.9315, 0.000977268, 112.05, 0.669055, 85.6116, 0.70228, -31.7307, 0.73458, -149.237, 0.0798815, 102.5
0, 960.00000, 222.117, -29.9759, 221.081, -150.027, 221.848, 89.861, 0.00530843, 115.751, 0.547598, 70.3492, 0.738074, -29.2192, 0.858319, -142.544, 0.394935, 111.846
0, 1020.00000, 222.117, -29.9756, 221.08, -150.028, 221.848, 89.8609, 0.00530153, 115.92, 0.548073, 70.3295, 0.738045, -29.1929, 0.857894, -142.541, 0.394399, 112.009
0, 1080.00000, 222.117, -29.9756, 221.08, -150.028, 221.848, 89.8609, 0.00530149, 115.92, 0.548074, 70.3296, 0.738043, -29.1928, 0.857894, -142.541, 0.394396, 112.009
0, 1140.00000, 222.117, -29.9756, 221.08, -150.028, 221.848, 89.8609, 0.00530149, 115.92, 0.548074, 70.3296, 0.738043, -29.1928, 0.857894, -142.541, 0.394396, 112.009
0, 1200.00000, 222.117, -29.9756, 221.08, -150.028, 221.848, 89.8609, 0.00530149, 115.92, 0.548074, 70.3296, 0.738043, -29.1928, 0.857894, -142.541, 0.394396, 112.009
0, 1260.00000, 221.18, -29.9773, 221.325, -150.099, 222.065, 89.9543, 0.00313818, -39.8128, 0.899342, 99.2919, 0.702753, -31.7587, 0.734769, -149.212, 0.228122, -38.3523
0, 1320.00000, 221.18, -29.9773, 221.325, -150.099, 222.065, 89.9543, 0.00313854, -39.8298, 0.899369, 99.2905, 0.702738, -31.757, 0.734755, -149.212, 0.228144, -38.3698
0, 1380.00000, 221.18, -29.9773, 221.325, -150.099, 222.065, 89.9543, 0.00313854, -39.8298, 0.899369, 99.2905, 0.702738, -31.757, 0.734755, -149.212, 0.228144, -38.3698
0, 1440.00000, 221.18, -29.9773, 221.325, -150.099, 222.065, 89.9543, 0.00313854, -39.8298, 0.899369, 99.2905, 0.702738, -31.757, 0.734755, -149.212, 0.228144, -38.3698
0, 1500.00000, 221.18, -29.9773, 221.325, -150.099, 222.065, 89.9543, 0.00313854, -39.8298, 0.899369, 99.2905, 0.702738, -31.757, 0.734755, -149.212, 0.228144, -38.3698
0, 1560.00000, 221.5, -30.0218, 221.764, -150.062, 221.981, 89.9634, 0.00558465, 147.618, 0.599574, 78.1185, 0.936501, -19.2638, 0.857362, -142.439, 0.409235, 143.244
0, 1620.00000, 221.5, -30.0218, 221.764, -150.062, 221.981, 89.9634, 0.00558429, 147.616, 0.599571, 78.1196, 0.936495, -19.2637, 0.857368, -142.44, 0.409209, 143.242
0, 1680.00000, 221.5, -30.0218, 221.764, -150.062, 221.981, 89.9634, 0.00558429, 147.616, 0.599571, 78.1196, 0.936495, -19.2637, 0.857368, -142.44, 0.409209, 143.242
0, 1740.00000, 221.5, -30.0218, 221.764, -150.062, 221.981, 89.9634, 0.00558429, 147.616, 0.599571, 78.1196, 0.936495, -19.2637, 0.857368, -142.44, 0.409209, 143.242
0, 1800.00000, 221.5, -30.0218, 221.764, -150.062, 221.981, 89.9634, 0.00558429, 147.616, 0.599571, 78.1196, 0.936495, -19.2637, 0.857368, -142.44, 0.409209, 143.242
0, 1860.00000, 221.51, -30.0354, 221.687, -150.054, 221.776, 89.9442, 0.00562189, 81.9252, 0.573231, 74.3573, 0.608029, -40.7798, 0.896962, -140.789, 0.419875, 79.0156
0, 1920.00000, 221.51, -30.0354, 221.687, -150.054, 221.776, 89.9442, 0.00562205, 81.9243, 0.573226, 74.3571, 0.60803, -40.7801, 0.896968, -140.789, 0.419886, 79.0148
0, 1980.00000, 221.51, -30.0354, 221.687, -150.054, 221.776, 89.9442, 0.00562205, 81.9243, 0.573226, 74.3571, 0.60803, -40.7801, 0.896968, -140.789, 0.419886, 79.0148
