hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
0, 60.00000, 219.021, -30.0534, 219.235, -150.086, 219.546, 89.9118, 5.7578E-006, -175.666, 0.592638, 131.753, 0.603015, 11.7203, 0.602165, -108.282, 0.00767509, 98.6653
0, 120.00000, 219.021, -30.0534, 219.235, -150.086, 219.546, 89.9118, 5.75885E-006, -175.674, 0.592637, 131.753, 0.603017, 11.7203, 0.602165, -108.282, 0.00767458, 98.6735
0, 180.00000, 219.021, -30.0534, 219.235, -150.086, 219.546, 89.9118, 5.75886E-006, -175.674, 0.592637, 131.753, 0.603017, 11.7203, 0.602165, -108.282, 0.00767457, 98.6736
0, 240.00000, 219.021, -30.0534, 219.235, -150.086, 219.546, 89.9118, 5.75886E-006, -175.674, 0.592637, 131.753, 0.603017, 11.7203, 0.602165, -108.282, 0.00767457, 98.6736
0, 300.00000, 219.021, -30.0534, 219.235, -150.086, 219.546, 89.9118, 5.75886E-006, -175.674, 0.592637, 131.753, 0.603017, 11.7203, 0.602165, -108.282, 0.00767457, 98.6736
0, 360.00000, 218.388, -30.033, 219.165, -150.153, 219.782, 89.9478, 5.92775E-005, 97.7343, 0.558633, 131.774, 0.649754, 11.653, 0.659757, -108.246, 0.0535312, 158.077
0, 420.00000, 218.387, -30.033, 219.166, -150.153, 219.782, 89.9479, 5.92634E-005, 97.7344, 0.558651, 131.774, 0.649747, 11.6529, 0.659749, -108.246, 0.0535174, 158.075
0, 480.00000, 218.387, -30.033, 219.166, -150.153, 219.782, 89.9479, 5.92633E-005, 97.7343, 0.558651, 131.774, 0.649747, 11.6529, 0.659749, -108.246, 0.0535173, 158.075
0, 540.00000, 218.387, -30.033, 219.166, -150.153, 219.782, 89.9479, 5.92633E-005, 97.7343, 0.558651, 131.774, 0.649747, 11.6529, 0.659749, -108.246, 0.0535173, 158.075
0, 600.00000, 218.387, -30.033, 219.166, -150.153, 219.782, 89.9479, 5.92633E-005, 97.7343, 0.558651, 131.774, 0.649747, 11.6529, 0.659749, -108.246, 0.0535173, 158.075
0, 660.00000, 218.839, -30.08, 219.321, -150.074, 219.295, 89.928, 0.000110439, 78.0216, 0.488046, 131.726, 0.614628, 11.7326, 0.684012, -108.266, 0.100213, 148.55
0, 720.00000, 218.84, -30.08, 219.321, -150.074, 219.295, 89.928, 0.000110454, 78.0204, 0.488031, 131.726, 0.61463, 11.7326, 0.684029, -108.266, 0.100228, 148.549
0, 780.00000, 218.84, -30.08, 219.321, -150.074, 219.294, 89.928, 0.000110455, 78.0204, 0.488031, 131.726, 0.61463, 11.7326, 0.684029, -108.266, 0.100228, 148.549
0, 840.00000, 218.84, -30.08, 219.321, -150.074, 219.294, 89.928, 0.000110455, 78.0204, 0.488031, 131.726, 0.61463, 11.7326, 0.684029, -108.266, 0.100228, 148.549
0, 900.00000, 218.84, -30.08, 219.321, -150.074, 219.294, 89.928, 0.000110455, 78.0204, 0.488031, 131.726, 0.61463, 11.7326, 0.684029, -108.266, 0.100228, 148.549
0, 960.00000, 218.791, -30.0797, 219.362, -150.087, 219.299, 89.9302, 7.38475E-005, -134.072, 0.662741, 131.727, 0.649175, 11.719, 0.568161, -108.264, 0.0486288, -44.1649
0, 1020.00000, 218.791, -30.0797, 219.362, -150.087, 219.299, 89.9302, 7.38345E-005, -134.068, 0.66274, 131.726, 0.649167, 11.719, 0.568179, -108.264, 0.0486196, -44.155
0, 1080.00000, 218.791, -30.0797, 219.362, -150.087, 219.299, 89.9302, 7.38344E-005, -134.068, 0.662739, 131.726, 0.649167, 11.719, 0.568179, -108.264, 0.0486195, -44.155
0, 1140.00000, 218.791, -30.0797, 219.362, -150.087, 219.299, 89.9302, 7.38344E-005, -134.068, 0.662739, 131.726, 0.649167, 11.719, 0.568179, -108.264, 0.0486195, -44.155
0, 1200.00000, 218.791, -30.0797, 219.362, -150.087, 219.299, 89.9302, 7.38344E-005, -134.068, 0.662739, 131.726, 0.649167, 11.719, 0.568179, -108.264, 0.0486195, -44.155
0, 1260.00000, 218.786, -30.0023, 218.969, -150.154, 220.002, 89.9061, 5.98681E-005, -109.429, 0.557623, 131.804, 0.510574, 11.6524, 0.473658, -108.287, 0.0421214, -17.3994
0, 1320.00000, 218.786, -30.0023, 218.969, -150.154, 220.003, 89.9061, 5.98852E-005, -109.439, 0.557634, 131.804, 0.510584, 11.6523, 0.473635, -108.287, 0.0421317, -17.4212
0, 1380.00000, 218.786, -30.0023, 218.969, -150.154, 220.003, 89.9061, 5.98854E-005, -109.439, 0.557634, 131.804, 0.510584, 11.6523, 0.473635, -108.287, 0.0421318, -17.4213
0, 1440.00000, 218.786, -30.0023, 218.969, -150.154, 220.003, 89.9061, 5.98854E-005, -109.439, 0.557634, 131.804, 0.510584, 11.6523, 0.473635, -108.287, 0.0421318, -17.4213
0, 1500.00000, 218.786, -30.0023, 218.969, -150.154, 220.003, 89.9061, 5.98854E-005, -109.439, 0.557634, 131.804, 0.510584, 11.6523, 0.473635, -108.287, 0.0421318, -17.4213
0, 1560.00000, 218.937, -29.951, 218.523, -150.141, 220.113, 89.8722, 9.65494E-005, -137.124, 0.615713, 131.855, 0.60497, 11.6654, 0.485216, -108.322, 0.0686783, -52.6728
0, 1620.00000, 218.937, -29.951, 218.522, -150.141, 220.113, 89.8722, 9.65573E-005, -137.13, 0.615709, 131.855, 0.604985, 11.6653, 0.485207, -108.322, 0.0686825, -52.6821
0, 1680.00000, 218.937, -29.951, 218.522, -150.141, 220.113, 89.8722, 9.65574E-005, -137.13, 0.61571, 131.855, 0.604985, 11.6653, 0.485207, -108.322, 0.0686826, -52.6822
0, 1740.00000, 218.937, -29.951, 218.522, -150.141, 220.113, 89.8722, 9.65574E-005, -137.13, 0.61571, 131.855, 0.604985, 11.6653, 0.485207, -108.322, 0.0686826, -52.6822
0, 1800.00000, 218.937, -29.951, 218.522, -150.141, 220.113, 89.8722, 9.65574E-005, -137.13, 0.61571, 131.855, 0.604985, 11.6653, 0.485207, -108.322, 0.0686826, -52.6822
0, 1860.00000, 218.512, -29.9917, 218.57, -150.129, 219.628, 89.8986, 6.10191E-005, 77.4616, 0.616898, 131.814, 0.686304, 11.6773, 0.729413, -108.296, 0.0566335, 142.735
0, 1920.00000, 218.512, -29.9917, 218.571, -150.129, 219.628, 89.8986, 6.10225E-005, 77.4476, 0.616904, 131.814, 0.686291, 11.6774, 0.72943, -108.295, 0.056637, 142.721
0, 1980.00000, 218.512, -29.9917, 218.571, -150.129, 219.628, 89.8986, 6.10226E-005, 77.4475, 0.616904, 131.814, 0.686291, 11.6774, 0.72943, -108.295, 0.0566371, 142.721
0, 2040.00000, 218.512, -29.9917, 218.571, -150.129, 219.628, 89.8986, 6.10226E-005, 77.4475, 0.616904, 131.814, 0.686291, 11.6774, 0.72943, -108.295, 0.0566371, 142.721
0, 2100.00000, 218.512, -29.9917, 218.571, -150.129, 219.628, 89.8986, 6.10226E-005, 77.4475, 0.616904, 131.814, 0.686291, 11.6774, 0.72943, -108.295, 0.0566371, 142.721
0, 2160.00000, 218.942, -30.0372, 219.177, -150.104, 219.626, 89.9095, 4.35033E-005, 171.286, 0.569116, 131.769, 0.626007, 11.702, 0.567322, -108.285, 0.0232506, -123.688
0, 2220.00000, 218.942, -30.0373, 219.177, -150.104, 219.626, 89.9095, 4.34976E-005, 171.271, 0.569104, 131.769, 0.626, 11.702, 0.567333, -108.285, 0.0232454, -123.713
0, 2280.00000, 218.942, -30.0373, 219.177, -150.104, 219.626, 89.9095, 4.34976E-005, 171.271, 0.569104, 131.769, 0.626, 11.702, 0.567333, -108.285, 0.0232454, -123.714
0, 2340.00000, 218.942, -30.0373, 219.177, -150.104, 219.626, 89.9095, 4.34976E-005, 171.271, 0.569104, 131.769, 0.626, 11.702, 0.567333, -108.285, 0.0232454, -123.714
0, 2400.00000, 218.942, -30.0373, 219.177, -150.104, 219.626, 89.9095, 4.34976E-005, 171.271, 0.569104, 131.769, 0.626, 11.702, 0.567333, -108.285, 0.0232454, -123.714
0, 2460.00000, 218.59, -30.1311, 219.736, -150.067, 219.023, 89.965, 0.00010081, -66.542, 0.674346, 131.676, 0.520647, 11.739, 0.580739, -108.229, 0.0872486, 23.2653
0, 2520.00000, 218.59, -30.1311, 219.736, -150.067, 219.022, 89.965, 0.000100811, -66.531, 0.674345, 131.675, 0.520631, 11.7391, 0.580762, -108.229, 0.087258, 23.2758
0, 2580.00000, 218.59, -30.1311, 219.736, -150.067, 219.022, 89.965, 0.000100811, -66.5309, 0.674345, 131.675, 0.520631, 11.7391, 0.580763, -108.229, 0.087258, 23.2759
0, 2640.00000, 218.59, -30.1311, 219.736, -150.067, 219.022, 89.965, 0.000100811, -66.5309, 0.674345, 131.675, 0.520631, 11.7391, 0.580763, -108.229, 0.087258, 23.2759
