hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
0, 60.00000, 222.956, -30.2091, 223.241, -150.246, 223.424, 89.8005, 6.99536E-005, -136.237, 0.771004, 131.596, 0.770018, 11.5593, 0.683902, -108.394, 0.0411177, -54.6656
0, 120.00000, 222.956, -30.2091, 223.241, -150.246, 223.424, 89.8005, 6.99542E-005, -136.237, 0.771005, 131.596, 0.770019, 11.5593, 0.683903, -108.394, 0.0411182, -54.6655
0, 180.00000, 222.956, -30.2091, 223.241, -150.246, 223.424, 89.8005, 6.99542E-005, -136.237, 0.771005, 131.596, 0.770019, 11.5593, 0.683903, -108.394, 0.0411182, -54.6655
0, 240.00000, 222.956, -30.2091, 223.241, -150.246, 223.424, 89.8005, 6.99542E-005, -136.237, 0.771005, 131.596, 0.770019, 11.5593, 0.683903, -108.394, 0.0411182, -54.6655
0, 300.00000, 222.956, -30.2091, 223.241, -150.246, 223.424, 89.8005, 6.99542E-005, -136.237, 0.771005, 131.596, 0.770019, 11.5593, 0.683903, -108.394, 0.0411182, -54.6655
0, 360.00000, 222.834, -30.2422, 223.433, -150.246, 223.262, 89.8105, 0.000257076, -59.3414, 0.942854, 131.563, 0.512906, 11.5593, 0.684398, -108.384, 0.216947, 16.7062
0, 420.00000, 222.834, -30.2422, 223.433, -150.246, 223.262, 89.8105, 0.000257076, -59.3415, 0.942855, 131.563, 0.512906, 11.5593, 0.684398, -108.384, 0.216948, 16.7061
0, 480.00000, 222.834, -30.2422, 223.433, -150.246, 223.262, 89.8105, 0.000257076, -59.3415, 0.942855, 131.563, 0.512906, 11.5593, 0.684398, -108.384, 0.216948, 16.7061
0, 540.00000, 222.834, -30.2422, 223.433, -150.246, 223.262, 89.8105, 0.000257076, -59.3415, 0.942855, 131.563, 0.512906, 11.5593, 0.684398, -108.384, 0.216948, 16.7061
0, 600.00000, 222.834, -30.2422, 223.433, -150.246, 223.262, 89.8105, 0.000257076, -59.3415, 0.942855, 131.563, 0.512906, 11.5593, 0.684398, -108.384, 0.216948, 16.7061
0, 660.00000, 222.862, -30.2335, 223.405, -150.243, 223.317, 89.813, 9.53466E-005, 4.42555, 0.599923, 131.572, 0.512971, 11.5622, 0.684229, -108.382, 0.0917727, 79.8144
0, 720.00000, 222.862, -30.2335, 223.405, -150.243, 223.317, 89.813, 9.53472E-005, 4.42572, 0.599922, 131.572, 0.51297, 11.5622, 0.68423, -108.382, 0.0917732, 79.8145
0, 780.00000, 222.862, -30.2335, 223.405, -150.243, 223.317, 89.813, 9.53473E-005, 4.42573, 0.599922, 131.572, 0.51297, 11.5622, 0.68423, -108.382, 0.0917732, 79.8145
0, 840.00000, 222.862, -30.2335, 223.405, -150.243, 223.317, 89.813, 9.53473E-005, 4.42573, 0.599922, 131.572, 0.51297, 11.5622, 0.68423, -108.382, 0.0917732, 79.8145
