hour, t(sec), V0, VAngle0, V1, VAngle1, V2, VAngle2, I0, IAngle0, I1, IAngle1, I2, IAngle2, 
0, 60.00000, 0.043278, 97.1123, 224.698, -30.2138, 0.0175223, -100.36, 0.960406, 77.8781, 64.0325, 125.032, 0.988952, -174.796
0, 120.00000, 0.0433509, 97.124, 224.698, -30.2138, 0.0175055, -100.405, 0.963015, 77.8599, 64.0343, 125.028, 0.988004, -174.84
0, 180.00000, 0.0433509, 97.1255, 224.698, -30.2138, 0.0175054, -100.404, 0.963024, 77.8622, 64.0343, 125.028, 0.987997, -174.839
0, 240.00000, 0.0433509, 97.1255, 224.698, -30.2138, 0.0175054, -100.404, 0.963024, 77.8622, 64.0343, 125.028, 0.987997, -174.839
0, 300.00000, 0.0433509, 97.1255, 224.698, -30.2138, 0.0175054, -100.404, 0.963024, 77.8622, 64.0343, 125.028, 0.987997, -174.839
0, 360.00000, 0.0320626, 101.01, 224.677, -30.2218, 0.0117431, -117.705, 0.62849, 95.9961, 66.1597, 125.236, 0.662774, 167.86
0, 420.00000, 0.0320606, 100.982, 224.677, -30.2218, 0.0117458, -117.717, 0.628163, 95.955, 66.1597, 125.236, 0.662924, 167.848
0, 480.00000, 0.0320609, 100.982, 224.677, -30.2218, 0.0117457, -117.717, 0.628169, 95.9544, 66.1597, 125.236, 0.662923, 167.848
0, 540.00000, 0.0320609, 100.982, 224.677, -30.2218, 0.0117457, -117.717, 0.62817, 95.9544, 66.1597, 125.236, 0.662923, 167.848
0, 600.00000, 0.0320609, 100.982, 224.677, -30.2218, 0.0117457, -117.717, 0.62817, 95.9544, 66.1597, 125.236, 0.662923, 167.848
0, 660.00000, 0.0359814, 115.034, 224.69, -30.2169, 0.0158922, -131.821, 0.883002, 109.787, 64.8599, 125.111, 0.896944, 153.744
0, 720.00000, 0.0358994, 114.929, 224.69, -30.2169, 0.0159199, -131.852, 0.879342, 109.744, 64.8599, 125.111, 0.89851, 153.713
0, 780.00000, 0.0359002, 114.927, 224.69, -30.2169, 0.01592, -131.853, 0.87934, 109.741, 64.8599, 125.111, 0.898515, 153.712
0, 840.00000, 0.0359002, 114.927, 224.69, -30.2169, 0.01592, -131.853, 0.87934, 109.741, 64.8599, 125.111, 0.898515, 153.712
0, 900.00000, 0.0359002, 114.927, 224.69, -30.2169, 0.01592, -131.853, 0.87934, 109.741, 64.8599, 125.111, 0.898515, 153.712
0, 960.00000, 0.032498, 61.043, 224.68, -30.2203, 0.00985437, -30.9402, 0.541089, 7.11058, 65.7676, 125.197, 0.556182, -105.376
0, 1020.00000, 0.0324888, 61.0073, 224.68, -30.2203, 0.00985713, -30.9625, 0.541026, 7.02689, 65.7677, 125.197, 0.556338, -105.398
0, 1080.00000, 0.0324891, 61.0069, 224.68, -30.2203, 0.00985708, -30.9627, 0.541039, 7.02665, 65.7677, 125.197, 0.556335, -105.398
0, 1140.00000, 0.0324891, 61.0069, 224.68, -30.2203, 0.00985708, -30.9627, 0.541039, 7.02667, 65.7677, 125.197, 0.556334, -105.398
0, 1200.00000, 0.0324891, 61.0069, 224.68, -30.2203, 0.00985708, -30.9627, 0.541039, 7.02667, 65.7677, 125.197, 0.556334, -105.398
0, 1260.00000, 0.0503621, 79.7157, 224.68, -30.2205, 0.0206296, -71.5232, 1.11668, 48.2595, 65.8134, 125.202, 1.16433, -145.958
0, 1320.00000, 0.0503934, 79.7297, 224.68, -30.2205, 0.0206223, -71.5296, 1.11781, 48.2794, 65.8134, 125.202, 1.16392, -145.965
0, 1380.00000, 0.0503932, 79.7302, 224.68, -30.2205, 0.0206223, -71.5293, 1.11781, 48.2804, 65.8134, 125.202, 1.16392, -145.965
0, 1440.00000, 0.0503932, 79.7302, 224.68, -30.2205, 0.0206223, -71.5293, 1.11781, 48.2804, 65.8134, 125.202, 1.16392, -145.965
0, 1500.00000, 0.0503932, 79.7302, 224.68, -30.2205, 0.0206223, -71.5293, 1.11781, 48.2804, 65.8134, 125.202, 1.16392, -145.965
0, 1560.00000, 0.0462283, 101.295, 224.7, -30.213, 0.0203102, -105.238, 1.10507, 83.1759, 63.831, 125.007, 1.1463, -179.673
0, 1620.00000, 0.0462248, 101.321, 224.7, -30.213, 0.0203092, -105.229, 1.10515, 83.2141, 63.831, 125.007, 1.14624, -179.664
0, 1680.00000, 0.0462245, 101.321, 224.7, -30.213, 0.0203092, -105.229, 1.10513, 83.2143, 63.831, 125.007, 1.14624, -179.664
0, 1740.00000, 0.0462245, 101.321, 224.7, -30.213, 0.0203092, -105.229, 1.10513, 83.2142, 63.831, 125.007, 1.14624, -179.664
0, 1800.00000, 0.0462245, 101.321, 224.7, -30.213, 0.0203092, -105.229, 1.10513, 83.2142, 63.831, 125.007, 1.14624, -179.664
0, 1860.00000, 0.0278848, 113.6, 224.673, -30.2231, 0.0111504, -140.856, 0.610885, 120.59, 66.513, 125.27, 0.629319, 144.71
0, 1920.00000, 0.0278787, 113.479, 224.673, -30.2231, 0.0111676, -140.899, 0.609344, 120.453, 66.5132, 125.271, 0.630294, 144.666
0, 1980.00000, 0.0278795, 113.479, 224.673, -30.2231, 0.0111676, -140.9, 0.60937, 120.451, 66.5132, 125.271, 0.630292, 144.665
0, 2040.00000, 0.0278795, 113.479, 224.673, -30.2231, 0.0111676, -140.9, 0.60937, 120.451, 66.5132, 125.271, 0.630291, 144.665
0, 2100.00000, 0.0278795, 113.479, 224.673, -30.2231, 0.0111676, -140.9, 0.60937, 120.451, 66.5132, 125.271, 0.630291, 144.665
