"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
0.0166666666666667, 39.9021429232073, 23.9901903797972, 39.9021429232073, 46.5586752853104, 1.13948001157557, 5.99641632809181, 1.13948001157557
0.0333333333333333, 39.9018979977486, 23.9934849793218, 39.9021429232073, 46.5601630718329, 1.13952189350239, 5.99643588274375, 1.13952189350239
0.05, 39.9018988540501, 23.9934896697737, 39.9021429232073, 46.5601662227744, 1.13952195934569, 5.99643588010859, 1.13952195934569
0.0666666666666667, 39.9018988634377, 23.9934896865911, 39.9021429232073, 46.5601662394859, 1.13952195938693, 5.99643587974071, 1.13952195938693
0.0833333333333333, 39.9018988634858, 23.9934896865117, 39.9021429232073, 46.5601662394862, 1.13952195941328, 5.99643587984212, 1.13952195941328
0.1, 41.2729602522229, 24.452209069967, 41.2729602522229, 47.9725731682484, 1.17413366651964, 6.0159127639209, 1.17413366651964
0.116666666666667, 41.2729620507887, 24.4522411507932, 41.2729620507887, 47.9725910676335, 1.17413487722621, 6.01591401521681, 1.17413487722621
0.133333333333333, 41.2729619160356, 24.4522409939845, 41.2729620507887, 47.9725910676335, 1.17413488592089, 6.0159140270903, 1.17413488592089
0.15, 41.2729619149437, 24.4522409927381, 41.2729620507887, 47.9725910676335, 1.17413488580256, 6.01591402690167, 1.17413488592089
0.166666666666667, 41.2729619149796, 24.4522409927823, 41.2729620507887, 47.9725910676335, 1.17413488569989, 6.01591402686132, 1.17413488592089
0.183333333333333, 40.4349984563325, 24.1708085341993, 41.2729620507887, 47.9725910676335, 1.15565249349561, 6.0044653285584, 1.17413488592089
0.2, 40.4347312419616, 24.1713550877273, 41.2729620507887, 47.9725910676335, 1.15565361202018, 6.00446849841571, 1.17413488592089
0.216666666666667, 40.43473104495, 24.1713551211137, 41.2729620507887, 47.9725910676335, 1.15565365471892, 6.00446858229441, 1.17413488592089
0.233333333333333, 40.4347310336647, 24.1713551091635, 41.2729620507887, 47.9725910676335, 1.15565365447472, 6.00446858210714, 1.17413488592089
0.25, 40.4347310336486, 24.1713551093073, 41.2729620507887, 47.9725910676335, 1.15565365448111, 6.00446858196938, 1.17413488592089
0.266666666666667, 41.0197312741391, 24.3684028332231, 41.2729620507887, 47.9725910676335, 1.16231493623538, 6.01144150371528, 1.17413488592089
0.283333333333333, 41.019740892012, 24.3684266868135, 41.2729620507887, 47.9725910676335, 1.16231616562809, 6.01144223618869, 1.17413488592089
0.3, 41.019740779909, 24.3684265348449, 41.2729620507887, 47.9725910676335, 1.16231618837088, 6.01144226273169, 1.17413488592089
0.316666666666667, 41.0197407775933, 24.368426528975, 41.2729620507887, 47.9725910676335, 1.16231618818527, 6.01144226258412, 1.17413488592089
0.333333333333333, 41.0197407776442, 24.3684265290062, 41.2729620507887, 47.9725910676335, 1.16231618818656, 6.01144226263561, 1.17413488592089
0.35, 41.0491710771025, 24.3784547680262, 41.2729620507887, 47.9725910676335, 1.16091721723157, 6.01135761351745, 1.17413488592089
0.366666666666667, 41.0491434420912, 24.3784600395323, 41.2729620507887, 47.9725910676335, 1.16091838177232, 6.01135899635955, 1.17413488592089
0.383333333333333, 41.0491433165058, 24.3784601331036, 41.2729620507887, 47.9725910676335, 1.16091837191742, 6.01135897535011, 1.17413488592089
0.4, 41.049143321331, 24.3784601380784, 41.2729620507887, 47.9725910676335, 1.16091837172752, 6.01135897498147, 1.17413488592089
