hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
0, 60.00000, 0.102406, 0.0336493, -7.6389E-007, 3.01542E-006
0, 120.00000, 0.102411, 0.0336574, -7.39738E-007, 3.01379E-006
0, 180.00000, 0.102411, 0.0336575, -7.39661E-007, 3.01418E-006
0, 240.00000, 0.102411, 0.0336575, -7.39667E-007, 3.01419E-006
0, 300.00000, 0.102411, 0.0336575, -7.39667E-007, 3.01419E-006
0, 360.00000, 0.102409, 0.0336631, 1.94525E-006, -8.87427E-007
0, 420.00000, 0.102408, 0.0336615, 1.94276E-006, -8.93064E-007
0, 480.00000, 0.102408, 0.0336614, 1.94284E-006, -8.93114E-007
0, 540.00000, 0.102408, 0.0336614, 1.94284E-006, -8.93113E-007
0, 600.00000, 0.102408, 0.0336614, 1.94284E-006, -8.93113E-007
0, 660.00000, 0.117049, 0.0384711, 4.67777E-008, 2.35552E-006
0, 720.00000, 0.11704, 0.0384671, 1.32966E-008, 2.33425E-006
0, 780.00000, 0.11704, 0.0384669, 1.35817E-008, 2.33364E-006
0, 840.00000, 0.11704, 0.0384669, 1.35917E-008, 2.33364E-006
0, 900.00000, 0.11704, 0.0384669, 1.35917E-008, 2.33364E-006
0, 960.00000, 0.117044, 0.0384672, -1.38431E-006, 2.33116E-006
0, 1020.00000, 0.117041, 0.0384669, -1.39351E-006, 2.32852E-006
0, 1080.00000, 0.117041, 0.0384669, -1.39348E-006, 2.32836E-006
0, 1140.00000, 0.117041, 0.0384669, -1.39348E-006, 2.32836E-006
0, 1200.00000, 0.117041, 0.0384669, -1.39348E-006, 2.32836E-006
0, 1260.00000, 0.0877742, 0.0288534, 2.66371E-006, -7.69073E-007
0, 1320.00000, 0.0877773, 0.0288526, 2.67415E-006, -7.69709E-007
0, 1380.00000, 0.0877773, 0.0288527, 2.67418E-006, -7.69537E-007
0, 1440.00000, 0.0877773, 0.0288527, 2.67418E-006, -7.69536E-007
0, 1500.00000, 0.0877773, 0.0288527, 2.67418E-006, -7.69536E-007
0, 1560.00000, 0.11704, 0.0384637, -1.2462E-009, 2.27917E-006
0, 1620.00000, 0.11704, 0.0384669, -1.23031E-009, 2.28919E-006
0, 1680.00000, 0.11704, 0.0384669, -1.39266E-009, 2.28921E-006
0, 1740.00000, 0.11704, 0.0384669, -1.39312E-009, 2.2892E-006
0, 1800.00000, 0.11704, 0.0384669, -1.39308E-009, 2.2892E-006
0, 1860.00000, 0.131668, 0.0432891, -5.17303E-007, -1.25393E-006
0, 1920.00000, 0.13167, 0.0432791, -5.05728E-007, -1.27644E-006
0, 1980.00000, 0.131671, 0.0432791, -5.05339E-007, -1.27629E-006
0, 2040.00000, 0.131671, 0.0432791, -5.05341E-007, -1.27628E-006
0, 2100.00000, 0.131671, 0.0432791, -5.05341E-007, -1.27628E-006
0, 2160.00000, 0.0877759, 0.0288511, 1.69954E-006, -2.53965E-006
0, 2220.00000, 0.0877783, 0.0288544, 1.70768E-006, -2.53048E-006
0, 2280.00000, 0.0877783, 0.0288544, 1.70754E-006, -2.53035E-006
0, 2340.00000, 0.0877783, 0.0288544, 1.70754E-006, -2.53035E-006
0, 2400.00000, 0.0877783, 0.0288544, 1.70754E-006, -2.53035E-006
0, 2460.00000, 0.117042, 0.0384708, 1.32233E-007, 5.15889E-008
0, 2520.00000, 0.11704, 0.0384692, 1.24939E-007, 4.51807E-008
0, 2580.00000, 0.11704, 0.0384691, 1.25032E-007, 4.50485E-008
0, 2640.00000, 0.11704, 0.0384691, 1.25034E-007, 4.50498E-008
0, 2700.00000, 0.11704, 0.0384691, 1.25034E-007, 4.50499E-008
0, 2760.00000, 0.102408, 0.0336625, 7.10222E-007, -9.10317E-007
0, 2820.00000, 0.102409, 0.0336614, 7.14963E-007, -9.12317E-007
