hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
0, 60.00000, 0.292602, 0.0961701, 4.81557E-007, 2.3513E-007
0, 120.00000, 0.2926, 0.0961727, 4.81597E-007, 2.35099E-007
0, 180.00000, 0.2926, 0.0961727, 4.81597E-007, 2.35099E-007
0, 240.00000, 0.2926, 0.0961727, 4.81597E-007, 2.35099E-007
0, 300.00000, 0.2926, 0.0961727, 4.81597E-007, 2.35099E-007
0, 360.00000, 0.3344, 0.109912, 2.40168E-008, -1.02202E-008
0, 420.00000, 0.3344, 0.109912, 2.3996E-008, -1.0205E-008
0, 480.00000, 0.3344, 0.109912, 2.39961E-008, -1.02051E-008
0, 540.00000, 0.3344, 0.109912, 2.39961E-008, -1.02051E-008
0, 600.00000, 0.3344, 0.109912, 2.39961E-008, -1.02051E-008
0, 660.00000, 0.334399, 0.1099, 2.01328E-007, 8.17545E-008
0, 720.00000, 0.3344, 0.109912, 2.01607E-007, 8.20988E-008
0, 780.00000, 0.3344, 0.109912, 2.01607E-007, 8.20988E-008
0, 840.00000, 0.3344, 0.109912, 2.01607E-007, 8.20988E-008
0, 900.00000, 0.3344, 0.109912, 2.01607E-007, 8.20988E-008
0, 960.00000, 0.2926, 0.096173, 1.65742E-007, -2.77584E-007
0, 1020.00000, 0.2926, 0.0961732, 1.65743E-007, -2.77576E-007
0, 1080.00000, 0.2926, 0.0961732, 1.65743E-007, -2.77577E-007
0, 1140.00000, 0.2926, 0.0961732, 1.65743E-007, -2.77577E-007
0, 1200.00000, 0.2926, 0.0961732, 1.65743E-007, -2.77577E-007
0, 1260.00000, 0.3344, 0.109912, 1.97754E-007, -1.18033E-007
0, 1320.00000, 0.3344, 0.109912, 1.97754E-007, -1.18022E-007
0, 1380.00000, 0.3344, 0.109912, 1.97754E-007, -1.18022E-007
0, 1440.00000, 0.3344, 0.109912, 1.97754E-007, -1.18022E-007
0, 1500.00000, 0.3344, 0.109912, 1.97754E-007, -1.18022E-007
0, 1560.00000, 0.292599, 0.0961732, 3.20995E-007, -1.96224E-007
0, 1620.00000, 0.2926, 0.0961732, 3.21017E-007, -1.96231E-007
0, 1680.00000, 0.2926, 0.0961732, 3.21017E-007, -1.9623E-007
0, 1740.00000, 0.2926, 0.0961732, 3.21017E-007, -1.9623E-007
0, 1800.00000, 0.2926, 0.0961732, 3.21017E-007, -1.9623E-007
0, 1860.00000, 0.334396, 0.109917, 1.98512E-007, -1.17795E-007
0, 1920.00000, 0.3344, 0.109912, 1.98579E-007, -1.1799E-007
0, 1980.00000, 0.3344, 0.109912, 1.9858E-007, -1.1799E-007
0, 2040.00000, 0.3344, 0.109912, 1.9858E-007, -1.1799E-007
0, 2100.00000, 0.3344, 0.109912, 1.9858E-007, -1.1799E-007
0, 2160.00000, 0.334383, 0.109922, -3.3372E-007, -3.96306E-007
0, 2220.00000, 0.3344, 0.109912, -3.3312E-007, -3.97013E-007
0, 2280.00000, 0.3344, 0.109912, -3.33119E-007, -3.97012E-007
0, 2340.00000, 0.3344, 0.109912, -3.33119E-007, -3.97012E-007
0, 2400.00000, 0.3344, 0.109912, -3.33119E-007, -3.97012E-007
0, 2460.00000, 0.334399, 0.109912, 2.0468E-007, 2.83329E-007
0, 2520.00000, 0.3344, 0.109912, 2.04707E-007, 2.83326E-007
0, 2580.00000, 0.3344, 0.109912, 2.04707E-007, 2.83326E-007
0, 2640.00000, 0.3344, 0.109912, 2.04707E-007, 2.83326E-007
0, 2700.00000, 0.3344, 0.109912, 2.04707E-007, 2.83326E-007
0, 2760.00000, 0.2926, 0.0961733, 1.38315E-008, -1.8312E-007
0, 2820.00000, 0.2926, 0.0961732, 1.38346E-008, -1.83127E-007
0, 2880.00000, 0.2926, 0.0961732, 1.38347E-008, -1.83127E-007
0, 2940.00000, 0.2926, 0.0961732, 1.38347E-008, -1.83127E-007
0, 3000.00000, 0.2926, 0.0961732, 1.38347E-008, -1.83127E-007
0, 3060.00000, 0.3762, 0.12365, -1.622E-007, 1.09525E-007
0, 3120.00000, 0.3762, 0.123651, -1.62194E-007, 1.0954E-007
0, 3180.00000, 0.3762, 0.123651, -1.62195E-007, 1.0954E-007
0, 3240.00000, 0.3762, 0.123651, -1.62195E-007, 1.0954E-007
0, 3300.00000, 0.3762, 0.123651, -1.62195E-007, 1.0954E-007
0, 3360.00000, 0.418001, 0.13739, -8.33256E-007, 2.35205E-008
0, 3420.00000, 0.418001, 0.13739, -8.33263E-007, 2.35002E-008
0, 3480.00000, 0.418001, 0.13739, -8.33263E-007, 2.35001E-008
0, 3540.00000, 0.418001, 0.13739, -8.33263E-007, 2.35001E-008
