hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
0, 60.00000, 0.320645, 0.105323, 1.49413E-007, 3.12782E-007
0, 120.00000, 0.320625, 0.105384, 1.49372E-007, 3.14282E-007
0, 180.00000, 0.320625, 0.105384, 1.49348E-007, 3.14286E-007
0, 240.00000, 0.320625, 0.105384, 1.49348E-007, 3.14285E-007
0, 300.00000, 0.320625, 0.105384, 1.49348E-007, 3.14285E-007
0, 360.00000, 0.284994, 0.0936746, 2.77087E-007, 3.69348E-007
0, 420.00000, 0.285, 0.0936745, 2.77398E-007, 3.69233E-007
0, 480.00000, 0.285, 0.0936746, 2.774E-007, 3.69238E-007
0, 540.00000, 0.285, 0.0936746, 2.774E-007, 3.69238E-007
0, 600.00000, 0.285, 0.0936746, 2.774E-007, 3.69238E-007
0, 660.00000, 0.24935, 0.0819773, 5.15215E-007, 4.73814E-008
0, 720.00000, 0.249374, 0.0819652, 5.1627E-007, 4.60468E-008
0, 780.00000, 0.249374, 0.0819655, 5.16295E-007, 4.60591E-008
0, 840.00000, 0.249374, 0.0819656, 5.16295E-007, 4.60595E-008
0, 900.00000, 0.249374, 0.0819656, 5.16295E-007, 4.60595E-008
0, 960.00000, 0.213746, 0.070261, 4.35759E-007, 1.62842E-007
0, 1020.00000, 0.213749, 0.070256, 4.35885E-007, 1.62518E-007
0, 1080.00000, 0.21375, 0.0702561, 4.35891E-007, 1.62519E-007
0, 1140.00000, 0.21375, 0.0702561, 4.35891E-007, 1.6252E-007
0, 1200.00000, 0.21375, 0.0702561, 4.35891E-007, 1.6252E-007
0, 1260.00000, 0.213753, 0.0702472, 4.31519E-007, 2.89259E-007
0, 1320.00000, 0.21375, 0.070256, 4.31494E-007, 2.89755E-007
0, 1380.00000, 0.21375, 0.0702559, 4.31486E-007, 2.89755E-007
0, 1440.00000, 0.21375, 0.0702559, 4.31486E-007, 2.89755E-007
0, 1500.00000, 0.21375, 0.0702559, 4.31486E-007, 2.89755E-007
0, 1560.00000, 0.320633, 0.105388, -3.36275E-007, 1.7856E-007
0, 1620.00000, 0.320625, 0.105384, -3.3678E-007, 1.78525E-007
0, 1680.00000, 0.320625, 0.105384, -3.36781E-007, 1.78516E-007
0, 1740.00000, 0.320625, 0.105384, -3.3678E-007, 1.78516E-007
0, 1800.00000, 0.320625, 0.105384, -3.3678E-007, 1.78516E-007
0, 1860.00000, 0.249366, 0.0819567, 1.3539E-007, -5.95692E-008
0, 1920.00000, 0.249375, 0.0819655, 1.36196E-007, -5.91091E-008
0, 1980.00000, 0.249375, 0.0819657, 1.36189E-007, -5.90954E-008
0, 2040.00000, 0.249375, 0.0819657, 1.36189E-007, -5.90955E-008
0, 2100.00000, 0.249375, 0.0819657, 1.36189E-007, -5.90955E-008
0, 2160.00000, 0.285014, 0.0936692, 1.21419E-009, 7.50883E-009
0, 2220.00000, 0.285, 0.0936752, 6.17205E-010, 7.9734E-009
0, 2280.00000, 0.285, 0.093675, 6.09389E-010, 7.96384E-009
0, 2340.00000, 0.285, 0.093675, 6.09532E-010, 7.9637E-009
0, 2400.00000, 0.285, 0.093675, 6.09535E-010, 7.9637E-009
0, 2460.00000, 0.284993, 0.0936783, 1.43618E-007, 1.04999E-007
0, 2520.00000, 0.285, 0.0936747, 1.43938E-007, 1.04676E-007
0, 2580.00000, 0.285, 0.0936749, 1.43944E-007, 1.0468E-007
0, 2640.00000, 0.285, 0.0936749, 1.43944E-007, 1.0468E-007
0, 2700.00000, 0.285, 0.0936749, 1.43944E-007, 1.0468E-007
0, 2760.00000, 0.285001, 0.0936702, 1.44169E-007, 1.04258E-007
0, 2820.00000, 0.285, 0.0936749, 1.44258E-007, 1.04517E-007
0, 2880.00000, 0.285, 0.0936749, 1.44254E-007, 1.04518E-007
0, 2940.00000, 0.285, 0.0936749, 1.44253E-007, 1.04518E-007
0, 3000.00000, 0.285, 0.0936749, 1.44253E-007, 1.04518E-007
0, 3060.00000, 0.320636, 0.105384, -1.59262E-007, -9.41494E-008
0, 3120.00000, 0.320625, 0.105385, -1.599E-007, -9.39587E-008
0, 3180.00000, 0.320625, 0.105384, -1.59904E-007, -9.39689E-008
0, 3240.00000, 0.320625, 0.105384, -1.59904E-007, -9.39689E-008
0, 3300.00000, 0.320625, 0.105384, -1.59904E-007, -9.39689E-008
0, 3360.00000, 0.320615, 0.105383, 1.41494E-007, 5.01692E-007
0, 3420.00000, 0.320625, 0.105384, 1.42065E-007, 5.01534E-007
0, 3480.00000, 0.320625, 0.105384, 1.42068E-007, 5.01543E-007
0, 3540.00000, 0.320625, 0.105384, 1.42068E-007, 5.01543E-007
1, 0.00000, 0.320625, 0.105384, 1.42068E-007, 5.01543E-007
1, 60.00000, 0.178125, 0.0585473, 1.81896E-007, -8.43098E-008
1, 120.00000, 0.178125, 0.0585469, 1.81936E-007, -8.4317E-008
1, 180.00000, 0.178125, 0.0585469, 1.81936E-007, -8.43169E-008
1, 240.00000, 0.178125, 0.0585469, 1.81936E-007, -8.43169E-008
1, 300.00000, 0.178125, 0.0585469, 1.81936E-007, -8.43169E-008
1, 360.00000, 0.249374, 0.0819646, -1.51071E-007, 2.32836E-007
1, 420.00000, 0.249375, 0.0819654, -1.51148E-007, 2.32833E-007
1, 480.00000, 0.249375, 0.0819654, -1.51148E-007, 2.32833E-007
1, 540.00000, 0.249375, 0.0819654, -1.51148E-007, 2.32833E-007
1, 600.00000, 0.249375, 0.0819654, -1.51148E-007, 2.32833E-007
1, 660.00000, 0.213748, 0.0702558, -1.1336E-007, -5.88337E-008
1, 720.00000, 0.21375, 0.0702563, -1.13768E-007, -5.89334E-008
1, 780.00000, 0.21375, 0.0702563, -1.13769E-007, -5.89355E-008
1, 840.00000, 0.21375, 0.0702563, -1.13769E-007, -5.89355E-008
1, 900.00000, 0.21375, 0.0702563, -1.13769E-007, -5.89355E-008
1, 960.00000, 0.213749, 0.0702561, 7.65594E-008, 4.66668E-007
1, 1020.00000, 0.21375, 0.0702558, 7.65457E-008, 4.66715E-007
1, 1080.00000, 0.21375, 0.0702558, 7.65456E-008, 4.66715E-007
1, 1140.00000, 0.21375, 0.0702558, 7.65456E-008, 4.66715E-007
1, 1200.00000, 0.21375, 0.0702558, 7.65456E-008, 4.66715E-007
