hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
0, 60.00000, 0.10241, 0.0336605, 2.67938E-008, 4.18967E-009
0, 120.00000, 0.10241, 0.0336605, 2.67924E-008, 4.19033E-009
0, 180.00000, 0.10241, 0.0336605, 2.67924E-008, 4.19033E-009
0, 240.00000, 0.10241, 0.0336605, 2.67924E-008, 4.19033E-009
0, 300.00000, 0.10241, 0.0336605, 2.67924E-008, 4.19033E-009
0, 360.00000, 0.10241, 0.0336605, -2.26756E-008, -3.72861E-008
0, 420.00000, 0.10241, 0.0336606, -2.26692E-008, -3.73061E-008
0, 480.00000, 0.10241, 0.0336606, -2.26691E-008, -3.73063E-008
0, 540.00000, 0.10241, 0.0336606, -2.26691E-008, -3.73063E-008
0, 600.00000, 0.10241, 0.0336606, -2.26691E-008, -3.73063E-008
0, 660.00000, 0.10241, 0.0336607, 7.00606E-009, 3.89544E-008
0, 720.00000, 0.10241, 0.0336605, 7.00831E-009, 3.89773E-008
0, 780.00000, 0.10241, 0.0336605, 7.00825E-009, 3.89775E-008
0, 840.00000, 0.10241, 0.0336605, 7.00825E-009, 3.89775E-008
0, 900.00000, 0.10241, 0.0336605, 7.00825E-009, 3.89775E-008
0, 960.00000, 0.0877802, 0.028852, -7.6646E-009, -8.41032E-008
0, 1020.00000, 0.08778, 0.028852, -7.6411E-009, -8.40806E-008
0, 1080.00000, 0.08778, 0.028852, -7.641E-009, -8.40804E-008
0, 1140.00000, 0.08778, 0.028852, -7.641E-009, -8.40804E-008
0, 1200.00000, 0.08778, 0.028852, -7.641E-009, -8.40804E-008
0, 1260.00000, 0.0877799, 0.0288516, -1.82954E-008, -3.40997E-008
0, 1320.00000, 0.08778, 0.0288519, -1.83123E-008, -3.41205E-008
0, 1380.00000, 0.08778, 0.0288519, -1.83123E-008, -3.41207E-008
0, 1440.00000, 0.08778, 0.0288519, -1.83123E-008, -3.41207E-008
0, 1500.00000, 0.08778, 0.0288519, -1.83123E-008, -3.41207E-008
0, 1560.00000, 0.11704, 0.038469, 3.58338E-009, -1.2198E-008
0, 1620.00000, 0.11704, 0.0384692, 3.56277E-009, -1.22005E-008
0, 1680.00000, 0.11704, 0.0384692, 3.56261E-009, -1.22006E-008
0, 1740.00000, 0.11704, 0.0384692, 3.56261E-009, -1.22006E-008
0, 1800.00000, 0.11704, 0.0384692, 3.56261E-009, -1.22006E-008
0, 1860.00000, 0.11704, 0.0384694, -1.31248E-009, 1.93274E-008
0, 1920.00000, 0.11704, 0.0384692, -1.28998E-009, 1.93317E-008
