hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
0, 60.00000, -0.319212, 4.7693E-006, -9.91217E-006, 7.6259E-007
0, 120.00000, -0.319214, -7.37577E-007, -9.91973E-006, 7.65424E-007
0, 180.00000, -0.319214, -7.65264E-007, -9.91975E-006, 7.65382E-007
0, 240.00000, -0.319214, -7.65382E-007, -9.91975E-006, 7.65382E-007
0, 300.00000, -0.319214, -7.65382E-007, -9.91975E-006, 7.65382E-007
0, 360.00000, -0.319192, 1.26636E-005, -2.22126E-005, -1.40146E-005
0, 420.00000, -0.319201, 1.4105E-005, -2.22354E-005, -1.40156E-005
0, 480.00000, -0.319201, 1.4016E-005, -2.22354E-005, -1.40158E-005
0, 540.00000, -0.319201, 1.40158E-005, -2.22354E-005, -1.40158E-005
0, 600.00000, -0.319201, 1.40158E-005, -2.22354E-005, -1.40158E-005
0, 660.00000, -0.319222, 2.37426E-005, -8.422E-006, -2.09526E-005
0, 720.00000, -0.319215, 2.08806E-005, -8.40429E-006, -2.09538E-005
0, 780.00000, -0.319215, 2.09535E-005, -8.40427E-006, -2.09537E-005
0, 840.00000, -0.319215, 2.09537E-005, -8.40427E-006, -2.09537E-005
0, 900.00000, -0.319215, 2.09537E-005, -8.40427E-006, -2.09537E-005
0, 960.00000, -0.31919, -1.62534E-005, -3.468E-005, 1.66715E-005
0, 1020.00000, -0.319189, -1.66835E-005, -3.46758E-005, 1.66709E-005
0, 1080.00000, -0.319189, -1.6671E-005, -3.46758E-005, 1.6671E-005
0, 1140.00000, -0.319189, -1.6671E-005, -3.46758E-005, 1.6671E-005
0, 1200.00000, -0.319189, -1.6671E-005, -3.46758E-005, 1.6671E-005
0, 1260.00000, -0.319209, -1.37373E-005, -1.23584E-005, 1.257E-005
0, 1320.00000, -0.319211, -1.25568E-005, -1.23634E-005, 1.25719E-005
0, 1380.00000, -0.319211, -1.25718E-005, -1.23634E-005, 1.25719E-005
0, 1440.00000, -0.319211, -1.25719E-005, -1.23634E-005, 1.25719E-005
0, 1500.00000, -0.319211, -1.25719E-005, -1.23634E-005, 1.25719E-005
0, 1560.00000, -0.319237, -1.80467E-006, 2.26081E-006, -6.84996E-006
0, 1620.00000, -0.319226, 6.70721E-006, 2.29234E-006, -6.82898E-006
0, 1680.00000, -0.319226, 6.82894E-006, 2.29225E-006, -6.82876E-006
0, 1740.00000, -0.319226, 6.82876E-006, 2.29225E-006, -6.82876E-006
0, 1800.00000, -0.319226, 6.82876E-006, 2.29225E-006, -6.82876E-006
0, 1860.00000, -0.31919, 3.10975E-008, -3.17444E-005, -1.04915E-005
0, 1920.00000, -0.319192, 1.04627E-005, -3.1746E-005, -1.04742E-005
0, 1980.00000, -0.319192, 1.04745E-005, -3.17461E-005, -1.04742E-005
0, 2040.00000, -0.319192, 1.04742E-005, -3.17461E-005, -1.04742E-005
0, 2100.00000, -0.319192, 1.04742E-005, -3.17461E-005, -1.04742E-005
0, 2160.00000, -0.319232, 3.72727E-005, 1.1702E-005, -3.06597E-005
0, 2220.00000, -0.319235, 3.07022E-005, 1.16948E-005, -3.06715E-005
0, 2280.00000, -0.319235, 3.06714E-005, 1.16949E-005, -3.06716E-005
0, 2340.00000, -0.319235, 3.06716E-005, 1.16949E-005, -3.06716E-005
0, 2400.00000, -0.319235, 3.06716E-005, 1.16949E-005, -3.06716E-005
0, 2460.00000, -0.319232, -6.24157E-006, 7.30261E-006, 5.75689E-006
0, 2520.00000, -0.319231, -5.76937E-006, 7.30584E-006, 5.75797E-006
0, 2580.00000, -0.319231, -5.758E-006, 7.30584E-006, 5.75799E-006
0, 2640.00000, -0.319231, -5.75799E-006, 7.30584E-006, 5.75799E-006
0, 2700.00000, -0.319231, -5.75799E-006, 7.30584E-006, 5.75799E-006
0, 2760.00000, -0.319238, -4.29371E-006, 1.30456E-005, 2.41095E-005
0, 2820.00000, -0.319237, -2.40652E-005, 1.30442E-005, 2.4083E-005
0, 2880.00000, -0.319237, -2.40836E-005, 1.30444E-005, 2.4083E-005
0, 2940.00000, -0.319237, -2.4083E-005, 1.30444E-005, 2.4083E-005
0, 3000.00000, -0.319237, -2.4083E-005, 1.30444E-005, 2.4083E-005
0, 3060.00000, -0.319222, -7.09994E-006, -7.89509E-007, 9.12815E-006
0, 3120.00000, -0.319223, -9.11454E-006, -7.92006E-007, 9.12476E-006
0, 3180.00000, -0.319223, -9.1248E-006, -7.91988E-007, 9.12475E-006
0, 3240.00000, -0.319223, -9.12475E-006, -7.91988E-007, 9.12475E-006
