hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
0, 60.00000, -0.435382, 3.92464E-005, -1.9898E-005, -1.82412E-005
0, 120.00000, -0.435367, 1.78369E-005, -1.9841E-005, -1.81937E-005
0, 180.00000, -0.435367, 1.81958E-005, -1.98417E-005, -1.81927E-005
0, 240.00000, -0.435367, 1.81928E-005, -1.98418E-005, -1.81927E-005
0, 300.00000, -0.435367, 1.81927E-005, -1.98418E-005, -1.81927E-005
0, 360.00000, -0.435401, 3.47507E-005, 1.14936E-005, -2.72004E-005
0, 420.00000, -0.435399, 2.7199E-005, 1.15015E-005, -2.72177E-005
0, 480.00000, -0.435399, 2.72157E-005, 1.15018E-005, -2.72176E-005
0, 540.00000, -0.435399, 2.72176E-005, 1.15018E-005, -2.72176E-005
0, 600.00000, -0.435399, 2.72176E-005, 1.15018E-005, -2.72176E-005
0, 660.00000, -0.435363, 4.51575E-005, 2.04051E-007, -2.41357E-006
0, 720.00000, -0.435388, 2.84726E-006, 1.56617E-007, -2.51021E-006
0, 780.00000, -0.435387, 2.50112E-006, 1.5832E-007, -2.51079E-006
0, 840.00000, -0.435387, 2.51065E-006, 1.58332E-007, -2.51076E-006
0, 900.00000, -0.435387, 2.51076E-006, 1.58331E-007, -2.51076E-006
0, 960.00000, -0.435378, 3.55099E-005, -4.41352E-006, -2.65156E-005
0, 1020.00000, -0.435383, 2.66477E-005, -4.42555E-006, -2.65393E-005
0, 1080.00000, -0.435383, 2.65376E-005, -4.42517E-006, -2.65395E-005
0, 1140.00000, -0.435383, 2.65394E-005, -4.42517E-006, -2.65395E-005
0, 1200.00000, -0.435383, 2.65395E-005, -4.42517E-006, -2.65395E-005
0, 1260.00000, -0.435392, -2.31644E-005, -4.24459E-006, 1.40665E-005
0, 1320.00000, -0.435383, -1.43041E-005, -4.21581E-006, 1.40932E-005
0, 1380.00000, -0.435383, -1.4092E-005, -4.21619E-006, 1.40937E-005
0, 1440.00000, -0.435383, -1.40936E-005, -4.21619E-006, 1.40937E-005
0, 1500.00000, -0.435383, -1.40937E-005, -4.21619E-006, 1.40937E-005
0, 1560.00000, -0.435392, 1.93246E-005, 1.05765E-005, -2.80063E-005
0, 1620.00000, -0.435398, 2.80845E-005, 1.05561E-005, -2.7988E-005
0, 1680.00000, -0.435398, 2.79907E-005, 1.05558E-005, -2.79883E-005
0, 1740.00000, -0.435398, 2.79883E-005, 1.05558E-005, -2.79883E-005
0, 1800.00000, -0.435398, 2.79883E-005, 1.05558E-005, -2.79883E-005
0, 1860.00000, -0.4354, 2.73783E-005, -1.03731E-005, -2.48054E-005
0, 1920.00000, -0.435377, 2.44646E-005, -1.03112E-005, -2.4827E-005
0, 1980.00000, -0.435377, 2.48225E-005, -1.03109E-005, -2.48261E-005
0, 2040.00000, -0.435377, 2.48261E-005, -1.03109E-005, -2.4826E-005
0, 2100.00000, -0.435377, 2.4826E-005, -1.03109E-005, -2.4826E-005
0, 2160.00000, -0.435359, -4.90047E-005, -2.20686E-005, 3.48116E-005
0, 2220.00000, -0.435365, -3.48573E-005, -2.20871E-005, 3.48609E-005
0, 2280.00000, -0.435365, -3.48563E-005, -2.20879E-005, 3.48608E-005
0, 2340.00000, -0.435365, -3.48608E-005, -2.20879E-005, 3.48608E-005
0, 2400.00000, -0.435365, -3.48608E-005, -2.20879E-005, 3.48608E-005
0, 2460.00000, -0.435427, 8.86014E-006, 4.0924E-005, 2.16348E-006
0, 2520.00000, -0.435428, -2.09089E-006, 4.09231E-005, 2.13684E-006
0, 2580.00000, -0.435428, -2.13934E-006, 4.09235E-005, 2.13679E-006
0, 2640.00000, -0.435428, -2.13682E-006, 4.09235E-005, 2.1368E-006
0, 2700.00000, -0.435428, -2.1368E-006, 4.09235E-005, 2.1368E-006
0, 2760.00000, -0.435413, -2.16366E-005, 2.05776E-005, 1.9255E-005
0, 2820.00000, -0.435408, -1.93637E-005, 2.05927E-005, 1.92618E-005
0, 2880.00000, -0.435408, -1.92619E-005, 2.05926E-005, 1.92621E-005
0, 2940.00000, -0.435408, -1.9262E-005, 2.05926E-005, 1.92621E-005
0, 3000.00000, -0.435408, -1.92621E-005, 2.05926E-005, 1.92621E-005
0, 3060.00000, -0.435389, 2.60241E-006, 7.01049E-006, -1.53372E-005
0, 3120.00000, -0.435394, 1.53634E-005, 6.99356E-006, -1.53064E-005
0, 3180.00000, -0.435394, 1.53101E-005, 6.99306E-006, -1.53066E-005
0, 3240.00000, -0.435394, 1.53066E-005, 6.99306E-006, -1.53066E-005
0, 3300.00000, -0.435394, 1.53066E-005, 6.99306E-006, -1.53066E-005
0, 3360.00000, -0.435428, -4.4962E-006, 3.61215E-005, 1.55491E-005
0, 3420.00000, -0.435424, -1.55717E-005, 3.61339E-005, 1.55235E-005
0, 3480.00000, -0.435423, -1.55267E-005, 3.61344E-005, 1.55237E-005
0, 3540.00000, -0.435423, -1.55237E-005, 3.61344E-005, 1.55237E-005
1, 0.00000, -0.435423, -1.55237E-005, 3.61344E-005, 1.55237E-005
1, 60.00000, -0.397206, -1.36683E-005, -3.99865E-006, 1.25377E-005
1, 120.00000, -0.397207, -1.25348E-005, -4.00356E-006, 1.25399E-005
1, 180.00000, -0.397207, -1.25399E-005, -4.00356E-006, 1.25399E-005
1, 240.00000, -0.397207, -1.25399E-005, -4.00356E-006, 1.25399E-005
