hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
0, 60.00000, -0.147474, 1.38118E-006, 9.66949E-008, 2.38019E-007
0, 120.00000, -0.147472, -2.41704E-007, 9.67186E-008, 2.3802E-007
0, 180.00000, -0.147472, -2.37999E-007, 9.67186E-008, 2.3802E-007
0, 240.00000, -0.147472, -2.38019E-007, 9.67186E-008, 2.3802E-007
0, 300.00000, -0.147472, -2.3802E-007, 9.67186E-008, 2.3802E-007
0, 360.00000, -0.147472, 1.70114E-007, 1.0361E-008, 3.51541E-009
0, 420.00000, -0.147472, -3.19573E-009, 1.03503E-008, 3.51438E-009
0, 480.00000, -0.147472, -3.53092E-009, 1.03504E-008, 3.51436E-009
0, 540.00000, -0.147472, -3.51439E-009, 1.03504E-008, 3.51436E-009
0, 600.00000, -0.147472, -3.51436E-009, 1.03504E-008, 3.51436E-009
0, 660.00000, -0.147471, -3.00808E-006, 4.00878E-008, 8.19373E-008
0, 720.00000, -0.147472, -7.6457E-008, 4.00826E-008, 8.21208E-008
0, 780.00000, -0.147472, -8.2194E-008, 4.00825E-008, 8.21207E-008
0, 840.00000, -0.147472, -8.21217E-008, 4.00825E-008, 8.21207E-008
0, 900.00000, -0.147472, -8.21207E-008, 4.00825E-008, 8.21207E-008
0, 960.00000, -0.147472, -5.0266E-009, 1.47921E-007, -4.61384E-008
0, 1020.00000, -0.147472, 4.71371E-008, 1.47919E-007, -4.61356E-008
0, 1080.00000, -0.147472, 4.61207E-008, 1.47919E-007, -4.61356E-008
0, 1140.00000, -0.147472, 4.61353E-008, 1.47919E-007, -4.61356E-008
0, 1200.00000, -0.147472, 4.61357E-008, 1.47919E-007, -4.61356E-008
0, 1260.00000, -0.147472, -3.61574E-009, 9.47629E-008, 1.8354E-008
0, 1320.00000, -0.147472, -1.97921E-008, 9.47598E-008, 1.83574E-008
0, 1380.00000, -0.147472, -1.83466E-008, 9.47598E-008, 1.83575E-008
0, 1440.00000, -0.147472, -1.8357E-008, 9.47598E-008, 1.83575E-008
0, 1500.00000, -0.147472, -1.83575E-008, 9.47598E-008, 1.83575E-008
0, 1560.00000, -0.147472, -2.74729E-007, 1.7726E-007, 3.2594E-008
0, 1620.00000, -0.147472, -3.22235E-008, 1.77269E-007, 3.25986E-008
0, 1680.00000, -0.147472, -3.25775E-008, 1.77269E-007, 3.25985E-008
0, 1740.00000, -0.147472, -3.25987E-008, 1.77269E-007, 3.25985E-008
0, 1800.00000, -0.147472, -3.25986E-008, 1.77269E-007, 3.25985E-008
0, 1860.00000, -0.147473, -9.60768E-007, 9.49434E-008, 1.87038E-008
0, 1920.00000, -0.147472, -2.42094E-008, 9.50173E-008, 1.86624E-008
0, 1980.00000, -0.147472, -1.86978E-008, 9.50175E-008, 1.86625E-008
0, 2040.00000, -0.147472, -1.86619E-008, 9.50175E-008, 1.86625E-008
0, 2100.00000, -0.147472, -1.86625E-008, 9.50175E-008, 1.86625E-008
0, 2160.00000, -0.147479, -2.68879E-006, 6.22322E-009, -2.1736E-007
0, 2220.00000, -0.147472, 2.00522E-007, 6.61336E-009, -2.17396E-007
0, 2280.00000, -0.147472, 2.17425E-007, 6.61352E-009, -2.17396E-007
0, 2340.00000, -0.147472, 2.17396E-007, 6.61352E-009, -2.17396E-007
0, 2400.00000, -0.147472, 2.17396E-007, 6.61352E-009, -2.17396E-007
0, 2460.00000, -0.147472, -3.91293E-007, -1.52069E-008, 1.45681E-007
0, 2520.00000, -0.147472, -1.45582E-007, -1.51974E-008, 1.45687E-007
0, 2580.00000, -0.147472, -1.45707E-007, -1.51974E-008, 1.45687E-007
0, 2640.00000, -0.147472, -1.45687E-007, -1.51974E-008, 1.45687E-007
0, 2700.00000, -0.147472, -1.45687E-007, -1.51974E-008, 1.45687E-007
0, 2760.00000, -0.147472, 5.01772E-008, 6.34233E-008, -6.09837E-008
0, 2820.00000, -0.147472, 6.00165E-008, 6.34265E-008, -6.0985E-008
0, 2880.00000, -0.147472, 6.09859E-008, 6.34265E-008, -6.09849E-008
0, 2940.00000, -0.147472, 6.09852E-008, 6.34265E-008, -6.09849E-008
0, 3000.00000, -0.147472, 6.09849E-008, 6.34265E-008, -6.09849E-008
0, 3060.00000, -0.147472, -6.96629E-008, -7.22427E-008, -9.85691E-009
0, 3120.00000, -0.147472, 1.04725E-008, -7.22449E-008, -9.85108E-009
0, 3180.00000, -0.147472, 9.88151E-009, -7.2245E-008, -9.85108E-009
0, 3240.00000, -0.147472, 9.85106E-009, -7.2245E-008, -9.85108E-009
0, 3300.00000, -0.147472, 9.85107E-009, -7.2245E-008, -9.85108E-009
0, 3360.00000, -0.147472, 2.92599E-007, -2.13481E-007, -1.80423E-007
0, 3420.00000, -0.147472, 1.80087E-007, -2.13478E-007, -1.8043E-007
0, 3480.00000, -0.147472, 1.80403E-007, -2.13478E-007, -1.8043E-007
0, 3540.00000, -0.147472, 1.8043E-007, -2.13478E-007, -1.8043E-007
1, 0.00000, -0.147472, 1.8043E-007, -2.13478E-007, -1.8043E-007
1, 60.00000, 0.0156121, 4.70957E-009, 7.46386E-009, 6.41534E-010
1, 120.00000, 0.0156121, -6.28741E-010, 7.46385E-009, 6.41448E-010
1, 180.00000, 0.0156121, -6.41389E-010, 7.46385E-009, 6.41447E-010
1, 240.00000, 0.0156121, -6.41447E-010, 7.46385E-009, 6.41447E-010
1, 300.00000, 0.0156121, -6.41447E-010, 7.46385E-009, 6.41447E-010
1, 360.00000, 0.0156121, -8.7059E-009, 2.51204E-008, 3.67157E-009
1, 420.00000, 0.0156121, -3.67194E-009, 2.512E-008, 3.67145E-009
1, 480.00000, 0.0156121, -3.67142E-009, 2.512E-008, 3.67145E-009
1, 540.00000, 0.0156121, -3.67145E-009, 2.512E-008, 3.67145E-009
1, 600.00000, 0.0156121, -3.67145E-009, 2.512E-008, 3.67145E-009
1, 660.00000, 0.0156121, -2.13709E-007, -1.44904E-009, -9.23453E-010
1, 720.00000, 0.0156121, 7.03425E-010, -1.46861E-009, -9.32922E-010
