"Hour", 20kV_Phs_1_Max, 20kV_Phs_2_Max, 20kV_Phs_3_Max, 20kV_Phs_1_Min, 20kV_Phs_2_Min, 20kV_Phs_3_Min, 20kV_Phs_1_Avg, 20kV_Phs_2_Avg, 20kV_Phs_3_Avg, 0.4kV_Phs_1_Max, 0.4kV_Phs_2_Max, 0.4kV_Phs_3_Max, 0.4kV_Phs_1_Min, 0.4kV_Phs_2_Min, 0.4kV_Phs_3_Min, 0.4kV_Phs_1_Avg, 0.4kV_Phs_2_Avg, 0.4kV_Phs_3_Avg
4749, 0.99962027752849, 0.999625795026809, 0.999623043611034, 0.99962027752849, 0.999625795026809, 0.999623043611034, 0.99962027752849, 0.999625795026809, 0.999623043611034, 0.969878677250121, 0.970031281377736, 0.970361571589282, 0.928687416745622, 0.932371287089881, 0.934846051088708, 0.950280985766278, 0.952301348450197, 0.953467961633306
4750, 0.999603485514212, 0.999609295985491, 0.999606411239494, 0.999603485514212, 0.999609295985491, 0.999606411239494, 0.999603485514212, 0.999609295985491, 0.999606411239494, 0.969588747031283, 0.969749012329986, 0.970095761331915, 0.92642772075412, 0.930304524696131, 0.932900507522874, 0.949059419977326, 0.95118111704853, 0.952404725831254
4751, 0.999647314414138, 0.999652376855967, 0.999649835212644, 0.999647314414138, 0.999652376855967, 0.999649835212644, 0.999647314414138, 0.999652376855967, 0.999649835212644, 0.970341627672666, 0.970482176141135, 0.970786200261211, 0.932328622241187, 0.935705070535702, 0.937986055315951, 0.952257743127286, 0.95411593015817, 0.955190446780218
4752, 0.999717688197025, 0.999721501635989, 0.999719558096524, 0.999717688197025, 0.999721501635989, 0.999719558096524, 0.999717688197025, 0.999721501635989, 0.999719558096524, 0.971607997340309, 0.971716801833795, 0.971953009954517, 0.941590627672201, 0.944217133431439, 0.945998488876967, 0.95722145501817, 0.958679507629931, 0.959524580050004
4753, 0.999791448145074, 0.999794322886301, 0.999792815101924, 0.999791448145074, 0.999794322886301, 0.999792815101924, 0.999791448145074, 0.999794322886301, 0.999792815101924, 0.972765373033369, 0.972844039093335, 0.973013272997354, 0.951739432853569, 0.953531000232379, 0.95480187710102, 0.962902467838346, 0.96390683605755, 0.9644963624944
4754, 0.999835272941098, 0.999837612267234, 0.999836367138717, 0.999835272941098, 0.999837612267234, 0.999836367138717, 0.999835272941098, 0.999837612267234, 0.999836367138717, 0.973460479632738, 0.973521520982931, 0.973651777002474, 0.95772383234841, 0.959038550431572, 0.960010228915524, 0.966252607279517, 0.966994782980466, 0.967435026964425
4755, 0.999862485117009, 0.999864546557174, 0.999863439508384, 0.999862485117009, 0.999864546557174, 0.999863439508384, 0.999862485117009, 0.999864546557174, 0.999863439508384, 0.973869336240376, 0.973919891665745, 0.974026635586953, 0.961499441664407, 0.962513097923646, 0.963300932386586, 0.968396156076613, 0.968971946834384, 0.96931777502783
4756, 0.999881478693618, 0.999883158315098, 0.999882187623959, 0.999881478693618, 0.999883158315098, 0.999882187623959, 0.999881478693618, 0.999883158315098, 0.999882187623959, 0.974128955528028, 0.974164090033211, 0.974254288121898, 0.964275740018453, 0.965055561954033, 0.965706639572905, 0.969891799823969, 0.970323159346699, 0.970610174420535
4757, 0.999909075942657, 0.999910220028381, 0.999909397658447, 0.999909075942657, 0.999910220028381, 0.999909397658447, 0.999909075942657, 0.999910220028381, 0.999909397658447, 0.976355761039922, 0.976205111702425, 0.976272024782547, 0.968488419802018, 0.968904185142756, 0.969363106188847, 0.972241959313902, 0.972432112912353, 0.972635184705752
4758, 0.99993057774588, 0.999931000230182, 0.99993036682535, 0.99993057774588, 0.999931000230182, 0.99993036682535, 0.99993057774588, 0.999931000230182, 0.99993036682535, 0.978038702417499, 0.97774737987845, 0.977723740193631, 0.971519143885424, 0.971692479521358, 0.971930022077544, 0.974024427396745, 0.973989362998537, 0.974138740102676
4759, 0.999937825939223, 0.999937744888906, 0.999937178231283, 0.999937825939223, 0.999937744888906, 0.999937178231283, 0.999937825939223, 0.999937744888906, 0.999937178231283, 0.979069074666569, 0.978684587014248, 0.978623145909901, 0.972214338130455, 0.971923980571642, 0.972474803148928, 0.974822978106315, 0.974634827030056, 0.974776805089215
4760, 0.999936855318556, 0.999936599895752, 0.999935930036464, 0.999936855318556, 0.999936599895752, 0.999935930036464, 0.999936855318556, 0.999936599895752, 0.999935930036464, 0.981384457689685, 0.980779078898389, 0.980666078715173, 0.971528487748905, 0.971049924530034, 0.971781028511625, 0.975362814258681, 0.975038628284004, 0.9751857080762
4761, 0.999910401056, 0.999910387320034, 0.999909459162206, 0.999910401056, 0.999910387320034, 0.999909459162206, 0.999910401056, 0.999910387320034, 0.999909459162206, 0.980730307413963, 0.980125652418824, 0.980036630119605, 0.969737079187751, 0.969301992748269, 0.970189837465098, 0.973869939802599, 0.973592921753266, 0.973825932033987
4762, 0.999922133231213, 0.99992193321958, 0.999920921066468, 0.999922133231213, 0.99992193321958, 0.999920921066468, 0.999922133231213, 0.99992193321958, 0.999920921066468, 0.98532814239421, 0.984373083324697, 0.98416166981409, 0.969457147096694, 0.968737139203198, 0.969857473926332, 0.975526709963346, 0.975032362740121, 0.975223896030495
4763, 1.00020101246625, 1.00019635227197, 1.00019660639601, 1.00020101246625, 1.00019635227197, 1.00019660639601, 1.00020101246625, 1.00019635227197, 1.00019660639601, 1.02707578282502, 1.02357715504516, 1.02191043663245, 0.976223291034156, 0.97582010200735, 0.975724878586297, 0.999901809129855, 0.997003743894744, 0.996389069790521
4764, 1.00044065126049, 1.00043334140464, 1.0004345123971, 1.00044065126049, 1.00043334140464, 1.0004345123971, 1.00044065126049, 1.00043334140464, 1.0004345123971, 1.06344380125843, 1.05788158539767, 1.05502361167265, 0.978565730007642, 0.977971776136062, 0.977709991762213, 1.02100405512996, 1.01619327176092, 1.01492186310976
4765, 1.00047932928593, 1.00047227081929, 1.00047345384895, 1.00047932928593, 1.00047227081929, 1.00047345384895, 1.00047932928593, 1.00047227081929, 1.00047345384895, 1.07143040839729, 1.06543872203273, 1.06233759583779, 0.978916755715235, 0.978307927250312, 0.978027320116727, 1.02466034369727, 1.01960369272089, 1.01820398424205
4766, 1.00037472632888, 1.00036924936579, 1.00036991062603, 1.00037472632888, 1.00036924936579, 1.00036991062603, 1.00037472632888, 1.00036924936579, 1.00036991062603, 1.05764983654806, 1.05239251388097, 1.04974234466882, 0.977874673663473, 0.977377764324835, 0.977156002549071, 1.01565285470777, 1.01145990662923, 1.01031600714272
4767, 1.00014053368266, 1.00013812899116, 1.00013776481032, 1.00014053368266, 1.00013812899116, 1.00013776481032, 1.00014053368266, 1.00013812899116, 1.00013776481032, 1.02325670515885, 1.01997193971081, 1.01846342083176, 0.975555335946974, 0.973485389217044, 0.975108181116518, 0.99519389711189, 0.992911444492353, 0.992407054641537
4768, 0.999793400360486, 0.999795153414137, 0.999793563394682, 0.999793400360486, 0.999795153414137, 0.999793563394682, 0.999793400360486, 0.999795153414137, 0.999793563394682, 0.972035881384332, 0.972034946909158, 0.972209002185307, 0.954550488918771, 0.955880639820483, 0.957097932878423, 0.964467594557122, 0.965027751621186, 0.965638960551123
4769, 0.999771369030234, 0.999773596373311, 0.99977190300468, 0.999771369030234, 0.999773596373311, 0.99977190300468, 0.999771369030234, 0.999773596373311, 0.99977190300468, 0.971850230816981, 0.971874637923185, 0.972066551085583, 0.951035662159747, 0.952695763203634, 0.954066337644624, 0.962466021276234, 0.963250803551257, 0.963931384796992
