hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.0241805, -1.3115E-008, 2.92632E-012, -1.61354E-009
9, 0.00000, -0.248331, 3.09902E-006, -7.90848E-009, 5.04366E-009
10, 0.00000, -0.348646, 1.55508E-006, -1.51232E-008, 1.76983E-008
11, 0.00000, -0.738922, -1.58966E-005, -5.52299E-008, 1.04992E-007
12, 0.00000, -0.757386, 3.3043E-006, -5.73072E-008, 1.10229E-007
13, 0.00000, -0.609519, 4.60304E-007, -4.03566E-008, 7.12478E-008
14, 0.00000, -0.26796, -5.21563E-006, -9.25399E-009, 6.38321E-009
15, 0.00000, -0.0956923, -3.08392E-008, -1.03804E-009, -4.39295E-009
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0238561, -1.29671E-008, 4.18323E-012, -1.59545E-009
33, 0.00000, -0.169826, 1.15227E-006, -3.70171E-009, -1.33969E-009
34, 0.00000, -0.294304, 1.89626E-006, -1.1017E-008, 9.95435E-009
35, 0.00000, -0.465718, 2.9185E-006, -2.55127E-008, 3.86441E-008
36, 0.00000, -0.48947, 4.17011E-006, -2.7777E-008, 4.37157E-008
37, 0.00000, -0.38974, -1.95757E-006, -1.85513E-008, 2.44126E-008
38, 0.00000, -0.217143, -2.18995E-006, -6.13057E-009, 1.30444E-009
39, 0.00000, -0.0472631, -5.59412E-009, -1.35858E-010, -3.20491E-009
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.070641, 1.01451E-007, -5.13383E-010, -3.40483E-009
58, 0.00000, -0.11835, 1.60092E-007, -1.71591E-009, -3.60487E-009
59, 0.00000, -0.166741, 3.79982E-007, -3.57446E-009, -1.95779E-009
