hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.326256, -0.107235, -0.326262, -0.107237, -0.326263, -0.107238, -8.77219E-010, -1.2296E-010
2, 0.00000, -0.276494, -0.0908791, -0.276489, -0.0908775, -0.276488, -0.0908772, -6.15793E-010, -7.33289E-011
3, 0.00000, -0.253158, -0.083209, -0.253156, -0.0832083, -0.253155, -0.0832082, -5.10344E-010, -5.50943E-011
4, 0.00000, -0.24512, -0.0805671, -0.245116, -0.0805653, -0.245113, -0.0805648, -4.76863E-010, -5.0157E-011
5, 0.00000, -0.255208, -0.0838828, -0.255214, -0.0838851, -0.255217, -0.0838858, -5.18523E-010, -5.54027E-011
6, 0.00000, -0.294466, -0.0967861, -0.294469, -0.0967874, -0.29447, -0.0967878, -7.03784E-010, -8.83868E-011
7, 0.00000, -0.373248, -0.122681, -0.37326, -0.122684, -0.373262, -0.122686, -1.17428E-009, -1.90076E-010
8, 0.00000, -0.382614, -0.136879, -0.382617, -0.13688, -0.382618, -0.136881, -1.28027E-009, -2.20754E-010
9, 0.00000, -0.0790997, -0.140198, -0.0790901, -0.140189, -0.0790886, -0.140191, -2.28431E-010, -1.7984E-011
10, 0.00000, 0.0489425, -0.144246, 0.0489443, -0.144243, 0.0489444, -0.144244, -1.89966E-010, -9.77604E-012
11, 0.00000, 0.5919, -0.145246, 0.591898, -0.145238, 0.591898, -0.145246, -1.94415E-009, 1.14384E-010
12, 0.00000, 0.621231, -0.14412, 0.621232, -0.144116, 0.621232, -0.144117, -2.10867E-009, 1.37067E-010
13, 0.00000, 0.412414, -0.144749, 0.412414, -0.144753, 0.412415, -0.14475, -1.06446E-009, 2.26973E-011
14, 0.00000, -0.0741024, -0.14758, -0.0741158, -0.147592, -0.0741178, -0.14759, -2.41463E-010, -1.69144E-011
15, 0.00000, -0.333883, -0.153748, -0.333886, -0.153749, -0.333886, -0.15375, -1.07011E-009, -1.73661E-010
16, 0.00000, -0.513977, -0.168936, -0.513984, -0.168938, -0.513984, -0.168939, -2.38998E-009, -5.59653E-010
17, 0.00000, -0.597601, -0.196422, -0.597607, -0.196423, -0.597607, -0.196424, -3.37262E-009, -9.44828E-010
18, 0.00000, -0.66552, -0.218747, -0.665508, -0.218742, -0.665516, -0.218744, -4.30067E-009, -1.31251E-009
19, 0.00000, -0.692252, -0.227529, -0.692233, -0.227529, -0.69221, -0.227518, -4.71473E-009, -1.45792E-009
20, 0.00000, -0.707703, -0.232608, -0.707701, -0.23261, -0.707683, -0.232605, -4.98661E-009, -1.53695E-009
21, 0.00000, -0.689597, -0.226662, -0.689607, -0.226661, -0.689627, -0.22667, -4.66462E-009, -1.42739E-009
22, 0.00000, -0.630959, -0.207384, -0.63103, -0.207407, -0.63101, -0.207409, -3.81069E-009, -1.11263E-009
23, 0.00000, -0.535555, -0.176028, -0.535535, -0.176024, -0.535524, -0.176017, -2.62717E-009, -6.52777E-010
24, 0.00000, -0.421649, -0.138589, -0.421626, -0.138583, -0.421621, -0.138579, -1.53863E-009, -2.92586E-010
25, 0.00000, -0.326293, -0.107247, -0.326282, -0.107244, -0.326279, -0.107243, -8.78958E-010, -1.25865E-010
26, 0.00000, -0.276494, -0.0908791, -0.276489, -0.0908775, -0.276488, -0.0908772, -6.15794E-010, -7.33317E-011
27, 0.00000, -0.253158, -0.083209, -0.253156, -0.0832083, -0.253155, -0.0832082, -5.10344E-010, -5.50943E-011
28, 0.00000, -0.24512, -0.0805671, -0.245116, -0.0805653, -0.245113, -0.0805648, -4.76863E-010, -5.0157E-011
29, 0.00000, -0.255208, -0.0838828, -0.255214, -0.0838851, -0.255217, -0.0838858, -5.18523E-010, -5.54027E-011
30, 0.00000, -0.294466, -0.0967861, -0.294469, -0.0967874, -0.29447, -0.0967878, -7.03784E-010, -8.83868E-011
31, 0.00000, -0.373248, -0.122681, -0.37326, -0.122684, -0.373262, -0.122686, -1.17428E-009, -1.90076E-010
32, 0.00000, -0.383068, -0.136879, -0.383071, -0.13688, -0.383071, -0.136881, -1.28299E-009, -2.21417E-010
33, 0.00000, -0.188931, -0.140196, -0.18892, -0.14019, -0.188918, -0.14019, -4.47816E-010, -4.99842E-011
34, 0.00000, -0.027096, -0.144248, -0.0270924, -0.144244, -0.0270919, -0.144245, -1.93618E-010, -1.26027E-011
