hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.399963, -0.131459, -0.399965, -0.131465, -0.399963, -0.131461, 7.60736E-009, -1.98189E-009
2, 0.00000, -0.338951, -0.111406, -0.338945, -0.111408, -0.338942, -0.111404, 4.47416E-009, -1.20332E-009
3, 0.00000, -0.310345, -0.102004, -0.310342, -0.102006, -0.31034, -0.102004, 3.34821E-009, -9.12623E-010
4, 0.00000, -0.300489, -0.0987645, -0.300483, -0.0987653, -0.300479, -0.0987623, 3.04488E-009, -8.31023E-010
5, 0.00000, -0.312865, -0.102833, -0.31287, -0.102838, -0.312871, -0.102835, 3.3722E-009, -9.20971E-010
6, 0.00000, -0.360989, -0.118649, -0.36099, -0.118654, -0.360989, -0.118651, 5.4286E-009, -1.44276E-009
7, 0.00000, -0.457575, -0.150394, -0.457581, -0.150403, -0.45758, -0.150399, 1.18699E-008, -3.01077E-009
8, 0.00000, -0.442032, -0.167799, -0.44203, -0.167806, -0.442027, -0.1678, 1.19969E-008, -3.2871E-009
9, 0.00000, 0.18057, -0.171864, 0.180574, -0.171855, 0.180575, -0.171859, 4.45594E-010, -7.20296E-010
10, 0.00000, 0.449613, -0.176827, 0.449616, -0.176828, 0.449618, -0.176826, -1.28956E-009, -2.97467E-009
11, 0.00000, 1.55133, -0.177979, 1.55133, -0.178011, 1.55135, -0.177994, -8.70804E-008, -2.97812E-008
12, 0.00000, 1.60782, -0.176637, 1.60786, -0.17667, 1.60788, -0.17663, -9.6119E-008, -3.17579E-008
13, 0.00000, 1.18666, -0.177453, 1.18668, -0.177478, 1.18669, -0.17745, -4.13561E-008, -1.81388E-008
14, 0.00000, 0.208636, -0.180924, 0.208633, -0.180939, 0.208634, -0.180931, 5.24821E-010, -8.58473E-010
15, 0.00000, -0.302373, -0.188479, -0.302373, -0.188483, -0.302371, -0.18848, 5.83301E-009, -2.03222E-009
16, 0.00000, -0.630093, -0.207095, -0.630091, -0.207109, -0.630084, -0.207097, 3.58638E-008, -8.33971E-009
17, 0.00000, -0.73261, -0.240788, -0.732603, -0.240807, -0.732594, -0.240789, 6.14901E-008, -1.35675E-008
18, 0.00000, -0.815865, -0.26815, -0.815853, -0.268174, -0.81584, -0.26815, 9.0818E-008, -1.93873E-008
19, 0.00000, -0.848609, -0.278911, -0.848604, -0.27894, -0.848589, -0.278913, 1.04707E-007, -2.21833E-008
20, 0.00000, -0.867568, -0.285142, -0.867559, -0.285171, -0.867543, -0.285143, 1.13709E-007, -2.40647E-008
21, 0.00000, -0.845414, -0.277861, -0.845388, -0.277884, -0.845376, -0.277856, 1.03668E-007, -2.20824E-008
22, 0.00000, -0.773564, -0.254247, -0.77353, -0.254264, -0.77352, -0.254239, 7.53401E-008, -1.63652E-008
23, 0.00000, -0.656528, -0.215784, -0.656493, -0.215791, -0.65648, -0.215771, 4.20347E-008, -9.64532E-009
24, 0.00000, -0.516886, -0.169888, -0.516862, -0.169891, -0.516853, -0.169879, 1.83561E-008, -4.52216E-009
25, 0.00000, -0.399996, -0.13147, -0.399983, -0.131472, -0.399978, -0.131466, 7.74878E-009, -2.02371E-009
26, 0.00000, -0.338951, -0.111406, -0.338945, -0.111408, -0.338942, -0.111404, 4.47424E-009, -1.20338E-009
27, 0.00000, -0.310345, -0.102004, -0.310342, -0.102006, -0.31034, -0.102004, 3.34821E-009, -9.12623E-010
28, 0.00000, -0.300489, -0.0987645, -0.300483, -0.0987653, -0.300479, -0.0987623, 3.04488E-009, -8.31023E-010
29, 0.00000, -0.312865, -0.102833, -0.31287, -0.102838, -0.312871, -0.102835, 3.3722E-009, -9.20971E-010
30, 0.00000, -0.360989, -0.118649, -0.36099, -0.118654, -0.360989, -0.118651, 5.4286E-009, -1.44276E-009
31, 0.00000, -0.457575, -0.150394, -0.457581, -0.150403, -0.45758, -0.150399, 1.18699E-008, -3.01077E-009
32, 0.00000, -0.442951, -0.167799, -0.442949, -0.167806, -0.442946, -0.1678, 1.20584E-008, -3.2993E-009
33, 0.00000, -0.0418176, -0.171863, -0.0418104, -0.171856, -0.0418091, -0.171858, 7.83758E-010, -3.78942E-010
34, 0.00000, 0.295667, -0.176831, 0.295669, -0.176828, 0.29567, -0.176828, 1.80714E-010, -1.46348E-009
35, 0.00000, 0.777452, -0.178071, 0.777458, -0.178076, 0.777463, -0.178069, -1.12068E-008, -8.24466E-009
36, 0.00000, 0.848928, -0.176674, 0.848936, -0.176677, 0.848941, -0.176668, -1.50039E-008, -9.68358E-009
37, 0.00000, 0.564158, -0.177443, 0.564162, -0.177452, 0.564166, -0.177444, -3.51487E-009, -4.4865E-009
38, 0.00000, 0.0646516, -0.180931, 0.0646475, -0.180939, 0.0646471, -0.180935, 6.09768E-010, -3.66137E-010
39, 0.00000, -0.439559, -0.188477, -0.439559, -0.188485, -0.439556, -0.188479, 1.31827E-008, -3.79348E-009
40, 0.00000, -0.630037, -0.207076, -0.630055, -0.207095, -0.630054, -0.207088, 3.54954E-008, -8.26346E-009
41, 0.00000, -0.73261, -0.240788, -0.732603, -0.240807, -0.732594, -0.240789, 6.149E-008, -1.35674E-008
42, 0.00000, -0.815865, -0.26815, -0.815853, -0.268174, -0.81584, -0.26815, 9.0818E-008, -1.93873E-008
43, 0.00000, -0.848609, -0.278911, -0.848604, -0.27894, -0.848589, -0.278913, 1.04707E-007, -2.21833E-008
44, 0.00000, -0.867568, -0.285142, -0.867559, -0.285171, -0.867543, -0.285143, 1.13709E-007, -2.40647E-008
45, 0.00000, -0.845414, -0.277861, -0.845388, -0.277884, -0.845376, -0.277856, 1.03668E-007, -2.20824E-008
46, 0.00000, -0.773564, -0.254247, -0.77353, -0.254264, -0.77352, -0.254239, 7.53401E-008, -1.63652E-008
47, 0.00000, -0.656528, -0.215784, -0.656493, -0.215791, -0.65648, -0.215771, 4.20347E-008, -9.64532E-009
48, 0.00000, -0.516886, -0.169888, -0.516862, -0.169891, -0.516853, -0.169879, 1.83561E-008, -4.52216E-009
49, 0.00000, -0.399996, -0.13147, -0.399983, -0.131472, -0.399978, -0.131466, 7.74878E-009, -2.02371E-009
50, 0.00000, -0.338951, -0.111406, -0.338945, -0.111408, -0.338942, -0.111404, 4.47424E-009, -1.20338E-009
51, 0.00000, -0.310345, -0.102004, -0.310342, -0.102006, -0.31034, -0.102004, 3.34821E-009, -9.12623E-010
52, 0.00000, -0.300489, -0.0987645, -0.300483, -0.0987653, -0.300479, -0.0987623, 3.04488E-009, -8.31023E-010
53, 0.00000, -0.312865, -0.102833, -0.31287, -0.102838, -0.312871, -0.102835, 3.3722E-009, -9.20971E-010
54, 0.00000, -0.360989, -0.118649, -0.36099, -0.118654, -0.360989, -0.118651, 5.4286E-009, -1.44276E-009
55, 0.00000, -0.457575, -0.150394, -0.457581, -0.150403, -0.45758, -0.150399, 1.18699E-008, -3.01077E-009
56, 0.00000, -0.510516, -0.167794, -0.510518, -0.167804, -0.510515, -0.167797, 1.72672E-008, -4.26767E-009
57, 0.00000, -0.322773, -0.171858, -0.322763, -0.171858, -0.322759, -0.171854, 6.01681E-009, -1.99893E-009
58, 0.00000, -0.202746, -0.176829, -0.202742, -0.176829, -0.20274, -0.176827, 2.66247E-009, -1.05239E-009
59, 0.00000, -0.0694638, -0.178079, -0.0694606, -0.178077, -0.0694599, -0.178077, 1.01215E-009, -4.57077E-010
60, 0.00000, -0.0653677, -0.176685, -0.0653657, -0.176685, -0.0653649, -0.176684, 9.61763E-010, -4.32956E-010
61, 0.00000, -0.136357, -0.177444, -0.136358, -0.177447, -0.136357, -0.177445, 1.59656E-009, -6.71904E-010
62, 0.00000, -0.283134, -0.180935, -0.283138, -0.180941, -0.283138, -0.180939, 4.81983E-009, -1.71014E-009
63, 0.00000, -0.306025, -0.188478, -0.306025, -0.188483, -0.306023, -0.188479, 5.97565E-009, -2.07422E-009
64, 0.00000, -0.630093, -0.207095, -0.630091, -0.207109, -0.630084, -0.207097, 3.58647E-008, -8.33997E-009
65, 0.00000, -0.73261, -0.240788, -0.732603, -0.240807, -0.732594, -0.240789, 6.14901E-008, -1.35675E-008
66, 0.00000, -0.815865, -0.26815, -0.815853, -0.268174, -0.81584, -0.26815, 9.0818E-008, -1.93873E-008
67, 0.00000, -0.848609, -0.278911, -0.848604, -0.27894, -0.848589, -0.278913, 1.04707E-007, -2.21833E-008
68, 0.00000, -0.867568, -0.285142, -0.867559, -0.285171, -0.867543, -0.285143, 1.13709E-007, -2.40647E-008
