hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.0339363, 1.42324E-008, 9.13002E-010, -4.89739E-009
9, 0.00000, -0.348538, 2.45361E-006, -7.56736E-009, -1.49396E-008
10, 0.00000, -0.489322, 7.7557E-007, -1.83924E-008, -4.96346E-009
11, 0.00000, -1.03708, -5.42764E-005, -8.10686E-008, 8.95861E-008
12, 0.00000, -1.0629, -3.28604E-006, -8.43858E-008, 9.58379E-008
13, 0.00000, -0.855425, 8.08828E-006, -5.83128E-008, 5.2295E-008
14, 0.00000, -0.376118, -3.73156E-006, -9.05901E-009, -1.59377E-008
15, 0.00000, -0.134303, 1.4661E-008, 1.86372E-009, -1.72186E-008
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0334811, 1.41672E-008, 9.03668E-010, -4.83775E-009
33, 0.00000, -0.23835, 9.86459E-007, -1.57113E-009, -1.80397E-008
34, 0.00000, -0.413047, 1.35363E-006, -1.19828E-008, -1.21167E-008
35, 0.00000, -0.653642, -9.66343E-007, -3.47682E-008, 1.63393E-008
36, 0.00000, -0.686947, -1.97444E-007, -3.84916E-008, 2.22064E-008
37, 0.00000, -0.547009, -6.47425E-007, -2.37805E-008, 1.5818E-009
38, 0.00000, -0.304779, -1.69967E-006, -4.46366E-009, -1.92228E-008
39, 0.00000, -0.0663322, 2.1477E-008, 1.76348E-009, -1.02762E-008
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.0991417, 6.18398E-008, 1.58723E-009, -1.22638E-008
58, 0.00000, -0.166103, 1.57903E-007, 9.41121E-010, -1.73637E-008
59, 0.00000, -0.234024, 3.3643E-007, -1.12669E-009, -1.93789E-008
