hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 187.578, -108.864, -188.771, -108.113, 0.584768, 217.96, -7.40971E-006, -1.30624E-005, -1.43038, 1.60659, 2.10071, 0.431568, -0.673668, -2.03164, 0.0237286, 0.0315821
2, 0.00000, 188.781, -109.472, -189.783, -108.833, 0.496328, 219.129, -6.20425E-006, -1.07869E-005, -1.20518, 1.35269, 1.76991, 0.364632, -0.567124, -1.71269, 0.019443, 0.0268218
3, 0.00000, 189.341, -109.754, -190.254, -109.169, 0.454414, 219.673, -5.64875E-006, -9.74534E-006, -1.10049, 1.23477, 1.61618, 0.333396, -0.517665, -1.56435, 0.0174918, 0.0245891
4, 0.00000, 189.533, -109.851, -190.416, -109.285, 0.439776, 219.86, -5.46109E-006, -9.4026E-006, -1.06458, 1.19434, 1.56342, 0.322659, -0.500694, -1.5134, 0.0168575, 0.0238077
5, 0.00000, 189.292, -109.73, -190.213, -109.14, 0.458334, 219.625, -5.694E-006, -9.81541E-006, -1.10963, 1.24506, 1.62967, 0.33614, -0.522014, -1.57739, 0.0176118, 0.0248048
6, 0.00000, 188.348, -109.254, -189.419, -108.574, 0.528581, 218.707, -6.63506E-006, -1.15838E-005, -1.28618, 1.44398, 1.88895, 0.388762, -0.605449, -1.82752, 0.0209311, 0.0285536
7, 0.00000, 186.429, -108.282, -187.805, -107.427, 0.666545, 216.846, -8.57572E-006, -1.53373E-005, -1.64559, 1.84956, 2.41674, 0.495168, -0.775595, -2.33601, 0.0280754, 0.0360406
8, 0.00000, 186.106, -107.871, -187.333, -107.343, 0.501774, 216.423, -9.04868E-006, -1.4427E-005, -1.61961, 1.9377, 2.47934, 0.428279, -0.864468, -2.3565, 0.0301636, 0.0358587
9, 0.00000, 192.573, -108.845, -190.901, -112.223, -1.70907, 221.676, -4.29879E-006, 1.05624E-005, 0.379125, 0.774495, 0.479618, -0.715411, -0.858472, -0.0574623, 0.0158931, -0.0029492
10, 0.00000, 195.188, -109.127, -192.265, -114.252, -2.69354, 223.768, -2.7447E-006, 1.979E-005, 1.21389, 0.325003, -0.326969, -1.2132, -0.886178, 0.889715, 0.0125333, -0.0197458
11, 0.00000, 205.88, -110.406, -198.014, -122.528, -6.66127, 232.473, 2.5526E-006, 4.89575E-005, 4.5107, -1.4608, -3.53463, -3.18329, -0.98207, 4.66036, 0.00893353, -0.0895491
12, 0.00000, 206.445, -110.492, -198.334, -122.958, -6.85884, 232.944, 2.81656E-006, 5.01079E-005, 4.67535, -1.55414, -3.69891, -3.28003, -0.983112, 4.85176, 0.00906504, -0.0931806
13, 0.00000, 202.434, -110.044, -196.191, -119.832, -5.33814, 229.675, 1.08018E-006, 4.05459E-005, 3.44313, -0.900578, -2.50956, -2.53489, -0.93601, 3.44453, 0.00821003, -0.0665013
14, 0.00000, 192.62, -108.668, -190.775, -112.339, -1.86358, 221.629, -4.4256E-006, 1.18445E-005, 0.457544, 0.782396, 0.447361, -0.787274, -0.904446, 0.00636204, 0.0163243, -0.0042493
15, 0.00000, 187.032, -107.61, -187.513, -108.216, -0.116113, 216.99, -8.58384E-006, -7.94244E-006, -1.19065, 1.80154, 2.14855, 0.126314, -0.961316, -1.92017, 0.0288987, 0.0281239
16, 0.00000, 182.912, -106.486, -184.853, -105.34, 0.900703, 213.45, -1.22626E-005, -2.29622E-005, -2.30601, 2.59697, 3.38567, 0.688029, -1.08878, -3.26701, 0.0430158, 0.0490878
17, 0.00000, 180.764, -105.379, -183.054, -104.074, 1.03203, 211.387, -1.4601E-005, -2.81061E-005, -2.71055, 3.05612, 3.97851, 0.804459, -1.28084, -3.83503, 0.053345, 0.0566116
18, 0.00000, 179.102, -104.512, -181.509, -103.036, 1.18251, 209.672, -1.73249E-005, -2.66753E-005, -3.02534, 3.41387, 4.4708, 0.900958, -1.44134, -4.30491, 0.0442346, 0.0640765
19, 0.00000, 178.492, -104.211, -180.903, -102.656, 1.25452, 208.966, -1.91104E-005, -1.97664E-005, -3.13323, 3.53718, 4.66577, 0.939517, -1.50586, -4.4922, 0.0259186, 0.0689433
20, 0.00000, 178.143, -104.047, -180.563, -102.447, 1.29514, 208.55, -1.72633E-005, -1.66724E-005, -3.19518, 3.60833, 4.76189, 0.958583, -1.54358, -4.60157, 0.0205116, 0.080233
21, 0.00000, 178.552, -104.241, -180.962, -102.693, 1.2477, 209.034, -1.88697E-005, -2.04088E-005, -3.12258, 3.52506, 4.64729, 0.935912, -1.49962, -4.47411, 0.0274038, 0.0682741
22, 0.00000, 179.918, -104.939, -182.312, -103.564, 1.09298, 210.55, -1.56301E-005, -3.01188E-005, -2.87433, 3.24216, 4.21952, 0.851619, -1.35914, -4.06524, 0.0573123, 0.0595126
23, 0.00000, 182.362, -106.203, -184.393, -105.015, 0.934641, 212.922, -1.28665E-005, -2.43014E-005, -2.40957, 2.71441, 3.53726, 0.717888, -1.1378, -3.41228, 0.0457108, 0.0509847
24, 0.00000, 185.232, -107.673, -186.802, -106.715, 0.748227, 215.69, -9.81482E-006, -1.78917E-005, -1.87005, 2.10328, 2.74591, 0.561028, -0.881838, -2.6526, 0.0330595, 0.0405262
25, 0.00000, 187.576, -108.864, -188.771, -108.112, 0.584472, 217.959, -7.41201E-006, -1.31011E-005, -1.43058, 1.60682, 2.10086, 0.431595, -0.673703, -2.03176, 0.0238234, 0.0315604
26, 0.00000, 188.781, -109.472, -189.783, -108.833, 0.496327, 219.129, -6.20423E-006, -1.07869E-005, -1.20518, 1.35269, 1.76991, 0.364632, -0.567124, -1.71269, 0.0194431, 0.0268218
27, 0.00000, 189.341, -109.754, -190.254, -109.169, 0.454414, 219.673, -5.64875E-006, -9.74534E-006, -1.10049, 1.23477, 1.61618, 0.333396, -0.517665, -1.56435, 0.0174918, 0.0245891
28, 0.00000, 189.533, -109.851, -190.416, -109.285, 0.439776, 219.86, -5.46109E-006, -9.4026E-006, -1.06458, 1.19434, 1.56342, 0.322659, -0.500694, -1.5134, 0.0168575, 0.0238077
29, 0.00000, 189.292, -109.73, -190.213, -109.14, 0.458334, 219.625, -5.694E-006, -9.81541E-006, -1.10963, 1.24506, 1.62967, 0.33614, -0.522014, -1.57739, 0.0176118, 0.0248048
30, 0.00000, 188.348, -109.254, -189.419, -108.574, 0.528581, 218.707, -6.63506E-006, -1.15838E-005, -1.28618, 1.44398, 1.88895, 0.388762, -0.605449, -1.82752, 0.0209311, 0.0285536
31, 0.00000, 186.429, -108.282, -187.805, -107.427, 0.666545, 216.846, -8.57572E-006, -1.53373E-005, -1.64559, 1.84956, 2.41674, 0.495168, -0.775595, -2.33601, 0.0280754, 0.0360406
32, 0.00000, 186.096, -107.869, -187.327, -107.336, 0.504973, 216.414, -9.05697E-006, -1.44684E-005, -1.62263, 1.93954, 2.48243, 0.429964, -0.864544, -2.36, 0.0301923, 0.0359155
33, 0.00000, 190.26, -108.485, -189.61, -110.48, -0.924643, 219.784, -5.89391E-006, 2.33998E-006, -0.326568, 1.187, 1.18836, -0.311742, -0.862633, -0.872113, 0.020175, 0.0110685
