hour, t(sec), V1.re, V1.im, V2.re, V2.im, V3.re, V3.im, V4.re, V4.im, I1.re, I1.im, I2.re, I2.im, I3.re, I3.im, I4.re, I4.im
1, 0.00000, 187.888, -109.076, -189.06, -108.273, 0.604356, 218.259, -1.76761E-005, -3.89608E-005, -1.52281, 1.71107, 2.23748, 0.459475, -0.717948, -2.16409, 0.0209565, 0.0325074
2, 0.00000, 189.042, -109.65, -190.026, -108.968, 0.512598, 219.381, -1.48071E-005, -3.22212E-005, -1.2835, 1.44108, 1.88567, 0.388334, -0.604519, -1.82482, 0.0171564, 0.0276356
3, 0.00000, 189.579, -109.917, -190.476, -109.293, 0.469164, 219.903, -1.34854E-005, -2.91327E-005, -1.1722, 1.31564, 1.72211, 0.355121, -0.551851, -1.66697, 0.0154265, 0.0253484
4, 0.00000, 189.764, -110.008, -190.63, -109.404, 0.454015, 220.083, -1.30385E-005, -2.81137E-005, -1.13401, 1.27262, 1.66596, 0.343699, -0.533774, -1.61275, 0.0148651, 0.0245465
5, 0.00000, 189.533, -109.894, -190.436, -109.264, 0.473206, 219.857, -1.35939E-005, -2.93442E-005, -1.18193, 1.3266, 1.73648, 0.358041, -0.556486, -1.68087, 0.0155316, 0.0255715
6, 0.00000, 188.627, -109.444, -189.678, -108.718, 0.546028, 218.977, -1.58335E-005, -3.45856E-005, -1.36961, 1.53817, 2.01229, 0.413986, -0.645327, -1.94699, 0.0184745, 0.0294106
7, 0.00000, 186.787, -108.526, -188.137, -107.611, 0.689395, 217.19, -2.04469E-005, -4.56786E-005, -1.75134, 1.96927, 2.57339, 0.527023, -0.82642, -2.48767, 0.0248169, 0.0370573
8, 0.00000, 186.496, -108.144, -187.701, -107.541, 0.531734, 216.803, -2.21187E-005, -4.55816E-005, -1.68968, 2.04332, 2.60607, 0.436415, -0.920919, -2.47047, 0.0266468, 0.0363205
9, 0.00000, 192.865, -109.113, -191.246, -112.346, -1.64142, 222.016, -1.54183E-005, 7.13101E-006, 0.740752, 0.634285, 0.177521, -0.957906, -0.91741, 0.325031, 0.0145557, -0.0085412
10, 0.00000, 195.446, -109.399, -192.609, -114.347, -2.60866, 224.098, -1.35167E-005, 2.63922E-005, 1.7618, 0.0832955, -0.810539, -1.56637, -0.949984, 1.48483, 0.0122358, -0.0281481
11, 0.00000, 205.975, -110.671, -198.316, -122.498, -6.51221, 232.73, -6.78152E-006, 8.90657E-005, 5.76736, -2.07709, -4.70038, -3.96449, -1.07391, 6.06198, 0.0137158, -0.109463
12, 0.00000, 206.529, -110.754, -198.631, -122.921, -6.7069, 233.195, -6.39769E-006, 9.16854E-005, 5.9652, -2.18779, -4.89652, -4.08145, -1.07643, 6.29122, 0.0141443, -0.113662
13, 0.00000, 202.58, -110.31, -196.505, -119.842, -5.21033, 229.955, -8.51456E-006, 7.09391E-005, 4.46929, -1.39826, -3.45598, -3.17512, -1.01602, 4.58498, 0.0112264, -0.0825392
14, 0.00000, 192.924, -108.95, -191.138, -112.466, -1.79137, 221.987, -1.60866E-005, 9.03994E-006, 0.851066, 0.627801, 0.116827, -1.05017, -0.966795, 0.423652, 0.0149898, -0.0103258
15, 0.00000, 187.438, -107.914, -187.918, -108.414, -0.0707795, 217.403, -2.25683E-005, -3.39911E-005, -1.13396, 1.84144, 2.1552, 0.0578212, -1.02415, -1.89207, 0.0254846, 0.0268008
16, 0.00000, 183.415, -106.83, -185.318, -105.598, 0.934111, 213.932, -2.91885E-005, -6.8068E-005, -2.45153, 2.76253, 3.60207, 0.731567, -1.15946, -3.47632, 0.0381129, 0.0502914
17, 0.00000, 181.357, -105.785, -183.6, -104.377, 1.0723, 211.953, -3.47196E-005, -8.30819E-005, -2.87963, 3.24907, 4.23054, 0.854837, -1.36351, -4.07869, 0.0473184, 0.0578616
18, 0.00000, 179.748, -104.958, -182.134, -103.376, 1.21878, 210.31, -3.9674E-005, -9.53257E-005, -3.23304, 3.65126, 4.75169, 0.956688, -1.53366, -4.57652, 0.0546947, 0.0638927
19, 0.00000, 179.154, -104.667, -181.556, -103.004, 1.28854, 209.637, -4.35727E-005, -8.69869E-005, -3.35972, 3.79605, 4.95894, 0.997464, -1.60197, -4.77476, 0.0463221, 0.0682335
20, 0.00000, 178.818, -104.509, -181.227, -102.798, 1.32995, 209.241, -4.66354E-005, -7.55148E-005, -3.42654, 3.87279, 5.07927, 1.02125, -1.64192, -4.8904, 0.0358296, 0.0718698
21, 0.00000, 179.213, -104.696, -181.612, -103.041, 1.28177, 209.702, -4.28821E-005, -8.87103E-005, -3.34825, 3.78298, 4.93852, 0.993492, -1.59536, -4.75558, 0.0479639, 0.0678163
22, 0.00000, 180.543, -105.368, -182.894, -103.885, 1.13419, 211.151, -3.71879E-005, -8.89977E-005, -3.05282, 3.44613, 4.48575, 0.904674, -1.44659, -4.32261, 0.050855, 0.0608019
23, 0.00000, 182.888, -106.563, -184.879, -105.285, 0.969801, 213.426, -3.06167E-005, -7.19767E-005, -2.56115, 2.887, 3.76281, 0.763193, -1.21155, -3.63042, 0.0405174, 0.0521985
24, 0.00000, 185.639, -107.951, -187.179, -106.924, 0.774608, 216.081, -2.33826E-005, -5.31883E-005, -1.98947, 2.23869, 2.92304, 0.596919, -0.939438, -2.82404, 0.0292543, 0.0416123
25, 0.00000, 187.887, -109.076, -189.059, -108.273, 0.604082, 218.259, -1.76784E-005, -3.90691E-005, -1.52301, 1.7113, 2.23763, 0.459501, -0.717983, -2.16421, 0.021044, 0.0324807
26, 0.00000, 189.042, -109.65, -190.026, -108.968, 0.512598, 219.381, -1.48071E-005, -3.22213E-005, -1.2835, 1.44108, 1.88567, 0.388334, -0.604519, -1.82482, 0.0171565, 0.0276356
27, 0.00000, 189.579, -109.917, -190.476, -109.293, 0.469164, 219.903, -1.34854E-005, -2.91327E-005, -1.1722, 1.31564, 1.72211, 0.355121, -0.551851, -1.66697, 0.0154265, 0.0253484
28, 0.00000, 189.764, -110.008, -190.63, -109.404, 0.454015, 220.083, -1.30385E-005, -2.81137E-005, -1.13401, 1.27262, 1.66596, 0.343699, -0.533774, -1.61275, 0.0148651, 0.0245465
29, 0.00000, 189.533, -109.894, -190.436, -109.264, 0.473206, 219.857, -1.35939E-005, -2.93442E-005, -1.18193, 1.3266, 1.73648, 0.358041, -0.556486, -1.68087, 0.0155316, 0.0255715
30, 0.00000, 188.627, -109.444, -189.678, -108.718, 0.546028, 218.977, -1.58335E-005, -3.45856E-005, -1.36961, 1.53817, 2.01229, 0.413986, -0.645327, -1.94699, 0.0184745, 0.0294106
31, 0.00000, 186.787, -108.526, -188.137, -107.611, 0.689395, 217.19, -2.04469E-005, -4.56786E-005, -1.75134, 1.96927, 2.57339, 0.527023, -0.82642, -2.48767, 0.0248169, 0.0370573
32, 0.00000, 186.486, -108.142, -187.696, -107.534, 0.53488, 216.795, -2.21311E-005, -4.56693E-005, -1.69335, 2.04554, 2.6098, 0.438466, -0.920999, -2.47472, 0.0266726, 0.0363858
33, 0.00000, 190.589, -108.756, -189.966, -110.631, -0.86995, 220.141, -1.7701E-005, -1.03924E-005, -0.115172, 1.13163, 1.03505, -0.466565, -0.920163, -0.662333, 0.0179824, 0.00765562
34, 0.00000, 193.905, -109.175, -191.751, -113.175, -2.07103, 222.83, -1.48645E-005, 1.55096E-005, 1.18073, 0.413179, -0.233918, -1.2281, -0.945606, 0.816254, 0.0136563, -0.0168453
35, 0.00000, 198.64, -109.812, -194.352, -116.802, -3.7668, 226.715, -1.11467E-005, 4.75982E-005, 2.98139, -0.588471, -2.00472, -2.28782, -0.976318, 2.881, 0.0107945, -0.0523057
36, 0.00000, 199.367, -109.932, -194.772, -117.35, -4.01093, 227.324, -1.05213E-005, 5.1926E-005, 3.2431, -0.740649, -2.26823, -2.43885, -0.974934, 3.1852, 0.0105857, -0.0576265
37, 0.00000, 196.566, -109.545, -193.22, -115.207, -3.01332, 225.015, -1.26396E-005, 3.41127E-005, 2.19076, -0.153885, -1.23105, -1.81954, -0.958583, 1.97586, 0.0115108, -0.0365505
38, 0.00000, 191.456, -108.722, -190.313, -111.358, -1.29155, 220.777, -1.75309E-005, -2.11333E-006, 0.298775, 0.947334, 0.669147, -0.732239, -0.967449, -0.213148, 0.0170582, 0.000166576
39, 0.00000, 185.977, -107.657, -187.083, -107.33, 0.398874, 216.2, -2.4363E-005, -4.69692E-005, -1.68024, 2.17056, 2.71048, 0.364158, -1.03513, -2.52431, 0.0292484, 0.0365671
40, 0.00000, 183.417, -106.831, -185.319, -105.598, 0.934403, 213.933, -2.91765E-005, -6.79387E-005, -2.45122, 2.76218, 3.60179, 0.731531, -1.1594, -3.4761, 0.0380107, 0.0503286
41, 0.00000, 181.357, -105.785, -183.6, -104.377, 1.0723, 211.953, -3.47196E-005, -8.30819E-005, -2.87963, 3.24907, 4.23054, 0.854837, -1.36351, -4.07869, 0.0473183, 0.0578616
42, 0.00000, 179.748, -104.958, -182.134, -103.376, 1.21878, 210.31, -3.9674E-005, -9.53257E-005, -3.23304, 3.65126, 4.75169, 0.956688, -1.53366, -4.57652, 0.0546947, 0.0638927
43, 0.00000, 179.154, -104.667, -181.556, -103.004, 1.28854, 209.637, -4.35727E-005, -8.69869E-005, -3.35972, 3.79605, 4.95894, 0.997464, -1.60197, -4.77476, 0.0463221, 0.0682335
44, 0.00000, 178.818, -104.509, -181.227, -102.798, 1.32995, 209.241, -4.66354E-005, -7.55148E-005, -3.42654, 3.87279, 5.07927, 1.02125, -1.64192, -4.8904, 0.0358296, 0.0718698
45, 0.00000, 179.213, -104.696, -181.612, -103.041, 1.28177, 209.702, -4.28821E-005, -8.87103E-005, -3.34825, 3.78298, 4.93852, 0.993492, -1.59536, -4.75558, 0.0479639, 0.0678163
46, 0.00000, 180.543, -105.368, -182.894, -103.885, 1.13419, 211.151, -3.71879E-005, -8.89977E-005, -3.05282, 3.44613, 4.48575, 0.904674, -1.44659, -4.32261, 0.050855, 0.0608019
47, 0.00000, 182.888, -106.563, -184.879, -105.285, 0.969801, 213.426, -3.06167E-005, -7.19767E-005, -2.56115, 2.887, 3.76281, 0.763193, -1.21155, -3.63042, 0.0405174, 0.0521985
48, 0.00000, 185.639, -107.951, -187.179, -106.924, 0.774608, 216.081, -2.33826E-005, -5.31883E-005, -1.98947, 2.23869, 2.92304, 0.596919, -0.939438, -2.82404, 0.0292543, 0.0416123
49, 0.00000, 187.887, -109.076, -189.059, -108.273, 0.604082, 218.259, -1.76784E-005, -3.90691E-005, -1.52301, 1.7113, 2.23763, 0.459501, -0.717983, -2.16421, 0.021044, 0.0324807
50, 0.00000, 189.042, -109.65, -190.026, -108.968, 0.512598, 219.381, -1.48071E-005, -3.22213E-005, -1.2835, 1.44108, 1.88567, 0.388334, -0.604519, -1.82482, 0.0171565, 0.0276356
51, 0.00000, 189.579, -109.917, -190.476, -109.293, 0.469164, 219.903, -1.34854E-005, -2.91327E-005, -1.1722, 1.31564, 1.72211, 0.355121, -0.551851, -1.66697, 0.0154265, 0.0253484
52, 0.00000, 189.764, -110.008, -190.63, -109.404, 0.454015, 220.083, -1.30385E-005, -2.81137E-005, -1.13401, 1.27262, 1.66596, 0.343699, -0.533774, -1.61275, 0.0148651, 0.0245465
53, 0.00000, 189.533, -109.894, -190.436, -109.264, 0.473206, 219.857, -1.35939E-005, -2.93442E-005, -1.18193, 1.3266, 1.73648, 0.358041, -0.556486, -1.68087, 0.0155316, 0.0255715
54, 0.00000, 188.627, -109.444, -189.678, -108.718, 0.546028, 218.977, -1.58335E-005, -3.45856E-005, -1.36961, 1.53817, 2.01229, 0.413986, -0.645327, -1.94699, 0.0184745, 0.0294106
55, 0.00000, 186.787, -108.526, -188.137, -107.611, 0.689395, 217.19, -2.04469E-005, -4.56786E-005, -1.75134, 1.96927, 2.57339, 0.527023, -0.82642, -2.48767, 0.0248169, 0.0370573
56, 0.00000, 185.764, -108.014, -187.282, -106.998, 0.766006, 216.2, -2.3058E-005, -5.22065E-005, -1.96364, 2.20945, 2.88534, 0.589417, -0.927278, -2.78784, 0.0286366, 0.0411738
57, 0.00000, 187.655, -108.268, -188.301, -108.437, 0.0984176, 217.724, -2.10048E-005, -3.47678E-005, -1.21574, 1.78396, 2.14661, 0.157369, -0.933878, -1.93446, 0.0240145, 0.0278948
58, 0.00000, 188.789, -108.366, -188.869, -109.324, -0.343788, 218.616, -2.00698E-005, -2.43028E-005, -0.7422, 1.53318, 1.6944, -0.125889, -0.953878, -1.40239, 0.0217426, 0.0194022
59, 0.00000, 190.145, -108.566, -189.618, -110.349, -0.810905, 219.723, -1.86737E-005, -1.29707E-005, -0.221212, 1.23333, 1.17576, -0.425839, -0.955022, -0.804327, 0.0191448, 0.00980778
60, 0.00000, 190.223, -108.606, -189.684, -110.396, -0.816807, 219.799, -1.84783E-005, -1.2545E-005, -0.205572, 1.21528, 1.15241, -0.430319, -0.947265, -0.7819, 0.0189055, 0.00948328
61, 0.00000, 189.467, -108.467, -189.244, -109.836, -0.576107, 219.169, -1.93561E-005, -1.85492E-005, -0.482081, 1.383, 1.43517, -0.275367, -0.954097, -1.10373, 0.0203641, 0.0146445
62, 0.00000, 187.838, -108.127, -188.264, -108.648, -0.0916088, 217.797, -2.14927E-005, -3.16829E-005, -1.05835, 1.7478, 2.03702, 0.0395544, -0.981238, -1.78096, 0.0240603, 0.025281
63, 0.00000, 187.4, -107.907, -187.896, -108.385, -0.058258, 217.372, -2.26121E-005, -3.4331E-005, -1.14843, 1.85011, 2.16987, 0.065965, -1.0244, -1.90881, 0.0255813, 0.0270626
64, 0.00000, 183.415, -106.83, -185.318, -105.598, 0.93411, 213.932, -2.91885E-005, -6.80683E-005, -2.45153, 2.76253, 3.60207, 0.731567, -1.15946, -3.47632, 0.0381131, 0.0502913
65, 0.00000, 181.357, -105.785, -183.6, -104.377, 1.0723, 211.953, -3.47196E-005, -8.30819E-005, -2.87963, 3.24907, 4.23054, 0.854837, -1.36351, -4.07869, 0.0473184, 0.0578616
66, 0.00000, 179.748, -104.958, -182.134, -103.376, 1.21878, 210.31, -3.9674E-005, -9.53257E-005, -3.23304, 3.65126, 4.75169, 0.956688, -1.53366, -4.57652, 0.0546947, 0.0638927
67, 0.00000, 179.154, -104.667, -181.556, -103.004, 1.28854, 209.637, -4.35727E-005, -8.69869E-005, -3.35972, 3.79605, 4.95894, 0.997464, -1.60197, -4.77476, 0.0463221, 0.0682335
68, 0.00000, 178.818, -104.509, -181.227, -102.798, 1.32995, 209.241, -4.66354E-005, -7.55148E-005, -3.42654, 3.87279, 5.07927, 1.02125, -1.64192, -4.8904, 0.0358296, 0.0718698
69, 0.00000, 179.213, -104.696, -181.612, -103.041, 1.28177, 209.702, -4.28821E-005, -8.87103E-005, -3.34825, 3.78298, 4.93852, 0.993492, -1.59536, -4.75558, 0.0479639, 0.0678163
70, 0.00000, 180.543, -105.368, -182.894, -103.885, 1.13419, 211.151, -3.71879E-005, -8.89977E-005, -3.05282, 3.44613, 4.48575, 0.904674, -1.44659, -4.32261, 0.050855, 0.0608019
71, 0.00000, 182.888, -106.563, -184.879, -105.285, 0.969801, 213.426, -3.06167E-005, -7.19767E-005, -2.56115, 2.887, 3.76281, 0.763193, -1.21155, -3.63042, 0.0405174, 0.0521985
72, 0.00000, 185.639, -107.951, -187.179, -106.924, 0.774608, 216.081, -2.33826E-005, -5.31883E-005, -1.98947, 2.23869, 2.92304, 0.596919, -0.939438, -2.82404, 0.0292543, 0.0416123
73, 0.00000, 187.338, -108.802, -188.6, -107.942, 0.646772, 217.726, -1.90572E-005, -4.23924E-005, -1.63696, 1.84, 2.40512, 0.493225, -0.772045, -2.32559, 0.022947, 0.0347585
74, 0.00000, 188.607, -109.434, -189.661, -108.706, 0.547451, 218.958, -1.58854E-005, -3.47623E-005, -1.37384, 1.54294, 2.01843, 0.415227, -0.647298, -1.95289, 0.0185887, 0.0294783
75, 0.00000, 189.288, -109.772, -190.232, -109.117, 0.492811, 219.62, -1.42012E-005, -3.0796E-005, -1.23257, 1.38366, 1.81083, 0.373148, -0.580415, -1.75261, 0.0163551, 0.0265932
