hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
1, 0.00000, -0.138413, -0.045494, -0.138415, -0.045495, -0.138415, -0.0454947, 8.80751E-010, -3.38651E-010
2, 0.00000, -0.117299, -0.0385542, -0.117298, -0.0385542, -0.117297, -0.0385537, 5.17368E-010, -2.04578E-010
3, 0.00000, -0.1074, -0.0353005, -0.107399, -0.0353006, -0.107399, -0.0353003, 3.87121E-010, -1.55027E-010
4, 0.00000, -0.103989, -0.0341793, -0.103987, -0.034179, -0.103986, -0.0341786, 3.52004E-010, -1.41165E-010
5, 0.00000, -0.108272, -0.0355872, -0.108274, -0.0355884, -0.108275, -0.0355883, 3.90059E-010, -1.56555E-010
6, 0.00000, -0.124926, -0.0410609, -0.124927, -0.0410618, -0.124927, -0.0410615, 6.2823E-010, -2.45965E-010
7, 0.00000, -0.158351, -0.052047, -0.158354, -0.0520488, -0.158355, -0.0520486, 1.37506E-009, -5.15841E-010
8, 0.00000, -0.142428, -0.0580703, -0.142429, -0.058071, -0.142428, -0.0580705, 1.21455E-009, -4.98647E-010
9, 0.00000, 0.170772, -0.059477, 0.170772, -0.0594731, 0.170772, -0.0594752, 1.564E-010, -4.62887E-010
10, 0.00000, 0.30762, -0.0611942, 0.307621, -0.0611944, 0.307622, -0.0611937, -8.66451E-010, -1.34197E-009
11, 0.00000, 0.859075, -0.0615757, 0.859067, -0.0615863, 0.859072, -0.0615871, -2.98303E-008, -7.08762E-009
12, 0.00000, 0.886645, -0.061127, 0.88666, -0.0611362, 0.88667, -0.0611239, -3.25715E-008, -7.35123E-009
13, 0.00000, 0.676435, -0.0614133, 0.676441, -0.0614216, 0.676445, -0.0614123, -1.5337E-008, -5.01337E-009
14, 0.00000, 0.189053, -0.0626109, 0.189055, -0.0626182, 0.189056, -0.0626135, 1.72113E-010, -5.73135E-010
15, 0.00000, -0.0629148, -0.0652267, -0.0629154, -0.0652273, -0.0629153, -0.065227, 3.58527E-010, -1.95042E-010
