hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.0337287, 2.65818E-008, 2.28506E-009, 1.13039E-009
9, 0.00000, -0.346388, -1.16426E-006, -2.87254E-009, -1.84446E-008
10, 0.00000, -0.486317, -6.86563E-007, -1.6995E-008, -4.06971E-008
11, 0.00000, -1.03071, -5.11343E-005, -1.21895E-007, -1.7579E-007
12, 0.00000, -1.05641, -6.27331E-006, -1.2841E-007, -1.83212E-007
13, 0.00000, -0.850192, 9.07805E-006, -8.05475E-008, -1.24788E-007
14, 0.00000, -0.37381, 1.59966E-006, -3.99553E-009, -2.18208E-008
15, 0.00000, -0.13348, 1.30662E-007, 6.74363E-009, 1.0601E-009
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0332762, 2.70639E-008, 2.25872E-009, 1.12018E-009
33, 0.00000, -0.236882, -8.63436E-007, 3.92128E-009, -6.08201E-009
34, 0.00000, -0.410511, -6.07893E-007, -8.16314E-009, -2.76419E-008
35, 0.00000, -0.649625, -3.41814E-006, -4.14264E-008, -7.45755E-008
36, 0.00000, -0.682725, -5.41399E-006, -4.75314E-008, -8.2323E-008
37, 0.00000, -0.543652, 1.0442E-006, -2.47347E-008, -5.17492E-008
38, 0.00000, -0.302909, 9.40442E-007, 1.50677E-009, -1.24499E-008
39, 0.00000, -0.0659263, 8.60338E-008, 4.57416E-009, 1.94583E-009
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.098533, -3.55947E-007, 5.10074E-009, 1.38834E-009
58, 0.00000, -0.165083, -2.47426E-007, 6.03723E-009, -7.5373E-010
59, 0.00000, -0.232585, -2.86671E-007, 4.72244E-009, -5.40138E-009
