hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
0, 60.00000, 218.422, -30.1105, 218.741, -150.136, 218.989, 89.865, 3.4643E-005, -27.2394, 0.604325, 131.695, 0.528016, 11.6695, 0.678111, -108.33, 0.121809, 56.4462
0, 120.00000, 218.422, -30.1105, 218.741, -150.136, 218.989, 89.865, 3.46433E-005, -27.2419, 0.604335, 131.695, 0.528021, 11.6694, 0.678116, -108.33, 0.121809, 56.4444
0, 180.00000, 218.422, -30.1105, 218.741, -150.136, 218.989, 89.865, 3.46433E-005, -27.2419, 0.604335, 131.695, 0.528021, 11.6694, 0.678116, -108.33, 0.121809, 56.4444
0, 240.00000, 218.422, -30.1105, 218.741, -150.136, 218.989, 89.865, 3.46433E-005, -27.2419, 0.604335, 131.695, 0.528021, 11.6694, 0.678116, -108.33, 0.121809, 56.4444
0, 300.00000, 218.422, -30.1105, 218.741, -150.136, 218.989, 89.865, 3.46433E-005, -27.2419, 0.604335, 131.695, 0.528021, 11.6694, 0.678116, -108.33, 0.121809, 56.4444
0, 360.00000, 217.785, -30.0856, 218.647, -150.207, 219.26, 89.8999, 4.2561E-005, -151.986, 0.681843, 131.72, 0.679183, 11.5987, 0.602033, -108.295, 0.055945, -74.4479
0, 420.00000, 217.785, -30.0856, 218.647, -150.207, 219.26, 89.9, 4.25667E-005, -151.977, 0.681865, 131.72, 0.679177, 11.5986, 0.602024, -108.295, 0.0559627, -74.4326
0, 480.00000, 217.785, -30.0856, 218.647, -150.207, 219.26, 89.9, 4.25667E-005, -151.977, 0.681865, 131.72, 0.679177, 11.5986, 0.602024, -108.295, 0.0559628, -74.4325
0, 540.00000, 217.785, -30.0856, 218.647, -150.207, 219.26, 89.9, 4.25667E-005, -151.977, 0.681865, 131.72, 0.679177, 11.5986, 0.602024, -108.295, 0.0559628, -74.4325
0, 600.00000, 217.785, -30.0856, 218.647, -150.207, 219.26, 89.9, 4.25667E-005, -151.977, 0.681865, 131.72, 0.679177, 11.5986, 0.602024, -108.295, 0.0559628, -74.4325
0, 660.00000, 218.191, -30.134, 218.847, -150.133, 218.808, 89.887, 3.8771E-005, -119.465, 0.680614, 131.671, 0.603161, 11.6718, 0.603253, -108.308, 0.0743498, -18.7906
0, 720.00000, 218.192, -30.134, 218.846, -150.133, 218.807, 89.887, 3.87616E-005, -119.464, 0.680595, 131.671, 0.603163, 11.6719, 0.60327, -108.308, 0.0743296, -18.7789
0, 780.00000, 218.192, -30.134, 218.846, -150.133, 218.807, 89.887, 3.87615E-005, -119.464, 0.680595, 131.671, 0.603163, 11.6719, 0.60327, -108.308, 0.0743294, -18.7789
0, 840.00000, 218.192, -30.134, 218.846, -150.133, 218.807, 89.887, 3.87615E-005, -119.464, 0.680595, 131.671, 0.603163, 11.6719, 0.60327, -108.308, 0.0743294, -18.7789
0, 900.00000, 218.192, -30.134, 218.846, -150.133, 218.807, 89.887, 3.87615E-005, -119.464, 0.680595, 131.671, 0.603163, 11.6719, 0.60327, -108.308, 0.0743294, -18.7789
0, 960.00000, 218.221, -30.1215, 218.762, -150.144, 218.82, 89.8741, 3.224E-005, 167.234, 0.604891, 131.684, 0.678819, 11.6616, 0.603233, -108.321, 0.0476415, -150.544
0, 1020.00000, 218.222, -30.1215, 218.762, -150.144, 218.82, 89.8741, 3.2239E-005, 167.233, 0.60489, 131.684, 0.678818, 11.6616, 0.603236, -108.321, 0.0476402, -150.548
