hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.0338317, -2.01295E-007, 9.12461E-010, 6.77706E-012
9, 0.00000, -0.347422, -1.15507E-006, 1.05461E-008, 2.52187E-009
10, 0.00000, -0.487794, -2.42734E-006, 1.48969E-008, 3.60944E-009
11, 0.00000, -1.03384, -1.76441E-005, 3.55249E-008, 1.79885E-008
12, 0.00000, -1.05974, -2.16616E-005, 3.57864E-008, 1.76962E-008
13, 0.00000, -0.852804, 5.77284E-006, 2.88421E-008, 1.2646E-008
14, 0.00000, -0.374936, 4.62619E-007, 1.03822E-008, 2.66679E-010
15, 0.00000, -0.133889, 2.87227E-006, 3.07739E-009, -1.3918E-009
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0333783, 1.11596E-007, 1.53518E-009, 1.00801E-009
33, 0.00000, -0.237593, -2.61379E-007, 8.46205E-009, 3.46508E-009
34, 0.00000, -0.41176, -3.2244E-006, 1.79196E-008, 1.1281E-008
35, 0.00000, -0.651591, -7.36841E-006, 3.14812E-008, 2.38743E-008
36, 0.00000, -0.684799, -1.52571E-006, 3.19297E-008, 2.34621E-008
37, 0.00000, -0.545298, 4.29459E-006, 2.61281E-008, 1.89624E-008
38, 0.00000, -0.303825, 3.30174E-007, 1.34497E-008, 7.99758E-009
39, 0.00000, -0.0661283, 1.46699E-006, 2.46225E-009, 7.55343E-010
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.0988331, -1.18469E-006, 4.07185E-009, 2.22716E-009
58, 0.00000, -0.165584, -1.26732E-006, 5.16894E-009, 9.74987E-010
59, 0.00000, -0.233288, -2.0461E-006, 4.73058E-009, -2.58555E-009
