hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.067349, -1.24466E-006, -1.39595E-008, 6.74357E-009
9, 0.00000, -0.691698, 2.12634E-006, 2.33173E-008, 4.9142E-008
10, 0.00000, -0.971141, 2.75423E-006, 1.19777E-007, 5.98414E-008
11, 0.00000, -2.05821, -5.64619E-006, 8.66983E-007, 4.5731E-008
12, 0.00000, -2.10975, -2.17121E-005, 9.14737E-007, 4.14486E-008
13, 0.00000, -1.69776, -1.69192E-006, 5.67294E-007, 5.68738E-008
14, 0.00000, -0.746475, -2.47072E-006, 3.12648E-008, 5.5308E-008
15, 0.00000, -0.266544, 1.03219E-005, -4.12867E-008, 2.74525E-008
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0664493, -1.11922E-007, -1.4008E-008, 6.74779E-009
33, 0.00000, -0.473024, 1.05822E-006, -2.2468E-008, 3.87519E-008
34, 0.00000, -0.819766, 2.73745E-006, 5.99664E-008, 5.6596E-008
35, 0.00000, -1.29727, 3.81723E-006, 2.93046E-007, 6.44341E-008
36, 0.00000, -1.36337, 7.07391E-007, 3.35783E-007, 6.27359E-008
37, 0.00000, -1.08561, -2.69953E-006, 1.75238E-007, 6.26867E-008
38, 0.00000, -0.60489, -1.55497E-006, -5.8852E-009, 4.95137E-008
39, 0.00000, -0.131643, 3.84488E-006, -2.83549E-008, 1.46643E-008
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.196765, 4.20593E-007, -3.15988E-008, 1.90449E-008
58, 0.00000, -0.32966, 3.3945E-007, -3.67933E-008, 3.044E-008
59, 0.00000, -0.464457, 5.95548E-007, -2.74479E-008, 3.97295E-008
