hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.0280202, -1.48493E-007, 1.37308E-009, -3.00434E-010
9, 0.00000, -0.287765, -9.30922E-007, 1.55249E-008, 3.81281E-009
10, 0.00000, -0.404018, -1.94169E-006, 2.19141E-008, 8.03995E-009
11, 0.00000, -0.856256, -1.44179E-005, 5.01815E-008, 4.70753E-008
12, 0.00000, -0.877704, -1.70696E-005, 5.04409E-008, 4.84833E-008
13, 0.00000, -0.706315, 4.63604E-006, 4.10989E-008, 3.15749E-008
14, 0.00000, -0.310556, 3.70542E-007, 1.56508E-008, 2.06233E-009
15, 0.00000, -0.110893, 2.29704E-006, 4.93579E-009, -2.06754E-009
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0276448, 9.08326E-008, 2.12837E-009, 6.22765E-010
33, 0.00000, -0.196791, -2.11883E-007, 1.21774E-008, 3.12936E-009
34, 0.00000, -0.34104, -2.59402E-006, 2.51406E-008, 1.32222E-008
35, 0.00000, -0.53969, -5.95534E-006, 4.34789E-008, 3.27167E-008
36, 0.00000, -0.567197, -1.24574E-006, 4.41487E-008, 3.3782E-008
37, 0.00000, -0.451648, 3.44705E-006, 3.61295E-008, 2.42199E-008
38, 0.00000, -0.251652, 2.65705E-007, 1.8903E-008, 8.01087E-009
39, 0.00000, -0.0547695, 1.19299E-006, 3.58909E-009, 1.03913E-010
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.0818576, -9.56393E-007, 5.7516E-009, 1.41454E-009
58, 0.00000, -0.137146, -1.02185E-006, 7.64789E-009, 2.72092E-010
59, 0.00000, -0.193224, -1.64926E-006, 7.64028E-009, -2.62785E-009
