hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.0179539, -6.47215E-008, 9.46795E-010, 5.45184E-010
9, 0.00000, -0.184403, -5.52111E-007, 2.39369E-009, -3.00702E-009
10, 0.00000, -0.258886, -1.14054E-006, -6.45251E-010, -9.08333E-009
11, 0.00000, -0.548645, -8.40317E-006, -3.37684E-008, -5.66986E-008
12, 0.00000, -0.562386, -9.87434E-006, -3.6257E-008, -5.98475E-008
13, 0.00000, -0.45257, 2.78578E-006, -1.95566E-008, -3.71711E-008
14, 0.00000, -0.199003, 2.25608E-007, 2.49735E-009, -3.67521E-009
15, 0.00000, -0.0710568, 1.35861E-006, 3.30081E-009, 1.36894E-009
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0177134, 5.56166E-008, 9.43024E-010, 5.44067E-010
33, 0.00000, -0.126102, -1.25278E-007, 3.4039E-009, -2.6624E-011
34, 0.00000, -0.218529, -1.53989E-006, 1.47113E-009, -5.38593E-009
35, 0.00000, -0.345828, -3.50766E-006, -7.33822E-009, -1.9782E-008
36, 0.00000, -0.363455, -6.99877E-007, -9.22256E-009, -2.24229E-008
37, 0.00000, -0.289408, 2.0882E-006, -2.64428E-009, -1.24831E-008
38, 0.00000, -0.16126, 1.65719E-007, 3.49203E-009, -1.32397E-009
39, 0.00000, -0.0350939, 7.25502E-007, 1.96885E-009, 1.06086E-009
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.0524512, -5.79639E-007, 2.39119E-009, 1.1108E-009
58, 0.00000, -0.0878797, -6.17655E-007, 3.35311E-009, 1.0363E-009
59, 0.00000, -0.123816, -9.94369E-007, 3.65379E-009, 2.14695E-010
