hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.0345562, -6.04717E-007, 3.28878E-009, 3.46887E-011
9, 0.00000, -0.354898, -1.81976E-006, -2.33191E-008, -2.33284E-008
10, 0.00000, -0.498284, -3.82041E-006, -6.49035E-008, -4.61814E-008
11, 0.00000, -1.05606, -3.46378E-005, -3.8331E-007, -1.92694E-007
12, 0.00000, -1.08253, -2.32451E-005, -4.04214E-007, -2.01222E-007
13, 0.00000, -0.871111, 1.03268E-005, -2.53206E-007, -1.34966E-007
14, 0.00000, -0.383003, 1.3362E-006, -2.82266E-008, -2.72357E-008
15, 0.00000, -0.136762, 6.98682E-006, 7.57615E-009, -2.80059E-009
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0340946, 1.96871E-007, 3.2873E-009, 4.20128E-011
33, 0.00000, -0.242702, -6.95503E-007, -2.55663E-009, -1.05783E-008
34, 0.00000, -0.420617, -5.45708E-006, -3.98282E-008, -3.32125E-008
35, 0.00000, -0.665614, -1.28364E-005, -1.37054E-007, -8.20451E-008
36, 0.00000, -0.699526, -2.47387E-006, -1.54664E-007, -9.00037E-008
37, 0.00000, -0.557011, 7.3067E-006, -8.79511E-008, -5.80411E-008
38, 0.00000, -0.31036, 9.52868E-007, -1.19975E-008, -1.78372E-008
39, 0.00000, -0.0675445, 3.55123E-006, 6.29865E-009, -3.39862E-010
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.10096, -2.02938E-006, 6.3737E-009, -1.36218E-009
58, 0.00000, -0.169146, -2.17098E-006, 5.14769E-009, -4.73684E-009
59, 0.00000, -0.238308, -3.51662E-006, -1.00359E-009, -1.00618E-008
