hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
1, 0.00000, 0, 0, 0, 0
2, 0.00000, 0, 0, 0, 0
3, 0.00000, 0, 0, 0, 0
4, 0.00000, 0, 0, 0, 0
5, 0.00000, 0, 0, 0, 0
6, 0.00000, 0, 0, 0, 0
7, 0.00000, 0, 0, 0, 0
8, 0.00000, -0.0179542, -3.17981E-007, 6.72027E-010, 3.79925E-010
9, 0.00000, -0.184404, -1.16109E-006, -7.39311E-010, -5.38241E-009
10, 0.00000, -0.258888, -2.7284E-006, -5.07931E-009, -1.25688E-008
11, 0.00000, -0.548647, -2.65357E-005, -4.02066E-008, -6.17592E-008
12, 0.00000, -0.562404, -1.82067E-005, -4.25497E-008, -6.47183E-008
13, 0.00000, -0.452567, 7.93122E-006, -2.5965E-008, -4.23092E-008
14, 0.00000, -0.199003, 6.75127E-007, -1.0601E-009, -6.36501E-009
15, 0.00000, -0.0710611, 1.02445E-005, 2.03333E-009, 5.1854E-010
16, 0.00000, 0, 0, 0, 0
17, 0.00000, 0, 0, 0, 0
18, 0.00000, 0, 0, 0, 0
19, 0.00000, 0, 0, 0, 0
20, 0.00000, 0, 0, 0, 0
21, 0.00000, 0, 0, 0, 0
22, 0.00000, 0, 0, 0, 0
23, 0.00000, 0, 0, 0, 0
24, 0.00000, 0, 0, 0, 0
25, 0.00000, 0, 0, 0, 0
26, 0.00000, 0, 0, 0, 0
27, 0.00000, 0, 0, 0, 0
28, 0.00000, 0, 0, 0, 0
29, 0.00000, 0, 0, 0, 0
30, 0.00000, 0, 0, 0, 0
31, 0.00000, 0, 0, 0, 0
32, 0.00000, -0.0177132, 6.77375E-008, 6.79685E-010, 3.85067E-010
33, 0.00000, -0.126102, -3.74357E-007, 1.27409E-009, -1.57206E-009
34, 0.00000, -0.218533, -3.49776E-006, -2.36797E-009, -8.42681E-009
35, 0.00000, -0.345834, -8.76877E-006, -1.31345E-008, -2.46573E-008
36, 0.00000, -0.363457, -1.73797E-006, -1.51523E-008, -2.73896E-008
37, 0.00000, -0.289404, 4.86471E-006, -7.66105E-009, -1.66061E-008
38, 0.00000, -0.16126, 4.73094E-007, 5.96885E-010, -3.5175E-009
39, 0.00000, -0.0350955, 4.7594E-006, 1.3734E-009, 6.87712E-010
40, 0.00000, 0, 0, 0, 0
41, 0.00000, 0, 0, 0, 0
42, 0.00000, 0, 0, 0, 0
43, 0.00000, 0, 0, 0, 0
44, 0.00000, 0, 0, 0, 0
45, 0.00000, 0, 0, 0, 0
46, 0.00000, 0, 0, 0, 0
47, 0.00000, 0, 0, 0, 0
48, 0.00000, 0, 0, 0, 0
49, 0.00000, 0, 0, 0, 0
50, 0.00000, 0, 0, 0, 0
51, 0.00000, 0, 0, 0, 0
52, 0.00000, 0, 0, 0, 0
53, 0.00000, 0, 0, 0, 0
54, 0.00000, 0, 0, 0, 0
55, 0.00000, 0, 0, 0, 0
56, 0.00000, 0, 0, 0, 0
57, 0.00000, -0.0524531, -1.24982E-006, 1.55408E-009, 5.64513E-010
58, 0.00000, -0.0878816, -1.41895E-006, 1.8544E-009, 8.38397E-012
59, 0.00000, -0.123819, -2.29246E-006, 1.48574E-009, -1.31616E-009
