hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
0, 60.00000, 0.0333333, -3.4492E-008, 1.35626E-009, 1.09667E-008
0, 120.00000, 0.0333333, -1.10347E-008, 1.35505E-009, 1.09682E-008
0, 180.00000, 0.0333333, -1.09695E-008, 1.35503E-009, 1.09682E-008
0, 240.00000, 0.0333333, -1.09682E-008, 1.35503E-009, 1.09682E-008
0, 300.00000, 0.0333333, -1.09682E-008, 1.35503E-009, 1.09682E-008
0, 360.00000, 0.0333336, -1.83693E-007, -3.04886E-008, -2.22302E-008
0, 420.00000, 0.0333334, 2.1246E-008, -3.04872E-008, -2.22522E-008
0, 480.00000, 0.0333334, 2.22519E-008, -3.04871E-008, -2.22524E-008
0, 540.00000, 0.0333334, 2.22525E-008, -3.04871E-008, -2.22524E-008
0, 600.00000, 0.0333334, 2.22524E-008, -3.04871E-008, -2.22524E-008
0, 660.00000, 0.0333332, 3.06571E-007, 3.05602E-008, -1.65087E-008
0, 720.00000, 0.0333333, 1.84327E-008, 3.05691E-008, -1.64864E-008
0, 780.00000, 0.0333333, 1.64955E-008, 3.05691E-008, -1.64862E-008
0, 840.00000, 0.0333333, 1.64862E-008, 3.05691E-008, -1.64862E-008
0, 900.00000, 0.0333333, 1.64862E-008, 3.05691E-008, -1.64862E-008
0, 960.00000, 0.0333336, -6.52232E-009, 1.45277E-008, -3.30649E-008
0, 1020.00000, 0.0333333, 3.52399E-008, 1.4544E-008, -3.3064E-008
0, 1080.00000, 0.0333333, 3.30841E-008, 1.45441E-008, -3.30638E-008
0, 1140.00000, 0.0333333, 3.3064E-008, 1.45441E-008, -3.30638E-008
0, 1200.00000, 0.0333333, 3.30638E-008, 1.45441E-008, -3.30638E-008
0, 1260.00000, 0.033333, -3.80173E-007, -1.80158E-009, -1.72078E-009
0, 1320.00000, 0.0333333, -1.54116E-009, -1.8283E-009, -1.73862E-009
0, 1380.00000, 0.0333333, 1.71563E-009, -1.82844E-009, -1.73884E-009
0, 1440.00000, 0.0333333, 1.73872E-009, -1.82844E-009, -1.73884E-009
0, 1500.00000, 0.0333333, 1.73884E-009, -1.82844E-009, -1.73884E-009
0, 1560.00000, 0.0333329, -1.17924E-007, -1.1929E-008, 7.29666E-009
0, 1620.00000, 0.0333333, -8.88896E-009, -1.19482E-008, 7.29981E-009
0, 1680.00000, 0.0333333, -7.31602E-009, -1.19484E-008, 7.29977E-009
0, 1740.00000, 0.0333333, -7.2999E-009, -1.19484E-008, 7.29977E-009
0, 1800.00000, 0.0333333, -7.29977E-009, -1.19484E-008, 7.29977E-009
0, 1860.00000, 0.0333337, 1.37242E-007, 1.07804E-008, 1.62734E-009
0, 1920.00000, 0.0333333, 1.80049E-010, 1.0801E-008, 1.62534E-009
