hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar)
0, 60.00000, -0.152388, -2.99543E-007, -2.04975E-006, 5.39085E-007
0, 120.00000, -0.152388, -5.3903E-007, -2.0499E-006, 5.39073E-007
0, 180.00000, -0.152388, -5.39073E-007, -2.0499E-006, 5.39073E-007
0, 240.00000, -0.152388, -5.39073E-007, -2.0499E-006, 5.39073E-007
0, 300.00000, -0.152388, -5.39073E-007, -2.0499E-006, 5.39073E-007
0, 360.00000, -0.15239, -1.77176E-007, -2.71726E-007, 1.98092E-007
0, 420.00000, -0.15239, -1.97849E-007, -2.71744E-007, 1.98185E-007
0, 480.00000, -0.15239, -1.98182E-007, -2.71745E-007, 1.98185E-007
0, 540.00000, -0.15239, -1.98185E-007, -2.71745E-007, 1.98185E-007
0, 600.00000, -0.15239, -1.98185E-007, -2.71745E-007, 1.98185E-007
0, 660.00000, -0.152392, 1.34531E-006, 1.86266E-006, -1.36685E-006
0, 720.00000, -0.152392, 1.36665E-006, 1.86268E-006, -1.36694E-006
0, 780.00000, -0.152392, 1.36694E-006, 1.86268E-006, -1.36694E-006
0, 840.00000, -0.152392, 1.36694E-006, 1.86268E-006, -1.36694E-006
0, 900.00000, -0.152392, 1.36694E-006, 1.86268E-006, -1.36694E-006
0, 960.00000, -0.152393, -4.89013E-007, 3.19387E-006, -5.53311E-008
0, 1020.00000, -0.152393, 5.661E-008, 3.19242E-006, -5.58643E-008
0, 1080.00000, -0.152393, 5.58663E-008, 3.19242E-006, -5.58672E-008
0, 1140.00000, -0.152393, 5.58672E-008, 3.19242E-006, -5.58673E-008
0, 1200.00000, -0.152393, 5.58673E-008, 3.19242E-006, -5.58673E-008
0, 1260.00000, -0.152392, -5.09895E-007, 1.4621E-006, 5.01635E-007
0, 1320.00000, -0.152392, -5.01649E-007, 1.46211E-006, 5.01868E-007
0, 1380.00000, -0.152392, -5.01867E-007, 1.46211E-006, 5.01869E-007
0, 1440.00000, -0.152392, -5.01869E-007, 1.46211E-006, 5.0187E-007
0, 1500.00000, -0.152392, -5.0187E-007, 1.46211E-006, 5.0187E-007
0, 1560.00000, -0.152391, 2.87153E-007, 7.1984E-007, -2.69629E-007
0, 1620.00000, -0.152391, 2.69585E-007, 7.19767E-007, -2.69654E-007
0, 1680.00000, -0.152391, 2.69653E-007, 7.19767E-007, -2.69653E-007
0, 1740.00000, -0.152391, 2.69653E-007, 7.19767E-007, -2.69653E-007
0, 1800.00000, -0.152391, 2.69653E-007, 7.19767E-007, -2.69653E-007
0, 1860.00000, -0.152391, 1.27489E-006, 1.05461E-006, -1.24583E-006
0, 1920.00000, -0.152391, 1.246E-006, 1.05458E-006, -1.2459E-006
0, 1980.00000, -0.152391, 1.2459E-006, 1.05458E-006, -1.2459E-006
0, 2040.00000, -0.152391, 1.2459E-006, 1.05458E-006, -1.2459E-006
0, 2100.00000, -0.152391, 1.2459E-006, 1.05458E-006, -1.2459E-006
0, 2160.00000, -0.152392, 1.26719E-006, 1.90493E-006, -1.35685E-006
0, 2220.00000, -0.152392, 1.35654E-006, 1.9051E-006, -1.35676E-006
0, 2280.00000, -0.152392, 1.35676E-006, 1.9051E-006, -1.35676E-006
0, 2340.00000, -0.152392, 1.35676E-006, 1.9051E-006, -1.35676E-006
0, 2400.00000, -0.152392, 1.35676E-006, 1.9051E-006, -1.35676E-006
0, 2460.00000, -0.152389, 7.50239E-007, -9.02588E-007, -6.83878E-007
0, 2520.00000, -0.152389, 6.84197E-007, -9.02659E-007, -6.84203E-007
0, 2580.00000, -0.152389, 6.84203E-007, -9.02658E-007, -6.84204E-007
0, 2640.00000, -0.152389, 6.84204E-007, -9.02658E-007, -6.84204E-007
0, 2700.00000, -0.152389, 6.84204E-007, -9.02658E-007, -6.84204E-007
0, 2760.00000, -0.152388, 1.43904E-006, -1.6772E-006, -1.40196E-006
0, 2820.00000, -0.152388, 1.40229E-006, -1.67731E-006, -1.40202E-006
0, 2880.00000, -0.152388, 1.40202E-006, -1.67731E-006, -1.40202E-006
0, 2940.00000, -0.152388, 1.40202E-006, -1.67731E-006, -1.40202E-006
0, 3000.00000, -0.152388, 1.40202E-006, -1.67731E-006, -1.40202E-006
0, 3060.00000, -0.152389, -2.4208E-007, -1.23809E-006, 1.80673E-007
0, 3120.00000, -0.152389, -1.81288E-007, -1.23787E-006, 1.80813E-007
0, 3180.00000, -0.152389, -1.80817E-007, -1.23787E-006, 1.80815E-007
0, 3240.00000, -0.152389, -1.80815E-007, -1.23787E-006, 1.80815E-007
0, 3300.00000, -0.152389, -1.80815E-007, -1.23787E-006, 1.80815E-007
0, 3360.00000, -0.152391, 2.72121E-006, 4.86135E-007, -2.73589E-006
0, 3420.00000, -0.152391, 2.73569E-006, 4.86129E-007, -2.73568E-006
0, 3480.00000, -0.152391, 2.73568E-006, 4.86129E-007, -2.73568E-006
0, 3540.00000, -0.152391, 2.73568E-006, 4.86129E-007, -2.73568E-006
1, 0.00000, -0.152391, 2.73568E-006, 4.86129E-007, -2.73568E-006
1, 60.00000, -0.147136, -8.25333E-007, 4.204E-007, 6.72396E-007
1, 120.00000, -0.147136, -6.72913E-007, 4.20333E-007, 6.72236E-007
1, 180.00000, -0.147136, -6.72239E-007, 4.20333E-007, 6.72236E-007
1, 240.00000, -0.147136, -6.72236E-007, 4.20333E-007, 6.72236E-007
1, 300.00000, -0.147136, -6.72236E-007, 4.20333E-007, 6.72236E-007
1, 360.00000, -0.147135, 2.3138E-006, -3.20419E-007, -2.32025E-006
1, 420.00000, -0.147135, 2.32086E-006, -3.20622E-007, -2.32005E-006
1, 480.00000, -0.147135, 2.32006E-006, -3.20625E-007, -2.32005E-006
1, 540.00000, -0.147135, 2.32005E-006, -3.20625E-007, -2.32005E-006
1, 600.00000, -0.147135, 2.32005E-006, -3.20625E-007, -2.32005E-006
1, 660.00000, -0.147135, -8.37911E-007, -5.19872E-007, 9.06271E-007
1, 720.00000, -0.147135, -9.0638E-007, -5.19749E-007, 9.06038E-007
1, 780.00000, -0.147135, -9.06043E-007, -5.19747E-007, 9.06038E-007
1, 840.00000, -0.147135, -9.06038E-007, -5.19747E-007, 9.06038E-007
1, 900.00000, -0.147135, -9.06038E-007, -5.19747E-007, 9.06038E-007
1, 960.00000, -0.147136, -2.25541E-006, 8.43429E-007, 2.30477E-006
1, 1020.00000, -0.147136, -2.30394E-006, 8.43184E-007, 2.30484E-006
1, 1080.00000, -0.147136, -2.30483E-006, 8.43182E-007, 2.30484E-006
1, 1140.00000, -0.147136, -2.30484E-006, 8.43182E-007, 2.30484E-006
1, 1200.00000, -0.147136, -2.30484E-006, 8.43182E-007, 2.30484E-006
1, 1260.00000, -0.147135, -3.98249E-007, -1.0593E-006, 3.23228E-007
1, 1320.00000, -0.147134, -3.24098E-007, -1.05906E-006, 3.2316E-007
1, 1380.00000, -0.147134, -3.23173E-007, -1.05906E-006, 3.23161E-007
1, 1440.00000, -0.147134, -3.23162E-007, -1.05906E-006, 3.23161E-007
1, 1500.00000, -0.147134, -3.23161E-007, -1.05906E-006, 3.23161E-007
1, 1560.00000, -0.147136, 1.68536E-006, 3.00677E-007, -1.62443E-006
1, 1620.00000, -0.147136, 1.62501E-006, 3.00641E-007, -1.62455E-006
1, 1680.00000, -0.147136, 1.62455E-006, 3.0064E-007, -1.62455E-006
1, 1740.00000, -0.147136, 1.62455E-006, 3.0064E-007, -1.62455E-006
1, 1800.00000, -0.147136, 1.62455E-006, 3.0064E-007, -1.62455E-006
1, 1860.00000, -0.147136, -6.32692E-007, 4.17249E-007, 7.01538E-007
1, 1920.00000, -0.147136, -7.00946E-007, 4.1713E-007, 7.01477E-007
1, 1980.00000, -0.147136, -7.01469E-007, 4.17129E-007, 7.01476E-007
1, 2040.00000, -0.147136, -7.01476E-007, 4.17129E-007, 7.01476E-007
1, 2100.00000, -0.147136, -7.01476E-007, 4.17129E-007, 7.01476E-007
